county,precinct,office,district,party,candidate,early_voting,election_day,votes
Hockley,36,Railroad Commissioner,,Libertarian,Mark Miller,3,5,
Hockley,36,Railroad Commissioner,,Green,Martina Salinas,6,3,
Hockley,36,State Senate,28,Republican,Charles Perry,82,47,
Hockley,36,State Representative,88,Republican,Ken King,81,46,
Hockley,43,Straight Party,,Republican,,38,48,
Hockley,43,Straight Party,,Democratic,,4,4,
Hockley,43,Straight Party,,Libertarian,,0,0,
Hockley,43,Straight Party,,Green,,0,0,
Hockley,43,President,,Republican,Donald J. Trump,70,100,
Hockley,43,President,,Democratic,Hillary Clinton,11,8,
Hockley,43,President,,Libertarian,Gary Johnson,1,0,
Hockley,43,President,,Green,Jill Stein,1,1,
Hockley,43,President,,,Write-ins,0,1,
Hockley,43,U.S. House,19,Republican,Jodey Arrington,74,103,
Hockley,43,U.S. House,19,Libertarian,Troy Bonar,3,2,
Hockley,43,U.S. House,19,Green,Mark Lawson,4,1,
Hockley,43,Railroad Commissioner,,Republican,Wayne Christian,68,90,
Hockley,43,Railroad Commissioner,,Democratic,Grady Yarbrough,10,10,
Hockley,43,Railroad Commissioner,,Libertarian,Mark Miller,2,4,
Hockley,43,Railroad Commissioner,,Green,Martina Salinas,1,3,
Hockley,43,State Senate,28,Republican,Charles Perry,75,103,
Hockley,43,State Representative,88,Republican,Ken King,73,101,
Hockley,44,Straight Party,,Republican,,105,76,
Hockley,44,Straight Party,,Democratic,,33,35,
Hockley,44,Straight Party,,Libertarian,,4,2,
Hockley,44,Straight Party,,Green,,2,0,
Hockley,44,President,,Republican,Donald J. Trump,210,150,
Hockley,44,President,,Democratic,Hillary Clinton,66,53,
Hockley,44,President,,Libertarian,Gary Johnson,7,3,
Hockley,44,President,,Green,Jill Stein,0,0,
Hockley,44,President,,,Write-ins,0,1,
Hockley,44,U.S. House,19,Republican,Jodey Arrington,220,164,
Hockley,44,U.S. House,19,Libertarian,Troy Bonar,20,12,
Hockley,44,U.S. House,19,Green,Mark Lawson,11,4,
Hockley,44,Railroad Commissioner,,Republican,Wayne Christian,187,131,
Hockley,44,Railroad Commissioner,,Democratic,Grady Yarbrough,64,56,
Hockley,44,Railroad Commissioner,,Libertarian,Mark Miller,15,10,
Hockley,44,Railroad Commissioner,,Green,Martina Salinas,7,5,
Hockley,44,State Senate,28,Republican,Charles Perry,223,160,
Hockley,44,State Representative,88,Republican,Ken King,215,156,
Hockley,45,Straight Party,,Republican,,263,137,
Hockley,45,Straight Party,,Democratic,,49,37,
Hockley,45,Straight Party,,Libertarian,,4,1,
Hockley,45,Straight Party,,Green,,1,2,
Hockley,45,President,,Republican,Donald J. Trump,477,215,
Hockley,45,President,,Democratic,Hillary Clinton,103,68,
Hockley,45,President,,Libertarian,Gary Johnson,24,11,
Hockley,45,President,,Green,Jill Stein,3,3,
Hockley,45,President,,,Write-ins,5,0,
Hockley,45,U.S. House,19,Republican,Jodey Arrington,524,238,
Hockley,45,U.S. House,19,Libertarian,Troy Bonar,29,24,
Hockley,45,U.S. House,19,Green,Mark Lawson,22,11,
Hockley,45,Railroad Commissioner,,Republican,Wayne Christian,457,204,
Hockley,45,Railroad Commissioner,,Democratic,Grady Yarbrough,107,27,
Hockley,45,Railroad Commissioner,,Libertarian,Mark Miller,16,13,
Hockley,45,Railroad Commissioner,,Green,Martina Salinas,23,5,
Hockley,45,State Senate,28,Republican,Charles Perry,530,252,
Hockley,45,State Representative,88,Republican,Ken King,521,246,
Hockley,46,Straight Party,,Republican,,35,123,
Hockley,46,Straight Party,,Democratic,,12,9,
Hockley,46,Straight Party,,Libertarian,,0,3,
Hockley,46,Straight Party,,Green,,0,1,
Hockley,46,President,,Republican,Donald J. Trump,76,219,
Hockley,46,President,,Democratic,Hillary Clinton,23,8,
Hockley,46,President,,Libertarian,Gary Johnson,1,6,
Hockley,46,President,,Green,Jill Stein,1,1,
Hockley,46,President,,,Write-ins,0,2,
Hockley,46,U.S. House,19,Republican,Jodey Arrington,77,228,
Hockley,46,U.S. House,19,Libertarian,Troy Bonar,8,12,
Hockley,46,U.S. House,19,Green,Mark Lawson,4,4,
Hockley,46,Railroad Commissioner,,Republican,Wayne Christian,72,204,
Hockley,46,Railroad Commissioner,,Democratic,Grady Yarbrough,25,27,
Hockley,46,Railroad Commissioner,,Libertarian,Mark Miller,2,13,
Hockley,46,Railroad Commissioner,,Green,Martina Salinas,0,5,
Hockley,46,State Senate,28,Republican,Charles Perry,77,231,
Hockley,46,State Representative,88,Republican,Ken King,75,228,
