county,office,district,candidate,incumbent,party,votes,pct
ANDERSON,Member State Board of Education,9,Total,,,992,
ANDERSON,Prop 1 on Economic Security and Prosperity,,In Favor,,,1081,90.84
ANDERSON,Prop 1 on Economic Security and Prosperity,,Against,,,109,9.16
ANDERSON,Prop 1 on Economic Security and Prosperity,,Total,,,1190,
ANDERSON,Prop 2 on A Fair Criminal Justice System,,In Favor,,,1099,91.81
ANDERSON,Prop 2 on A Fair Criminal Justice System,,Against,,,98,8.19
ANDERSON,Prop 2 on A Fair Criminal Justice System,,Total,,,1197,
ANDERSON,Prop 3 on Climate,,In Favor,,,998,84.58
ANDERSON,Prop 3 on Climate,,Against,,,182,15.42
ANDERSON,Prop 3 on Climate,,Total,,,1180,
ANDERSON,Prop 4 on The Voting Rights Act,,In Favor,,,1041,89.59
ANDERSON,Prop 4 on The Voting Rights Act,,Against,,,121,10.41
ANDERSON,Prop 4 on The Voting Rights Act,,Total,,,1162,
ANDERSON,Prop 5 on Campus Carry,,In Favor,,,885,73.26
ANDERSON,Prop 5 on Campus Carry,,Against,,,323,26.74
ANDERSON,Prop 5 on Campus Carry,,Total,,,1208,
ANDERSON,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,992,82.80
ANDERSON,Prop 6 on Comprehensive Immigration Reform,,Against,,,206,17.20
ANDERSON,Prop 6 on Comprehensive Immigration Reform,,Total,,,1198,
ANDERSON,President Senatorial,3,Hillary Clinton,False,DEM,996,75.63
ANDERSON,President Senatorial,3,"Roque ""Rocky"" De La Fuente",False,DEM,1,0.08
ANDERSON,President Senatorial,3,Calvis L. Hawes,False,DEM,1,0.08
ANDERSON,President Senatorial,3,Keith Judd,False,DEM,4,0.30
ANDERSON,President Senatorial,3,Star Locke,False,DEM,2,0.15
ANDERSON,President Senatorial,3,Martin J. O'Malley,False,DEM,5,0.38
ANDERSON,President Senatorial,3,Bernie Sanders,False,DEM,299,22.70
ANDERSON,President Senatorial,3,Willie L. Wilson,False,DEM,9,0.68
ANDERSON,President Senatorial,3,Total,,,1317,
ANDREWS,President/VicePresident,,Hillary Clinton,False,DEM,76,66.09
ANDREWS,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,1,0.87
ANDREWS,President/VicePresident,,Calvis L. Hawes,False,DEM,0,0.00
ANDREWS,President/VicePresident,,Keith Judd,False,DEM,0,0.00
ANDREWS,President/VicePresident,,Star Locke,False,DEM,0,0.00
ANDREWS,President/VicePresident,,Martin J. O'Malley,False,DEM,0,0.00
ANDREWS,President/VicePresident,,Bernie Sanders,False,DEM,38,33.04
ANDREWS,President/VicePresident,,Willie L. Wilson,False,DEM,0,0.00
ANDREWS,President/VicePresident,,Total,,,115,
ANDREWS,Railroad Commissioner,,Lon Burnam,False,DEM,12,13.79
ANDREWS,Railroad Commissioner,,Cody Garrett,False,DEM,32,36.78
ANDREWS,Railroad Commissioner,,Grady Yarbrough,False,DEM,43,49.43
ANDREWS,Railroad Commissioner,,Total,,,87,
ANDREWS,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,77,100.00
ANDREWS,"Justice, Supreme Court, Place 3",,Total,,,77,
ANDREWS,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,88,100.00
ANDREWS,"Justice, Supreme Court, Place 5",,Total,,,88,
ANDREWS,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,80,100.00
ANDREWS,"Justice, Supreme Court, Place 9",,Total,,,80,
ANDREWS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,80,100.00
ANDREWS,Judge Court of Criminal Appeals,2,Total,,,80,
ANDREWS,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,82,100.00
ANDREWS,Judge Court of Criminal Appeals,5,Total,,,82,
ANDREWS,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,79,100.00
ANDREWS,Judge Court of Criminal Appeals,6,Total,,,79,
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Steven Hughes,True,DEM,20,21.74
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Gina M. Palafox,False,DEM,12,13.04
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Robert J. (Bobby) Perez,False,DEM,7,7.61
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Maria Ramirez,False,DEM,43,46.74
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Arturo Vazquez,False,DEM,10,10.87
ANDREWS,"Justice, 8th Court of Appeals District, Place 3  Unexpired Term",,Total,,,92,
ANDREWS,Prop 1 on Economic Security and Prosperity,,In Favor,,,94,91.26
ANDREWS,Prop 1 on Economic Security and Prosperity,,Against,,,9,8.74
ANDREWS,Prop 1 on Economic Security and Prosperity,,Total,,,103,
ANDREWS,Prop 2 on A Fair Criminal Justice System,,In Favor,,,94,94.95
ANDREWS,Prop 2 on A Fair Criminal Justice System,,Against,,,5,5.05
ANDREWS,Prop 2 on A Fair Criminal Justice System,,Total,,,99,
ANDREWS,Prop 3 on Climate,,In Favor,,,92,92.00
ANDREWS,Prop 3 on Climate,,Against,,,8,8.00
ANDREWS,Prop 3 on Climate,,Total,,,100,
ANDREWS,Prop 4 on The Voting Rights Act,,In Favor,,,93,92.08
ANDREWS,Prop 4 on The Voting Rights Act,,Against,,,8,7.92
ANDREWS,Prop 4 on The Voting Rights Act,,Total,,,101,
ANDREWS,Prop 5 on Campus Carry,,In Favor,,,86,84.31
ANDREWS,Prop 5 on Campus Carry,,Against,,,16,15.69
ANDREWS,Prop 5 on Campus Carry,,Total,,,102,
ANDREWS,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,90,89.11
ANDREWS,Prop 6 on Comprehensive Immigration Reform,,Against,,,11,10.89
ANDREWS,Prop 6 on Comprehensive Immigration Reform,,Total,,,101,
ANDREWS,President Senatorial,31,Hillary Clinton,False,DEM,76,66.09
ANDREWS,President Senatorial,31,"Roque ""Rocky"" De La Fuente",False,DEM,1,0.87
ANDREWS,President Senatorial,31,Calvis L. Hawes,False,DEM,0,0.00
ANDREWS,President Senatorial,31,Keith Judd,False,DEM,0,0.00
ANDREWS,President Senatorial,31,Star Locke,False,DEM,0,0.00
ANDREWS,President Senatorial,31,Martin J. O'Malley,False,DEM,0,0.00
ANDREWS,President Senatorial,31,Bernie Sanders,False,DEM,38,33.04
ANDREWS,President Senatorial,31,Willie L. Wilson,False,DEM,0,0.00
ANDREWS,President Senatorial,31,Total,,,115,
ANGELINA,President/VicePresident,,Hillary Clinton,False,DEM,1950,73.70
ANGELINA,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,12,0.45
ANGELINA,President/VicePresident,,Calvis L. Hawes,False,DEM,3,0.11
ANGELINA,President/VicePresident,,Keith Judd,False,DEM,9,0.34
ANGELINA,President/VicePresident,,Star Locke,False,DEM,5,0.19
ANGELINA,President/VicePresident,,Martin J. O'Malley,False,DEM,19,0.72
ANGELINA,President/VicePresident,,Bernie Sanders,False,DEM,622,23.51
ANGELINA,President/VicePresident,,Willie L. Wilson,False,DEM,26,0.98
ANGELINA,President/VicePresident,,Total,,,2646,
ANGELINA,U. S. Representative,1,Shirley J. McKellar,False,DEM,1734,100.00
ANGELINA,U. S. Representative,1,Total,,,1734,
ANGELINA,Railroad Commissioner,,Lon Burnam,False,DEM,410,20.33
ANGELINA,Railroad Commissioner,,Cody Garrett,False,DEM,711,35.25
ANGELINA,Railroad Commissioner,,Grady Yarbrough,False,DEM,896,44.42
ANGELINA,Railroad Commissioner,,Total,,,2017,
ANGELINA,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,1770,100.00
ANGELINA,"Justice, Supreme Court, Place 3",,Total,,,1770,
ANGELINA,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,1780,100.00
ANGELINA,"Justice, Supreme Court, Place 5",,Total,,,1780,
ANGELINA,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,1748,100.00
ANGELINA,"Justice, Supreme Court, Place 9",,Total,,,1748,
ANGELINA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,1745,100.00
ANGELINA,Judge Court of Criminal Appeals,2,Total,,,1745,
ANGELINA,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,1772,100.00
ANGELINA,Judge Court of Criminal Appeals,5,Total,,,1772,
ANGELINA,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,1773,100.00
ANGELINA,Judge Court of Criminal Appeals,6,Total,,,1773,
ANGELINA,Member State Board of Education,9,Amanda M. Rudolph,False,DEM,1777,100.00
ANGELINA,Member State Board of Education,9,Total,,,1777,
ANGELINA,Prop 1 on Economic Security and Prosperity,,In Favor,,,2206,90.45
ANGELINA,Prop 1 on Economic Security and Prosperity,,Against,,,233,9.55
ANGELINA,Prop 1 on Economic Security and Prosperity,,Total,,,2439,
ANGELINA,Prop 2 on A Fair Criminal Justice System,,In Favor,,,2223,92.43
ANGELINA,Prop 2 on A Fair Criminal Justice System,,Against,,,182,7.57
ANGELINA,Prop 2 on A Fair Criminal Justice System,,Total,,,2405,
ANGELINA,Prop 3 on Climate,,In Favor,,,2082,86.89
ANGELINA,Prop 3 on Climate,,Against,,,314,13.11
ANGELINA,Prop 3 on Climate,,Total,,,2396,
ANGELINA,Prop 4 on The Voting Rights Act,,In Favor,,,2214,91.07
ANGELINA,Prop 4 on The Voting Rights Act,,Against,,,217,8.93
ANGELINA,Prop 4 on The Voting Rights Act,,Total,,,2431,
ANGELINA,Prop 5 on Campus Carry,,In Favor,,,1722,68.82
ANGELINA,Prop 5 on Campus Carry,,Against,,,780,31.18
ANGELINA,Prop 5 on Campus Carry,,Total,,,2502,
ANGELINA,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,2061,83.95
ANGELINA,Prop 6 on Comprehensive Immigration Reform,,Against,,,394,16.05
ANGELINA,Prop 6 on Comprehensive Immigration Reform,,Total,,,2455,
ANGELINA,President Senatorial,3,Hillary Clinton,False,DEM,1950,73.70
ANGELINA,President Senatorial,3,"Roque ""Rocky"" De La Fuente",False,DEM,12,0.45
ANGELINA,President Senatorial,3,Calvis L. Hawes,False,DEM,3,0.11
ANGELINA,President Senatorial,3,Keith Judd,False,DEM,9,0.34
ANGELINA,President Senatorial,3,Star Locke,False,DEM,5,0.19
ANGELINA,President Senatorial,3,Martin J. O'Malley,False,DEM,19,0.72
ANGELINA,President Senatorial,3,Bernie Sanders,False,DEM,622,23.51
ANGELINA,President Senatorial,3,Willie L. Wilson,False,DEM,26,0.98
ANGELINA,President Senatorial,3,Total,,,2646,
ARANSAS,President/VicePresident,,Hillary Clinton,False,DEM,488,63.05
ARANSAS,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,4,0.52
ARANSAS,President/VicePresident,,Calvis L. Hawes,False,DEM,2,0.26
ARANSAS,President/VicePresident,,Keith Judd,False,DEM,5,0.65
ARANSAS,President/VicePresident,,Star Locke,False,DEM,0,0.00
ARANSAS,President/VicePresident,,Martin J. O'Malley,False,DEM,3,0.39
ARANSAS,President/VicePresident,,Bernie Sanders,False,DEM,272,35.14
ARANSAS,President/VicePresident,,Willie L. Wilson,False,DEM,0,0.00
ARANSAS,President/VicePresident,,Total,,,774,
ARANSAS,U. S. Representative,27,Raul (Roy) Barrera,False,DEM,273,42.72
ARANSAS,U. S. Representative,27,Ray Madrigal,False,DEM,190,29.73
ARANSAS,U. S. Representative,27,Wayne Raasch,False,DEM,176,27.54
ARANSAS,U. S. Representative,27,Total,,,639,
ARANSAS,Railroad Commissioner,,Lon Burnam,False,DEM,164,25.75
ARANSAS,Railroad Commissioner,,Cody Garrett,False,DEM,229,35.95
ARANSAS,Railroad Commissioner,,Grady Yarbrough,False,DEM,244,38.30
ARANSAS,Railroad Commissioner,,Total,,,637,
ARANSAS,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,548,100.00
ARANSAS,"Justice, Supreme Court, Place 3",,Total,,,548,
ARANSAS,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,556,100.00
ARANSAS,"Justice, Supreme Court, Place 5",,Total,,,556,
ARANSAS,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,546,100.00
ARANSAS,"Justice, Supreme Court, Place 9",,Total,,,546,
ARANSAS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,540,100.00
ARANSAS,Judge Court of Criminal Appeals,2,Total,,,540,
ARANSAS,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,562,100.00
ARANSAS,Judge Court of Criminal Appeals,5,Total,,,562,
ARANSAS,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,547,100.00
ARANSAS,Judge Court of Criminal Appeals,6,Total,,,547,
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Leticia Hinojosa,False,DEM,428,68.59
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Carlos Valdez,False,DEM,196,31.41
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Total,,,624,
ARANSAS,Prop 1 on Economic Security and Prosperity,,In Favor,,,663,91.83
ARANSAS,Prop 1 on Economic Security and Prosperity,,Against,,,59,8.17
ARANSAS,Prop 1 on Economic Security and Prosperity,,Total,,,722,
ARANSAS,Prop 2 on A Fair Criminal Justice System,,In Favor,,,669,93.44
ARANSAS,Prop 2 on A Fair Criminal Justice System,,Against,,,47,6.56
ARANSAS,Prop 2 on A Fair Criminal Justice System,,Total,,,716,
ARANSAS,Prop 3 on Climate,,In Favor,,,671,93.07
ARANSAS,Prop 3 on Climate,,Against,,,50,6.93
ARANSAS,Prop 3 on Climate,,Total,,,721,
ARANSAS,Prop 4 on The Voting Rights Act,,In Favor,,,629,89.99
ARANSAS,Prop 4 on The Voting Rights Act,,Against,,,70,10.01
ARANSAS,Prop 4 on The Voting Rights Act,,Total,,,699,
ARANSAS,Prop 5 on Campus Carry,,In Favor,,,559,77.00
ARANSAS,Prop 5 on Campus Carry,,Against,,,167,23.00
ARANSAS,Prop 5 on Campus Carry,,Total,,,726,
ARANSAS,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,655,90.34
ARANSAS,Prop 6 on Comprehensive Immigration Reform,,Against,,,70,9.66
ARANSAS,Prop 6 on Comprehensive Immigration Reform,,Total,,,725,
ARANSAS,President Senatorial,18,Hillary Clinton,False,DEM,488,63.05
ARANSAS,President Senatorial,18,"Roque ""Rocky"" De La Fuente",False,DEM,4,0.52
ARANSAS,President Senatorial,18,Calvis L. Hawes,False,DEM,2,0.26
ARANSAS,President Senatorial,18,Keith Judd,False,DEM,5,0.65
ARANSAS,President Senatorial,18,Star Locke,False,DEM,0,0.00
ARANSAS,President Senatorial,18,Martin J. O'Malley,False,DEM,3,0.39
ARANSAS,President Senatorial,18,Bernie Sanders,False,DEM,272,35.14
ARANSAS,President Senatorial,18,Willie L. Wilson,False,DEM,0,0.00
ARANSAS,President Senatorial,18,Total,,,774,
ARCHER,President/VicePresident,,Hillary Clinton,False,DEM,99,58.93
ARCHER,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,0,0.00
ARCHER,President/VicePresident,,Calvis L. Hawes,False,DEM,0,0.00
ARCHER,President/VicePresident,,Keith Judd,False,DEM,1,0.60
ARCHER,President/VicePresident,,Star Locke,False,DEM,1,0.60
ARCHER,President/VicePresident,,Martin J. O'Malley,False,DEM,2,1.19
ARCHER,President/VicePresident,,Bernie Sanders,False,DEM,64,38.10
ARCHER,President/VicePresident,,Willie L. Wilson,False,DEM,1,0.60
ARCHER,President/VicePresident,,Total,,,168,
ARCHER,Railroad Commissioner,,Lon Burnam,False,DEM,30,23.26
ARCHER,Railroad Commissioner,,Cody Garrett,False,DEM,43,33.33
ARCHER,Railroad Commissioner,,Grady Yarbrough,False,DEM,56,43.41
ARCHER,Railroad Commissioner,,Total,,,129,
ARCHER,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,121,100.00
ARCHER,"Justice, Supreme Court, Place 3",,Total,,,121,
ARCHER,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,125,100.00
ARCHER,"Justice, Supreme Court, Place 5",,Total,,,125,
ARCHER,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,128,100.00
ARCHER,"Justice, Supreme Court, Place 9",,Total,,,128,
ARCHER,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,121,100.00
ARCHER,Judge Court of Criminal Appeals,2,Total,,,121,
ARCHER,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,126,100.00
ARCHER,Judge Court of Criminal Appeals,5,Total,,,126,
ARCHER,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,124,100.00
ARCHER,Judge Court of Criminal Appeals,6,Total,,,124,
ARCHER,Prop 1 on Economic Security and Prosperity,,In Favor,,,138,87.34
ARCHER,Prop 1 on Economic Security and Prosperity,,Against,,,20,12.66
ARCHER,Prop 1 on Economic Security and Prosperity,,Total,,,158,
ARCHER,Prop 2 on A Fair Criminal Justice System,,In Favor,,,145,93.55
ARCHER,Prop 2 on A Fair Criminal Justice System,,Against,,,10,6.45
ARCHER,Prop 2 on A Fair Criminal Justice System,,Total,,,155,
ARCHER,Prop 3 on Climate,,In Favor,,,142,91.61
ARCHER,Prop 3 on Climate,,Against,,,13,8.39
ARCHER,Prop 3 on Climate,,Total,,,155,
ARCHER,Prop 4 on The Voting Rights Act,,In Favor,,,136,88.31
ARCHER,Prop 4 on The Voting Rights Act,,Against,,,18,11.69
ARCHER,Prop 4 on The Voting Rights Act,,Total,,,154,
ARCHER,Prop 5 on Campus Carry,,In Favor,,,126,79.75
ARCHER,Prop 5 on Campus Carry,,Against,,,32,20.25
ARCHER,Prop 5 on Campus Carry,,Total,,,158,
ARCHER,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,137,86.71
ARCHER,Prop 6 on Comprehensive Immigration Reform,,Against,,,21,13.29
ARCHER,Prop 6 on Comprehensive Immigration Reform,,Total,,,158,
ARCHER,President Senatorial,30,Hillary Clinton,False,DEM,99,58.93
ARCHER,President Senatorial,30,"Roque ""Rocky"" De La Fuente",False,DEM,0,0.00
ARCHER,President Senatorial,30,Calvis L. Hawes,False,DEM,0,0.00
ARCHER,President Senatorial,30,Keith Judd,False,DEM,1,0.60
ARCHER,President Senatorial,30,Star Locke,False,DEM,1,0.60
ARCHER,President Senatorial,30,Martin J. O'Malley,False,DEM,2,1.19
ARCHER,President Senatorial,30,Bernie Sanders,False,DEM,64,38.10
ARCHER,President Senatorial,30,Willie L. Wilson,False,DEM,1,0.60
ARCHER,President Senatorial,30,Total,,,168,
ARMSTRONG,President/VicePresident,,Hillary Clinton,False,DEM,1,20.00
ARMSTRONG,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Calvis L. Hawes,False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Keith Judd,False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Star Locke,False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Martin J. O'Malley,False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Bernie Sanders,False,DEM,4,80.00
ARMSTRONG,President/VicePresident,,Willie L. Wilson,False,DEM,0,0.00
ARMSTRONG,President/VicePresident,,Total,,,5,
ARMSTRONG,Railroad Commissioner,,Lon Burnam,False,DEM,0,0.00
ARMSTRONG,Railroad Commissioner,,Cody Garrett,False,DEM,1,33.33
ARMSTRONG,Railroad Commissioner,,Grady Yarbrough,False,DEM,2,66.67
ARMSTRONG,Railroad Commissioner,,Total,,,3,
ARMSTRONG,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,2,100.00
ARMSTRONG,"Justice, Supreme Court, Place 3",,Total,,,2,
ARMSTRONG,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,4,100.00
ARMSTRONG,"Justice, Supreme Court, Place 5",,Total,,,4,
ARMSTRONG,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,4,100.00
ARMSTRONG,"Justice, Supreme Court, Place 9",,Total,,,4,
ARMSTRONG,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,3,100.00
ARMSTRONG,Judge Court of Criminal Appeals,2,Total,,,3,
ARMSTRONG,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,4,100.00
ARMSTRONG,Judge Court of Criminal Appeals,5,Total,,,4,
ARMSTRONG,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,3,100.00
ARMSTRONG,Judge Court of Criminal Appeals,6,Total,,,3,
ARMSTRONG,Prop 1 on Economic Security and Prosperity,,In Favor,,,1,25.00
ARMSTRONG,Prop 1 on Economic Security and Prosperity,,Against,,,3,75.00
ARMSTRONG,Prop 1 on Economic Security and Prosperity,,Total,,,4,
ARMSTRONG,Prop 2 on A Fair Criminal Justice System,,In Favor,,,5,100.00
ARMSTRONG,Prop 2 on A Fair Criminal Justice System,,Against,,,0,0.00
ARMSTRONG,Prop 2 on A Fair Criminal Justice System,,Total,,,5,
ARMSTRONG,Prop 3 on Climate,,In Favor,,,5,100.00
ARMSTRONG,Prop 3 on Climate,,Against,,,0,0.00
ARMSTRONG,Prop 3 on Climate,,Total,,,5,
ARMSTRONG,Prop 4 on The Voting Rights Act,,In Favor,,,5,100.00
ARMSTRONG,Prop 4 on The Voting Rights Act,,Against,,,0,0.00
ARMSTRONG,Prop 4 on The Voting Rights Act,,Total,,,5,
ARMSTRONG,Prop 5 on Campus Carry,,In Favor,,,4,80.00
ARMSTRONG,Prop 5 on Campus Carry,,Against,,,1,20.00
ARMSTRONG,Prop 5 on Campus Carry,,Total,,,5,
ARMSTRONG,Prop 6 on Comprehensive Immigration Reform,,In Favor,,,4,80.00
ARMSTRONG,Prop 6 on Comprehensive Immigration Reform,,Against,,,1,20.00
ARMSTRONG,Prop 6 on Comprehensive Immigration Reform,,Total,,,5,
ARMSTRONG,President Senatorial,31,Hillary Clinton,False,DEM,1,20.00
ARMSTRONG,President Senatorial,31,"Roque ""Rocky"" De La Fuente",False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Calvis L. Hawes,False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Keith Judd,False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Star Locke,False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Martin J. O'Malley,False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Bernie Sanders,False,DEM,4,80.00
ARMSTRONG,President Senatorial,31,Willie L. Wilson,False,DEM,0,0.00
ARMSTRONG,President Senatorial,31,Total,,,5,
ATASCOSA,President/VicePresident,,Hillary Clinton,False,DEM,1355,71.69
ATASCOSA,President/VicePresident,,"Roque ""Rocky"" De La Fuente",False,DEM,31,1.64
ATASCOSA,President/VicePresident,,Calvis L. Hawes,False,DEM,9,0.48
ATASCOSA,President/VicePresident,,Keith Judd,False,DEM,4,0.21
ATASCOSA,President/VicePresident,,Star Locke,False,DEM,3,0.16
ATASCOSA,President/VicePresident,,Martin J. O'Malley,False,DEM,4,0.21
ATASCOSA,President/VicePresident,,Bernie Sanders,False,DEM,478,25.29
ATASCOSA,President/VicePresident,,Willie L. Wilson,False,DEM,6,0.32
ATASCOSA,President/VicePresident,,Total,,,1890,
ATASCOSA,U. S. Representative,28,Henry Cuellar,True,DEM,1708,91.88
ATASCOSA,U. S. Representative,28,William R. Hayward,False,DEM,151,8.12
ATASCOSA,U. S. Representative,28,Total,,,1859,
ATASCOSA,Railroad Commissioner,,Lon Burnam,False,DEM,205,12.93
ATASCOSA,Railroad Commissioner,,Cody Garrett,False,DEM,525,33.12
ATASCOSA,Railroad Commissioner,,Grady Yarbrough,False,DEM,855,53.94
ATASCOSA,Railroad Commissioner,,Total,,,1585,
ATASCOSA,"Justice, Supreme Court, Place 3",,Mike Westergren,False,DEM,1321,100.00
ATASCOSA,"Justice, Supreme Court, Place 3",,Total,,,1321,
ATASCOSA,"Justice, Supreme Court, Place 5",,Dori Contreras Garza,False,DEM,1478,100.00
ATASCOSA,"Justice, Supreme Court, Place 5",,Total,,,1478,
ATASCOSA,"Justice, Supreme Court, Place 9",,Savannah Robinson,False,DEM,1348,100.00
ATASCOSA,"Justice, Supreme Court, Place 9",,Total,,,1348,
ATASCOSA,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,DEM,1345,100.00
ATASCOSA,Judge Court of Criminal Appeals,2,Total,,,1345,
ATASCOSA,Judge Court of Criminal Appeals,5,Betsy Johnson,False,DEM,1343,100.00
ATASCOSA,Judge Court of Criminal Appeals,5,Total,,,1343,
ATASCOSA,Judge Court of Criminal Appeals,6,Robert Burns,False,DEM,1332,100.00
ATASCOSA,Judge Court of Criminal Appeals,6,Total,,,1332,
ATASCOSA,Member State Board of Education,1,"Joe  Fierro, Jr.",False,DEM,366,22.45
ATASCOSA,Member State Board of Education,1,Lynn Oliver,False,DEM,350,21.47
ATASCOSA,Member State Board of Education,1,Georgina Perez,False,DEM,914,56.07
ATASCOSA,Member State Board of Education,1,Total,,,1630,
ATASCOSA,State Senate,19,Helen Madla,False,DEM,403,23.47
ATASCOSA,State Senate,19,Carlos I. Uresti,True,DEM,1314,76.53
ATASCOSA,State Senate,19,Total,,,1717,
ATASCOSA,State Senate,21,Judith Zaffirini,True,DEM,34,100.00
ATASCOSA,State Senate,21,Total,,,34,
ATASCOSA,State Representative,31,Ryan Guillen,True,DEM,1414,100.00
ATASCOSA,State Representative,31,Total,,,1414,
