county,office,district,candidate,incumbent,party,votes,pct
BAILEY,U.S. Senator,,David M. Alameel,FALSE,DEM,5,62.5
BAILEY,U.S. Senator,,Kesha Rogers,FALSE,DEM,3,37.5
BAILEY,U.S. Senator,,Total,,,8,
BAILEY,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,6,75
BAILEY,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,2,25
BAILEY,Commissioner of Agriculture,,Total,,,8,
BANDERA,U.S. Senator,,David M. Alameel,FALSE,DEM,85,79.44
BANDERA,U.S. Senator,,Kesha Rogers,FALSE,DEM,22,20.56
BANDERA,U.S. Senator,,Total,,,107,
BANDERA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,58,51.79
BANDERA,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,54,48.21
BANDERA,Commissioner of Agriculture,,Total,,,112,
BASTROP,U.S. Senator,,David M. Alameel,FALSE,DEM,415,70.58
BASTROP,U.S. Senator,,Kesha Rogers,FALSE,DEM,173,29.42
BASTROP,U.S. Senator,,Total,,,588,
BASTROP,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,265,45.69
BASTROP,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,315,54.31
BASTROP,Commissioner of Agriculture,,Total,,,580,
BAYLOR,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
BAYLOR,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
BAYLOR,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
BAYLOR,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
BEE,U.S. Senator,,David M. Alameel,FALSE,DEM,73,66.97
BEE,U.S. Senator,,Kesha Rogers,FALSE,DEM,36,33.03
BEE,U.S. Senator,,Total,,,109,
BEE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,40,36.7
BEE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,69,63.3
BEE,Commissioner of Agriculture,,Total,,,109,
BELL,U.S. Senator,,David M. Alameel,FALSE,DEM,515,69.59
BELL,U.S. Senator,,Kesha Rogers,FALSE,DEM,225,30.41
BELL,U.S. Senator,,Total,,,740,
BELL,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,332,45.86
BELL,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,392,54.14
BELL,Commissioner of Agriculture,,Total,,,724,
BEXAR,U.S. Senator,,David M. Alameel,FALSE,DEM,12206,76.68
BEXAR,U.S. Senator,,Kesha Rogers,FALSE,DEM,3712,23.32
BEXAR,U.S. Senator,,Total,,,15918,
BEXAR,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,7034,44.93
BEXAR,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,8623,55.07
BEXAR,Commissioner of Agriculture,,Total,,,15657,
BEXAR,District Judge,45th Judicial District,John Bustamante,FALSE,DEM,8055,51.32
BEXAR,District Judge,45th Judicial District,Laura Flores Macom,FALSE,DEM,7642,48.68
BEXAR,District Judge,45th Judicial District,Total,,,15697,
BLANCO,U.S. Senator,,David M. Alameel,FALSE,DEM,46,92
BLANCO,U.S. Senator,,Kesha Rogers,FALSE,DEM,4,8
BLANCO,U.S. Senator,,Total,,,50,
BLANCO,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,31,62
BLANCO,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,19,38
BLANCO,Commissioner of Agriculture,,Total,,,50,
BORDEN,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
BORDEN,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
BORDEN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
BORDEN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
BOSQUE,U.S. Senator,,David M. Alameel,FALSE,DEM,40,71.43
BOSQUE,U.S. Senator,,Kesha Rogers,FALSE,DEM,16,28.57
BOSQUE,U.S. Senator,,Total,,,56,
BOSQUE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,34,58.62
BOSQUE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,24,41.38
BOSQUE,Commissioner of Agriculture,,Total,,,58,
BOWIE,U.S. Senator,,David M. Alameel,FALSE,DEM,133,55.65
BOWIE,U.S. Senator,,Kesha Rogers,FALSE,DEM,106,44.35
BOWIE,U.S. Senator,,Total,,,239,
BOWIE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,87,37.18
BOWIE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,147,62.82
BOWIE,Commissioner of Agriculture,,Total,,,234,
BRAZORIA,U.S. Senator,,David M. Alameel,FALSE,DEM,699,77.07
BRAZORIA,U.S. Senator,,Kesha Rogers,FALSE,DEM,208,22.93
BRAZORIA,U.S. Senator,,Total,,,907,
BRAZORIA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,319,36
BRAZORIA,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,567,64
BRAZORIA,Commissioner of Agriculture,,Total,,,886,
BRAZOS,U.S. Senator,,David M. Alameel,FALSE,DEM,478,61.2
BRAZOS,U.S. Senator,,Kesha Rogers,FALSE,DEM,303,38.8
BRAZOS,U.S. Senator,,Total,,,781,
BRAZOS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,344,44.39
BRAZOS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,431,55.61
BRAZOS,Commissioner of Agriculture,,Total,,,775,
BREWSTER,U.S. Senator,,David M. Alameel,FALSE,DEM,664,52.12
BREWSTER,U.S. Senator,,Kesha Rogers,FALSE,DEM,610,47.88
BREWSTER,U.S. Senator,,Total,,,1274,
BREWSTER,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,762,56.78
BREWSTER,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,580,43.22
BREWSTER,Commissioner of Agriculture,,Total,,,1342,
BRISCOE,U.S. Senator,,David M. Alameel,FALSE,DEM,6,66.67
BRISCOE,U.S. Senator,,Kesha Rogers,FALSE,DEM,3,33.33
BRISCOE,U.S. Senator,,Total,,,9,
BRISCOE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,5,55.56
BRISCOE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,4,44.44
BRISCOE,Commissioner of Agriculture,,Total,,,9,
BROOKS,U.S. Senator,,David M. Alameel,FALSE,DEM,1182,67.93
BROOKS,U.S. Senator,,Kesha Rogers,FALSE,DEM,558,32.07
BROOKS,U.S. Senator,,Total,,,1740,
BROOKS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,935,56.26
BROOKS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,727,43.74
BROOKS,Commissioner of Agriculture,,Total,,,1662,
BROWN,U.S. Senator,,David M. Alameel,FALSE,DEM,20,66.67
BROWN,U.S. Senator,,Kesha Rogers,FALSE,DEM,10,33.33
BROWN,U.S. Senator,,Total,,,30,
BROWN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,4,13.33
BROWN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,26,86.67
BROWN,Commissioner of Agriculture,,Total,,,30,
BURLESON,U.S. Senator,,David M. Alameel,FALSE,DEM,55,59.78
BURLESON,U.S. Senator,,Kesha Rogers,FALSE,DEM,37,40.22
BURLESON,U.S. Senator,,Total,,,92,
BURLESON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,34,36.56
BURLESON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,59,63.44
BURLESON,Commissioner of Agriculture,,Total,,,93,
BURNET,U.S. Senator,,David M. Alameel,FALSE,DEM,147,83.52
BURNET,U.S. Senator,,Kesha Rogers,FALSE,DEM,29,16.48
BURNET,U.S. Senator,,Total,,,176,
BURNET,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,73,42.94
BURNET,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,97,57.06
BURNET,Commissioner of Agriculture,,Total,,,170,
CALDWELL,U.S. Senator,,David M. Alameel,FALSE,DEM,642,64.72
CALDWELL,U.S. Senator,,Kesha Rogers,FALSE,DEM,350,35.28
CALDWELL,U.S. Senator,,Total,,,992,
CALDWELL,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,506,48.89
CALDWELL,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,529,51.11
CALDWELL,Commissioner of Agriculture,,Total,,,1035,
CALHOUN,U.S. Senator,,David M. Alameel,FALSE,DEM,371,47.69
CALHOUN,U.S. Senator,,Kesha Rogers,FALSE,DEM,407,52.31
CALHOUN,U.S. Senator,,Total,,,778,
CALHOUN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,384,46.6
CALHOUN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,440,53.4
CALHOUN,Commissioner of Agriculture,,Total,,,824,
CALLAHAN,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
CALLAHAN,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
CALLAHAN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
CALLAHAN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
CAMERON,U.S. Senator,,David M. Alameel,FALSE,DEM,6467,67
CAMERON,U.S. Senator,,Kesha Rogers,FALSE,DEM,3185,33
CAMERON,U.S. Senator,,Total,,,9652,
CAMERON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,4026,42.72
CAMERON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,5398,57.28
CAMERON,Commissioner of Agriculture,,Total,,,9424,
CAMP,U.S. Senator,,David M. Alameel,FALSE,DEM,30,55.56
CAMP,U.S. Senator,,Kesha Rogers,FALSE,DEM,24,44.44
CAMP,U.S. Senator,,Total,,,54,
CAMP,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,18,33.33
CAMP,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,36,66.67
CAMP,Commissioner of Agriculture,,Total,,,54,
CARSON,U.S. Senator,,David M. Alameel,FALSE,DEM,3,37.5
CARSON,U.S. Senator,,Kesha Rogers,FALSE,DEM,5,62.5
CARSON,U.S. Senator,,Total,,,8,
CARSON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,7,77.78
CARSON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,2,22.22
CARSON,Commissioner of Agriculture,,Total,,,9,
CASS,U.S. Senator,,David M. Alameel,FALSE,DEM,68,55.28
CASS,U.S. Senator,,Kesha Rogers,FALSE,DEM,55,44.72
CASS,U.S. Senator,,Total,,,123,
CASS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,57,43.51
CASS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,74,56.49
CASS,Commissioner of Agriculture,,Total,,,131,
CASTRO,U.S. Senator,,David M. Alameel,FALSE,DEM,8,61.54
CASTRO,U.S. Senator,,Kesha Rogers,FALSE,DEM,5,38.46
CASTRO,U.S. Senator,,Total,,,13,
CASTRO,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,1,7.69
CASTRO,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,12,92.31
CASTRO,Commissioner of Agriculture,,Total,,,13,
CHAMBERS,U.S. Senator,,David M. Alameel,FALSE,DEM,44,81.48
CHAMBERS,U.S. Senator,,Kesha Rogers,FALSE,DEM,10,18.52
CHAMBERS,U.S. Senator,,Total,,,54,
CHAMBERS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,29,53.7
CHAMBERS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,25,46.3
CHAMBERS,Commissioner of Agriculture,,Total,,,54,
CHEROKEE,U.S. Senator,,David M. Alameel,FALSE,DEM,100,60.98
CHEROKEE,U.S. Senator,,Kesha Rogers,FALSE,DEM,64,39.02
CHEROKEE,U.S. Senator,,Total,,,164,
CHEROKEE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,71,43.83
CHEROKEE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,91,56.17
CHEROKEE,Commissioner of Agriculture,,Total,,,162,
CHILDRESS,U.S. Senator,,David M. Alameel,FALSE,DEM,2,25
CHILDRESS,U.S. Senator,,Kesha Rogers,FALSE,DEM,6,75
CHILDRESS,U.S. Senator,,Total,,,8,
CHILDRESS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,2,25
CHILDRESS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,6,75
CHILDRESS,Commissioner of Agriculture,,Total,,,8,
CLAY,U.S. Senator,,David M. Alameel,FALSE,DEM,6,54.55
CLAY,U.S. Senator,,Kesha Rogers,FALSE,DEM,5,45.45
CLAY,U.S. Senator,,Total,,,11,
CLAY,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,2,18.18
CLAY,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,9,81.82
CLAY,Commissioner of Agriculture,,Total,,,11,
COCHRAN,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
COCHRAN,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
COCHRAN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
COCHRAN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
COKE,U.S. Senator,,David M. Alameel,FALSE,DEM,3,42.86
COKE,U.S. Senator,,Kesha Rogers,FALSE,DEM,4,57.14
COKE,U.S. Senator,,Total,,,7,
COKE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,1,14.29
COKE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,6,85.71
COKE,Commissioner of Agriculture,,Total,,,7,
COLEMAN,U.S. Senator,,David M. Alameel,FALSE,DEM,14,93.33
COLEMAN,U.S. Senator,,Kesha Rogers,FALSE,DEM,1,6.67
COLEMAN,U.S. Senator,,Total,,,15,
COLEMAN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,2,13.33
COLEMAN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,13,86.67
COLEMAN,Commissioner of Agriculture,,Total,,,15,
COLLIN,U.S. Senator,,David M. Alameel,FALSE,DEM,1793,76.85
COLLIN,U.S. Senator,,Kesha Rogers,FALSE,DEM,540,23.15
COLLIN,U.S. Senator,,Total,,,2333,
COLLIN,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,1308,57.29
COLLIN,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,975,42.71
COLLIN,Commissioner of Agriculture,,Total,,,2283,
COLLINGSWORTH,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
COLLINGSWORTH,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
COLLINGSWORTH,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
COLLINGSWORTH,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
COLORADO,U.S. Senator,,David M. Alameel,FALSE,DEM,42,67.74
COLORADO,U.S. Senator,,Kesha Rogers,FALSE,DEM,20,32.26
COLORADO,U.S. Senator,,Total,,,62,
COLORADO,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,34,54.84
COLORADO,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,28,45.16
COLORADO,Commissioner of Agriculture,,Total,,,62,
COMAL,U.S. Senator,,David M. Alameel,FALSE,DEM,483,71.24
COMAL,U.S. Senator,,Kesha Rogers,FALSE,DEM,195,28.76
COMAL,U.S. Senator,,Total,,,678,
COMAL,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,313,46.23
COMAL,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,364,53.77
COMAL,Commissioner of Agriculture,,Total,,,677,
COMANCHE,U.S. Senator,,David M. Alameel,FALSE,DEM,29,61.7
COMANCHE,U.S. Senator,,Kesha Rogers,FALSE,DEM,18,38.3
COMANCHE,U.S. Senator,,Total,,,47,
COMANCHE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,22,44
COMANCHE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,28,56
COMANCHE,Commissioner of Agriculture,,Total,,,50,
CONCHO,U.S. Senator,,David M. Alameel,FALSE,DEM,3,37.5
CONCHO,U.S. Senator,,Kesha Rogers,FALSE,DEM,5,62.5
CONCHO,U.S. Senator,,Total,,,8,
CONCHO,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,1,12.5
CONCHO,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,7,87.5
CONCHO,Commissioner of Agriculture,,Total,,,8,
COOKE,U.S. Senator,,David M. Alameel,FALSE,DEM,43,66.15
COOKE,U.S. Senator,,Kesha Rogers,FALSE,DEM,22,33.85
COOKE,U.S. Senator,,Total,,,65,
COOKE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,30,47.62
COOKE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,33,52.38
COOKE,Commissioner of Agriculture,,Total,,,63,
CORYELL,U.S. Senator,,David M. Alameel,FALSE,DEM,75,74.26
CORYELL,U.S. Senator,,Kesha Rogers,FALSE,DEM,26,25.74
CORYELL,U.S. Senator,,Total,,,101,
CORYELL,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,40,39.22
CORYELL,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,62,60.78
CORYELL,Commissioner of Agriculture,,Total,,,102,
COTTLE,U.S. Senator,,David M. Alameel,FALSE,DEM,5,55.56
COTTLE,U.S. Senator,,Kesha Rogers,FALSE,DEM,4,44.44
COTTLE,U.S. Senator,,Total,,,9,
COTTLE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,6,85.71
COTTLE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,1,14.29
COTTLE,Commissioner of Agriculture,,Total,,,7,
CRANE,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
CRANE,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
CRANE,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
CRANE,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
CROCKETT,U.S. Senator,,David M. Alameel,FALSE,DEM,12,44.44
CROCKETT,U.S. Senator,,Kesha Rogers,FALSE,DEM,15,55.56
CROCKETT,U.S. Senator,,Total,,,27,
CROCKETT,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,13,37.14
CROCKETT,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,22,62.86
CROCKETT,Commissioner of Agriculture,,Total,,,35,
CROSBY,U.S. Senator,,David M. Alameel,FALSE,DEM,17,32.08
CROSBY,U.S. Senator,,Kesha Rogers,FALSE,DEM,36,67.92
CROSBY,U.S. Senator,,Total,,,53,
CROSBY,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,32,52.46
CROSBY,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,29,47.54
CROSBY,Commissioner of Agriculture,,Total,,,61,
CULBERSON,U.S. Senator,,David M. Alameel,FALSE,DEM,71,49.65
CULBERSON,U.S. Senator,,Kesha Rogers,FALSE,DEM,72,50.35
CULBERSON,U.S. Senator,,Total,,,143,
CULBERSON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,77,52.74
CULBERSON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,69,47.26
CULBERSON,Commissioner of Agriculture,,Total,,,146,
CULBERSON,District Judge,205th Judicial District,"Daniel ""Danny"" Anchondo",FALSE,DEM,108,62.07
CULBERSON,District Judge,205th Judicial District,Francisco X. Dominguez,FALSE,DEM,66,37.93
CULBERSON,District Judge,205th Judicial District,Total,,,174,
DALLAM,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
DALLAM,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
DALLAM,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
DALLAM,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
DALLAS,U.S. Senator,,David M. Alameel,FALSE,DEM,17585,76.83
DALLAS,U.S. Senator,,Kesha Rogers,FALSE,DEM,5304,23.17
DALLAS,U.S. Senator,,Total,,,22889,
DALLAS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,10212,46.54
DALLAS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,11731,53.46
DALLAS,Commissioner of Agriculture,,Total,,,21943,
DALLAS,Member State Board of Education,13,Erika Beltran,FALSE,DEM,9541,64.55
DALLAS,Member State Board of Education,13,Andrea Hilburn,FALSE,DEM,5240,35.45
DALLAS,Member State Board of Education,13,Total,,,14781,
DALLAS,State Representative,105,Terry Meza,FALSE,DEM,372,25.41
DALLAS,State Representative,105,Susan Motley,FALSE,DEM,1092,74.59
DALLAS,State Representative,105,Total,,,1464,
DAWSON,U.S. Senator,,David M. Alameel,FALSE,DEM,9,90
DAWSON,U.S. Senator,,Kesha Rogers,FALSE,DEM,1,10
DAWSON,U.S. Senator,,Total,,,10,
DAWSON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,4,44.44
DAWSON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,5,55.56
DAWSON,Commissioner of Agriculture,,Total,,,9,
DEAF SMITH,U.S. Senator,,David M. Alameel,FALSE,DEM,11,68.75
DEAF SMITH,U.S. Senator,,Kesha Rogers,FALSE,DEM,5,31.25
DEAF SMITH,U.S. Senator,,Total,,,16,
DEAF SMITH,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,6,40
DEAF SMITH,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,9,60
DEAF SMITH,Commissioner of Agriculture,,Total,,,15,
DELTA,U.S. Senator,,David M. Alameel,FALSE,DEM,18,58.06
DELTA,U.S. Senator,,Kesha Rogers,FALSE,DEM,13,41.94
DELTA,U.S. Senator,,Total,,,31,
DELTA,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,8,24.24
DELTA,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,25,75.76
DELTA,Commissioner of Agriculture,,Total,,,33,
DENTON,U.S. Senator,,David M. Alameel,FALSE,DEM,1278,79.13
DENTON,U.S. Senator,,Kesha Rogers,FALSE,DEM,337,20.87
DENTON,U.S. Senator,,Total,,,1615,
DENTON,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,963,60.53
DENTON,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,628,39.47
DENTON,Commissioner of Agriculture,,Total,,,1591,
DEWITT,U.S. Senator,,David M. Alameel,FALSE,DEM,43,67.19
DEWITT,U.S. Senator,,Kesha Rogers,FALSE,DEM,21,32.81
DEWITT,U.S. Senator,,Total,,,64,
DEWITT,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,40,62.5
DEWITT,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,24,37.5
DEWITT,Commissioner of Agriculture,,Total,,,64,
DICKENS,U.S. Senator,,David M. Alameel,FALSE,DEM,,0
DICKENS,U.S. Senator,,Kesha Rogers,FALSE,DEM,,0
DICKENS,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",FALSE,DEM,,0
DICKENS,Commissioner of Agriculture,,Jim Hogan,FALSE,DEM,,0
DIMMIT,U.S. Senator,,David M. Alameel,FALSE,DEM,1381,66.11
