county,precinct,office,district,candidate,party,early_voting,election_day,votes
Travis,102,Railroad Commissioner,,Mike Wright,LIB,15,10,25
Travis,102,"PLACE 2, JUSTICE, SUPREME COURT",,Jimmy Blacklock,REP,77,45,122
Travis,102,"PLACE 2, JUSTICE, SUPREME COURT",,Steven Kirkland,DEM,377,185,562
Travis,102,"PLACE 4, JUSTICE, SUPREME COURT",,John Devine,REP,79,45,124
Travis,102,"PLACE 4, JUSTICE, SUPREME COURT",,R.K. Sandill,DEM,375,184,559
Travis,102,"PLACE 6, JUSTICE, SUPREME COURT",,Jeff Brown,REP,77,48,125
Travis,102,"PLACE 6, JUSTICE, SUPREME COURT",,Kathy Cheng,DEM,375,182,557
Travis,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Sharon Keller,REP,70,45,115
Travis,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Maria T. (Terri) Jackson,DEM,369,174,543
Travis,102,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,William Bryan Strange III,LIB,12,12,24
Travis,102,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Barbara Parker Hervey,REP,79,49,128
Travis,102,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Ramona Franklin,DEM,370,180,550
Travis,102,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Michelle Slaughter,REP,105,64,169
Travis,102,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Mark Ash,LIB,181,79,260
Travis,102,State Senate,14,George W. Hindman,REP,66,46,112
Travis,102,State Senate,14,Kirk Watson,DEM,379,177,556
Travis,102,State Senate,14,Micah M. Verlander,LIB,8,9,17
Travis,102,State Representative,50,Celia Israel,DEM,391,192,583
Travis,102,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Cindy Olson Bourland,REP,84,45,129
Travis,102,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Edward Smith,DEM,364,183,547
Travis,102,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Scott Field,REP,74,46,120
Travis,102,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Chari Kelly,DEM,373,182,555
Travis,102,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,David Puryear,REP,76,45,121
Travis,102,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Thomas J. Baker,DEM,370,183,553
Travis,102,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,"Michael ""Mike"" Toth",,73,44,117
Travis,102,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Gisela D. Triana,DEM,374,185,559
Travis,102,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Kerry O'Brien,,0,0,0
Travis,102,"DISTRICT JUDGE, 147TH JUDICIAL DISTRICT",,Cliff Brown,DEM,383,192,575
Travis,102,"DISTRICT JUDGE, 201ST JUDICIAL DISTRICT",,Amy Clark Meachum,DEM,383,192,575
Travis,102,"DISTRICT JUDGE, 250TH JUDICIAL DISTRICT",,Karin Crump,DEM,381,191,572
Travis,102,"DISTRICT JUDGE, 261ST JUDICIAL DISTRICT",,Lora J Livingston,DEM,379,190,569
Travis,102,"DISTRICT JUDGE, 299TH JUDICIAL DISTRICT",,Karen Sage,DEM,380,189,569
Travis,102,"DISTRICT JUDGE, 331ST JUDICIAL DISTRICT",,Chantal Melissa Eldridge,DEM,380,190,570
Travis,102,"DISTRICT JUDGE, 403RD JUDICIAL DISTRICT",,Brenda P. Kennedy,DEM,379,190,569
Travis,102,"DISTRICT JUDGE, 419TH JUDICIAL DISTRICT",,Catherine A Mauzy,DEM,378,191,569
Travis,102,"DISTRICT JUDGE, 459TH JUDICIAL DISTRICT",,Maya Guerra Gamble,DEM,379,190,569
Travis,102,COUNTY JUDGE,,Sarah Eckhardt,,381,193,574
Travis,102,"COUNTY COURT AT LAW 1, JUDGE",,Todd T Wong,,377,191,568
Travis,102,"COUNTY COURT AT LAW 2, JUDGE",,Eric Montgomery Shepperd,,377,192,569
Travis,102,"COUNTY COURT AT LAW 3, JUDGE",,John Lipscombe,,377,190,567
Travis,102,"COUNTY COURT AT LAW 4, JUDGE",,Mike Denton,,376,191,567
Travis,102,"COUNTY COURT AT LAW 5, JUDGE",,Nancy Hohengarten,,375,189,564
Travis,102,"COUNTY COURT AT LAW 6, JUDGE",,Brandy Mueller,,376,190,566
Travis,102,"COUNTY COURT AT LAW 7, JUDGE",,Elisabeth Earle,,375,191,566
Travis,102,"COUNTY PROBATE COURT-AT-LAW 1, JUDGE",,Guy Herman,,375,190,565
Travis,102,DISTRICT CLERK,,Velva L. Price,,375,192,567
Travis,102,COUNTY CLERK,,Dana DeBeauvoir,,363,176,539
Travis,102,COUNTY CLERK,,Erica Lockwood,,36,28,64
Travis,102,COUNTY TREASURER,,Dolores Ortega Carter,,376,190,566
Travis,102,"PRECINCT NO. 1, JUSTICE OF THE PEACE",,Yvonne Michelle Williams,,364,178,542
Travis,102,"PRECINCT NO. 1, JUSTICE OF THE PEACE",,Eric Guerra,,43,28,71
Travis,103,Straight Party,,Republican,REP,112,37,149
Travis,103,Straight Party,,Democratic,DEM,318,114,432
Travis,103,Straight Party,,Libertarian,LIB,0,1,1
Travis,103,U.S. Senate,,Ted Cruz,REP,189,60,249
Travis,103,U.S. Senate,,Beto O'Rourke,DEM,552,173,725
Travis,103,U.S. Senate,,Neal M. Dikeman,LIB,7,6,13
Travis,103,U.S. House,10,Michael T. McCaul,REP,194,61,255
Travis,103,U.S. House,10,Mike Siegel,DEM,531,160,691
Travis,103,U.S. House,10,Mike Ryan,LIB,14,14,28
Travis,103,GOVERNOR,,Greg Abbott,REP,220,69,289
Travis,103,GOVERNOR,,Lupe Valdez,DEM,512,156,668
Travis,103,GOVERNOR,,Mark Jay Tippetts,LIB,12,15,27
Travis,103,Lieutenant Governor,,Dan Patrick,REP,191,62,253
Travis,103,Lieutenant Governor,,Mike Collier,DEM,529,165,694
Travis,103,Lieutenant Governor,,Kerry Douglas McKennon,LIB,22,10,32
Travis,103,Attorney General,,Ken Paxton,REP,175,58,233
Travis,103,Attorney General,,Justin Nelson,DEM,540,162,702
Travis,103,Attorney General,,Michael Ray Harris,LIB,24,17,41
Travis,103,Comptroller of Public Accounts,,Glenn Hegar,REP,198,68,266
Travis,103,Comptroller of Public Accounts,,Joi Chevalier,DEM,515,153,668
Travis,103,Comptroller of Public Accounts,,Ben Sanders,LIB,27,14,41
Travis,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,George P. Bush,REP,194,62,256
Travis,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Miguel Suazo,DEM,517,157,674
Travis,103,COMMISSIONER OF THE GENERAL LAND OFFICE,,Matt Pina,LIB,26,13,39
Travis,103,COMMISSIONER OF AGRICULTURE,,Sid Miller,REP,181,56,237
Travis,103,COMMISSIONER OF AGRICULTURE,,Kim Olson,DEM,535,167,702
Travis,103,COMMISSIONER OF AGRICULTURE,,Richard Carpenter,LIB,20,11,31
Travis,103,Railroad Commissioner,,Christi Craddick,REP,191,65,256
Travis,103,Railroad Commissioner,,Roman McAllen,DEM,513,155,668
Travis,103,Railroad Commissioner,,Mike Wright,LIB,31,14,45
Travis,103,"PLACE 2, JUSTICE, SUPREME COURT",,Jimmy Blacklock,REP,194,66,260
Travis,103,"PLACE 2, JUSTICE, SUPREME COURT",,Steven Kirkland,DEM,539,166,705
Travis,103,"PLACE 4, JUSTICE, SUPREME COURT",,John Devine,REP,199,65,264
Travis,103,"PLACE 4, JUSTICE, SUPREME COURT",,R.K. Sandill,DEM,534,167,701
Travis,103,"PLACE 6, JUSTICE, SUPREME COURT",,Jeff Brown,REP,201,66,267
Travis,103,"PLACE 6, JUSTICE, SUPREME COURT",,Kathy Cheng,DEM,531,166,697
Travis,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Sharon Keller,REP,190,63,253
Travis,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Maria T. (Terri) Jackson,DEM,519,158,677
Travis,103,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,William Bryan Strange III,LIB,21,10,31
Travis,103,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Barbara Parker Hervey,REP,202,71,273
Travis,103,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Ramona Franklin,DEM,527,158,685
Travis,103,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Michelle Slaughter,REP,248,79,327
Travis,103,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Mark Ash,LIB,259,85,344
Travis,103,State Senate,14,George W. Hindman,REP,178,57,235
Travis,103,State Senate,14,Kirk Watson,DEM,546,167,713
Travis,103,State Senate,14,Micah M. Verlander,LIB,14,10,24
Travis,103,State Representative,50,Celia Israel,DEM,566,177,743
Travis,103,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Cindy Olson Bourland,REP,212,69,281
Travis,103,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Edward Smith,DEM,516,160,676
Travis,103,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Scott Field,REP,195,64,259
Travis,103,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Chari Kelly,DEM,529,162,691
Travis,103,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,David Puryear,REP,201,66,267
Travis,103,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Thomas J. Baker,DEM,528,160,688
Travis,103,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,"Michael ""Mike"" Toth",,193,66,259
Travis,103,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Gisela D. Triana,DEM,537,161,698
Travis,103,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Kerry O'Brien,,0,0,0
Travis,103,"DISTRICT JUDGE, 147TH JUDICIAL DISTRICT",,Cliff Brown,DEM,553,171,724
Travis,103,"DISTRICT JUDGE, 201ST JUDICIAL DISTRICT",,Amy Clark Meachum,DEM,552,171,723
Travis,103,"DISTRICT JUDGE, 250TH JUDICIAL DISTRICT",,Karin Crump,DEM,551,171,722
Travis,103,"DISTRICT JUDGE, 261ST JUDICIAL DISTRICT",,Lora J Livingston,DEM,549,170,719
Travis,103,"DISTRICT JUDGE, 299TH JUDICIAL DISTRICT",,Karen Sage,DEM,550,170,720
Travis,103,"DISTRICT JUDGE, 331ST JUDICIAL DISTRICT",,Chantal Melissa Eldridge,DEM,548,169,717
Travis,103,"DISTRICT JUDGE, 403RD JUDICIAL DISTRICT",,Brenda P. Kennedy,DEM,549,170,719
Travis,103,"DISTRICT JUDGE, 419TH JUDICIAL DISTRICT",,Catherine A Mauzy,DEM,549,169,718
Travis,103,"DISTRICT JUDGE, 459TH JUDICIAL DISTRICT",,Maya Guerra Gamble,DEM,549,169,718
Travis,103,COUNTY JUDGE,,Sarah Eckhardt,,554,169,723
Travis,103,"COUNTY COURT AT LAW 1, JUDGE",,Todd T Wong,,548,170,718
Travis,103,"COUNTY COURT AT LAW 2, JUDGE",,Eric Montgomery Shepperd,,547,166,713
Travis,103,"COUNTY COURT AT LAW 3, JUDGE",,John Lipscombe,,547,165,712
Travis,103,"COUNTY COURT AT LAW 4, JUDGE",,Mike Denton,,548,166,714
Travis,103,"COUNTY COURT AT LAW 5, JUDGE",,Nancy Hohengarten,,549,165,714
Travis,103,"COUNTY COURT AT LAW 6, JUDGE",,Brandy Mueller,,549,166,715
Travis,103,"COUNTY COURT AT LAW 7, JUDGE",,Elisabeth Earle,,550,166,716
Travis,103,"COUNTY PROBATE COURT-AT-LAW 1, JUDGE",,Guy Herman,,553,166,719
Travis,103,DISTRICT CLERK,,Velva L. Price,,550,165,715
Travis,103,COUNTY CLERK,,Dana DeBeauvoir,,548,160,708
Travis,103,COUNTY CLERK,,Erica Lockwood,,65,28,93
Travis,103,COUNTY TREASURER,,Dolores Ortega Carter,,556,169,725
Travis,103,"PRECINCT NO. 1, JUSTICE OF THE PEACE",,Yvonne Michelle Williams,,545,160,705
Travis,103,"PRECINCT NO. 1, JUSTICE OF THE PEACE",,Eric Guerra,,71,37,108
Travis,104,Straight Party,,Republican,REP,133,36,169
Travis,104,Straight Party,,Democratic,DEM,317,62,379
Travis,104,Straight Party,,Libertarian,LIB,7,4,11
Travis,104,U.S. Senate,,Ted Cruz,REP,167,47,214
Travis,104,U.S. Senate,,Beto O'Rourke,DEM,490,92,582
Travis,104,U.S. Senate,,Neal M. Dikeman,LIB,10,6,16
Travis,104,U.S. House,10,Michael T. McCaul,REP,181,49,230
Travis,104,U.S. House,10,Mike Siegel,DEM,466,85,551
Travis,104,U.S. House,10,Mike Ryan,LIB,14,11,25
Travis,104,GOVERNOR,,Greg Abbott,REP,195,56,251
Travis,104,GOVERNOR,,Lupe Valdez,DEM,443,80,523
Travis,104,GOVERNOR,,Mark Jay Tippetts,LIB,22,10,32
Travis,104,Lieutenant Governor,,Dan Patrick,REP,174,51,225
Travis,104,Lieutenant Governor,,Mike Collier,DEM,469,85,554
Travis,104,Lieutenant Governor,,Kerry Douglas McKennon,LIB,17,10,27
Travis,104,Attorney General,,Ken Paxton,REP,170,48,218
Travis,104,Attorney General,,Justin Nelson,DEM,472,84,556
Travis,104,Attorney General,,Michael Ray Harris,LIB,18,13,31
Travis,104,Comptroller of Public Accounts,,Glenn Hegar,REP,182,51,233
Travis,104,Comptroller of Public Accounts,,Joi Chevalier,DEM,446,81,527
Travis,104,Comptroller of Public Accounts,,Ben Sanders,LIB,29,10,39
Travis,104,COMMISSIONER OF THE GENERAL LAND OFFICE,,George P. Bush,REP,186,52,238
Travis,104,COMMISSIONER OF THE GENERAL LAND OFFICE,,Miguel Suazo,DEM,450,82,532
Travis,104,COMMISSIONER OF THE GENERAL LAND OFFICE,,Matt Pina,LIB,25,8,33
Travis,104,COMMISSIONER OF AGRICULTURE,,Sid Miller,REP,169,49,218
Travis,104,COMMISSIONER OF AGRICULTURE,,Kim Olson,DEM,469,85,554
Travis,104,COMMISSIONER OF AGRICULTURE,,Richard Carpenter,LIB,20,8,28
Travis,104,Railroad Commissioner,,Christi Craddick,REP,174,47,221
Travis,104,Railroad Commissioner,,Roman McAllen,DEM,459,87,546
Travis,104,Railroad Commissioner,,Mike Wright,LIB,24,9,33
Travis,104,"PLACE 2, JUSTICE, SUPREME COURT",,Jimmy Blacklock,REP,177,50,227
Travis,104,"PLACE 2, JUSTICE, SUPREME COURT",,Steven Kirkland,DEM,474,90,564
Travis,104,"PLACE 4, JUSTICE, SUPREME COURT",,John Devine,REP,181,53,234
Travis,104,"PLACE 4, JUSTICE, SUPREME COURT",,R.K. Sandill,DEM,468,87,555
Travis,104,"PLACE 6, JUSTICE, SUPREME COURT",,Jeff Brown,REP,186,52,238
Travis,104,"PLACE 6, JUSTICE, SUPREME COURT",,Kathy Cheng,DEM,465,88,553
Travis,104,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Sharon Keller,REP,174,48,222
Travis,104,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Maria T. (Terri) Jackson,DEM,462,85,547
Travis,104,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,William Bryan Strange III,LIB,18,9,27
Travis,104,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Barbara Parker Hervey,REP,182,52,234
Travis,104,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS",,Ramona Franklin,DEM,465,86,551
Travis,104,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Michelle Slaughter,REP,219,60,279
Travis,104,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS",,Mark Ash,LIB,200,40,240
Travis,104,State Senate,14,George W. Hindman,REP,165,46,211
Travis,104,State Senate,14,Kirk Watson,DEM,474,89,563
Travis,104,State Senate,14,Micah M. Verlander,LIB,17,9,26
Travis,104,State Representative,50,Celia Israel,DEM,489,98,587
Travis,104,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Cindy Olson Bourland,REP,185,53,238
Travis,104,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Edward Smith,DEM,460,86,546
Travis,104,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Scott Field,REP,182,50,232
Travis,104,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Chari Kelly,DEM,466,88,554
Travis,104,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,David Puryear,REP,183,49,232
Travis,104,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Thomas J. Baker,DEM,465,89,554
Travis,104,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,"Michael ""Mike"" Toth",,184,53,237
Travis,104,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Gisela D. Triana,DEM,462,87,549
Travis,104,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT",,Kerry O'Brien,,0,0,0
Travis,104,"DISTRICT JUDGE, 147TH JUDICIAL DISTRICT",,Cliff Brown,DEM,481,97,578
Travis,104,"DISTRICT JUDGE, 201ST JUDICIAL DISTRICT",,Amy Clark Meachum,DEM,481,95,576
Travis,104,"DISTRICT JUDGE, 250TH JUDICIAL DISTRICT",,Karin Crump,DEM,480,97,577
Travis,104,"DISTRICT JUDGE, 261ST JUDICIAL DISTRICT",,Lora J Livingston,DEM,482,95,577
Travis,104,"DISTRICT JUDGE, 299TH JUDICIAL DISTRICT",,Karen Sage,DEM,479,96,575
Travis,104,"DISTRICT JUDGE, 331ST JUDICIAL DISTRICT",,Chantal Melissa Eldridge,DEM,479,95,574
Travis,104,"DISTRICT JUDGE, 403RD JUDICIAL DISTRICT",,Brenda P. Kennedy,DEM,482,96,578
