county,precinct,office,district,candidate,party,early_voting,election_day,votes
Calhoun,1,Railroad Commissioner,,MIKE WRIGHT,LIB,5,1,6
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 2",,JIMMY BLACKLOCK,REP,23,16,39
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 2",,STEVEN KIRKLAND,DEM,67,42,109
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 4",,JOHN DEVINE,REP,27,16,43
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 4",,R.K. SANDILL,DEM,62,41,103
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 6",,JEFF BROWN,REP,25,17,42
Calhoun,1,"JUSTICE, SUPREME COURT. PLACE 6",,KATHY CHENG,DEM,61,39,100
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,23,15,38
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,MARIA T. (TERRI) JACKSON,DEM,64,41,105
Calhoun,1,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,WILLIAM BRYAN STRANGE III,LIB,4,2,6
Calhoun,1,"JUDGE, COURT OF APPEALS, PL 7",,BARBARA PARKER HERVEY,REP,23,16,39
Calhoun,1,"JUDGE, COURT OF APPEALS, PL 7",,RAMONA FRANKLIN,DEM,68,42,110
Calhoun,1,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MICHELLE SLAUGHTER,REP,32,21,53
Calhoun,1,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MARK ASH,LIB,26,17,43
Calhoun,1,"STATE BOARD OF EDUCATION, DIST 2",,"CHARLES ""TAD"" HASSE",REP,23,14,37
Calhoun,1,"STATE BOARD OF EDUCATION, DIST 2",,"RUBEN CORTEZ, JR",DEM,66,41,107
Calhoun,1,STATE REPRESENTATIVE,30,GEANIE W. MORRISON,REP,28,17,45
Calhoun,1,STATE REPRESENTATIVE,30,ROBIN HAYTER,DEM,57,39,96
Calhoun,1,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,ERNIE ALISEDA,REP,25,14,39
Calhoun,1,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DORI CONTRERAS,DEM,64,42,106
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,GREG PERKES,REP,23,13,36
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,DEM,68,46,114
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,JAMIE TIJERINA,REP,24,15,39
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,RUDY DELGADO,DEM,64,43,107
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,CLARISSA SILVA,REP,24,15,39
Calhoun,1,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,GINA BENAVIDES,DEM,63,43,106
Calhoun,1,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,"ROBERT E. ""BOBBY"" BELL",REP,36,29,65
Calhoun,1,CRIMINAL DISTRICT ATTORNEY,,DAN HEARD,DEM,72,53,125
Calhoun,2,U.S. Senate,,TED CRUZ,REP,94,46,140
Calhoun,2,U.S. Senate,,BETO O'ROUKE,DEM,126,71,197
Calhoun,2,U.S. Senate,,NEAL M. DIKEMAN,LIB,3,2,5
Calhoun,2,U.S. House,27,MICHAEL CLOUD,REP,93,42,135
Calhoun,2,U.S. House,27,ERIC HOLGUIN,DEM,122,68,190
Calhoun,2,U.S. House,27,DANIEL TINUS,LIB,2,5,7
Calhoun,2,U.S. House,27,JAMES DURR,IND,2,2,4
Calhoun,2,GOVERNOR,,GREG ABBOTT,REP,101,56,157
Calhoun,2,GOVERNOR,,LUPE VALDEZ,DEM,113,64,177
Calhoun,2,GOVERNOR,,MARK JAY TIPPETTS,LIB,7,1,8
Calhoun,2,Lieutenant Governor,,DAN PATRICK,REP,91,43,134
Calhoun,2,Lieutenant Governor,,MIKE COLLIER,DEM,124,67,191
Calhoun,2,Lieutenant Governor,,KERRY DOUGLAS MCKENNON,LIB,4,4,8
Calhoun,2,Attorney General,,KEN PAXTON,REP,85,40,125
Calhoun,2,Attorney General,,JUSTIN NELSON,DEM,129,69,198
Calhoun,2,Attorney General,,MICHAEL RAY HARRIS,LIB,6,7,13
Calhoun,2,Comptroller	of Public Accounts,,GLENN HEGAR,REP,87,46,133
Calhoun,2,Comptroller	of Public Accounts,,JOI CHEVALIER,DEM,121,58,179
Calhoun,2,Comptroller	of Public Accounts,,BEN SANDERS,LIB,8,10,18
Calhoun,2,Commissioner of the General Land Office,,GEORGE P. BUSH,REP,92,44,136
Calhoun,2,Commissioner of the General Land Office,,MIGUEL SUAZO,DEM,122,65,187
Calhoun,2,Commissioner of the General Land Office,,MATT PINA,LIB,5,7,12
Calhoun,2,COMMISSIONER OF AGRICULTURE,,SID MILLER,REP,86,39,125
Calhoun,2,COMMISSIONER OF AGRICULTURE,,KIM OLSON,DEM,128,70,198
Calhoun,2,COMMISSIONER OF AGRICULTURE,,RICHARD CARPENTER,LIB,3,3,6
Calhoun,2,Railroad Commissioner,,CHRISTI CRADDICK,REP,85,44,129
Calhoun,2,Railroad Commissioner,,ROMAN MCALLEN,DEM,129,64,193
Calhoun,2,Railroad Commissioner,,MIKE WRIGHT,LIB,3,5,8
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 2",,JIMMY BLACKLOCK,REP,85,43,128
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 2",,STEVEN KIRKLAND,DEM,133,70,203
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 4",,JOHN DEVINE,REP,89,45,134
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 4",,R.K. SANDILL,DEM,130,65,195
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 6",,JEFF BROWN,REP,89,45,134
Calhoun,2,"JUSTICE, SUPREME COURT. PLACE 6",,KATHY CHENG,DEM,125,66,191
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,84,40,124
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,MARIA T. (TERRI) JACKSON,DEM,129,65,194
Calhoun,2,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,WILLIAM BRYAN STRANGE III,LIB,4,6,10
Calhoun,2,"JUDGE, COURT OF APPEALS, PL 7",,BARBARA PARKER HERVEY,REP,88,39,127
Calhoun,2,"JUDGE, COURT OF APPEALS, PL 7",,RAMONA FRANKLIN,DEM,130,74,204
Calhoun,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MICHELLE SLAUGHTER,REP,99,56,155
Calhoun,2,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MARK ASH,LIB,51,38,89
Calhoun,2,"STATE BOARD OF EDUCATION, DIST 2",,"CHARLES ""TAD"" HASSE",REP,83,38,121
Calhoun,2,"STATE BOARD OF EDUCATION, DIST 2",,"RUBEN CORTEZ, JR",DEM,136,76,212
Calhoun,2,STATE REPRESENTATIVE,30,GEANIE W. MORRISON,REP,95,48,143
Calhoun,2,STATE REPRESENTATIVE,30,ROBIN HAYTER,DEM,122,64,186
Calhoun,2,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,ERNIE ALISEDA,REP,82,38,120
Calhoun,2,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DORI CONTRERAS,DEM,135,75,210
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,GREG PERKES,REP,82,35,117
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,DEM,136,84,220
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,JAMIE TIJERINA,REP,88,42,130
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,RUDY DELGADO,DEM,130,71,201
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,CLARISSA SILVA,REP,85,42,127
Calhoun,2,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,GINA BENAVIDES,DEM,131,74,205
Calhoun,2,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,"ROBERT E. ""BOBBY"" BELL",REP,121,78,199
Calhoun,2,CRIMINAL DISTRICT ATTORNEY,,DAN HEARD,DEM,159,101,260
Calhoun,3,U.S. Senate,,TED CRUZ,REP,3,6,9
Calhoun,3,U.S. Senate,,BETO O'ROUKE,DEM,10,12,22
Calhoun,3,U.S. Senate,,NEAL M. DIKEMAN,LIB,0,0,0
Calhoun,3,U.S. House,27,MICHAEL CLOUD,REP,4,8,12
Calhoun,3,U.S. House,27,ERIC HOLGUIN,DEM,8,8,16
Calhoun,3,U.S. House,27,DANIEL TINUS,LIB,0,1,1
Calhoun,3,U.S. House,27,JAMES DURR,IND,0,1,1
Calhoun,3,GOVERNOR,,GREG ABBOTT,REP,3,9,12
Calhoun,3,GOVERNOR,,LUPE VALDEZ,DEM,8,9,17
Calhoun,3,GOVERNOR,,MARK JAY TIPPETTS,LIB,0,0,0
Calhoun,3,Lieutenant Governor,,DAN PATRICK,REP,3,6,9
Calhoun,3,Lieutenant Governor,,MIKE COLLIER,DEM,8,10,18
Calhoun,3,Lieutenant Governor,,KERRY DOUGLAS MCKENNON,LIB,0,1,1
Calhoun,3,Attorney General,,KEN PAXTON,REP,3,7,10
Calhoun,3,Attorney General,,JUSTIN NELSON,DEM,8,10,18
Calhoun,3,Attorney General,,MICHAEL RAY HARRIS,LIB,0,1,1
Calhoun,3,Comptroller	of Public Accounts,,GLENN HEGAR,REP,3,8,11
Calhoun,3,Comptroller	of Public Accounts,,JOI CHEVALIER,DEM,8,9,17
Calhoun,3,Comptroller	of Public Accounts,,BEN SANDERS,LIB,0,0,0
Calhoun,3,Commissioner of the General Land Office,,GEORGE P. BUSH,REP,3,7,10
Calhoun,3,Commissioner of the General Land Office,,MIGUEL SUAZO,DEM,8,11,19
Calhoun,3,Commissioner of the General Land Office,,MATT PINA,LIB,0,0,0
Calhoun,3,COMMISSIONER OF AGRICULTURE,,SID MILLER,REP,3,7,10
Calhoun,3,COMMISSIONER OF AGRICULTURE,,KIM OLSON,DEM,8,11,19
Calhoun,3,COMMISSIONER OF AGRICULTURE,,RICHARD CARPENTER,LIB,0,0,0
Calhoun,3,Railroad Commissioner,,CHRISTI CRADDICK,REP,3,6,9
Calhoun,3,Railroad Commissioner,,ROMAN MCALLEN,DEM,8,11,19
Calhoun,3,Railroad Commissioner,,MIKE WRIGHT,LIB,0,1,1
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 2",,JIMMY BLACKLOCK,REP,3,6,9
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 2",,STEVEN KIRKLAND,DEM,8,12,20
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 4",,JOHN DEVINE,REP,3,8,11
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 4",,R.K. SANDILL,DEM,8,10,18
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 6",,JEFF BROWN,REP,3,6,9
Calhoun,3,"JUSTICE, SUPREME COURT. PLACE 6",,KATHY CHENG,DEM,8,12,20
Calhoun,3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,3,7,10
Calhoun,3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,MARIA T. (TERRI) JACKSON,DEM,8,10,18
Calhoun,3,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,WILLIAM BRYAN STRANGE III,LIB,0,1,1
Calhoun,3,"JUDGE, COURT OF APPEALS, PL 7",,BARBARA PARKER HERVEY,REP,3,7,10
Calhoun,3,"JUDGE, COURT OF APPEALS, PL 7",,RAMONA FRANKLIN,DEM,8,11,19
Calhoun,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MICHELLE SLAUGHTER,REP,4,13,17
Calhoun,3,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MARK ASH,LIB,3,4,7
Calhoun,3,"STATE BOARD OF EDUCATION, DIST 2",,"CHARLES ""TAD"" HASSE",REP,3,4,7
Calhoun,3,"STATE BOARD OF EDUCATION, DIST 2",,"RUBEN CORTEZ, JR",DEM,8,14,22
Calhoun,3,STATE REPRESENTATIVE,30,GEANIE W. MORRISON,REP,3,9,12
Calhoun,3,STATE REPRESENTATIVE,30,ROBIN HAYTER,DEM,7,9,16
Calhoun,3,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,ERNIE ALISEDA,REP,3,6,9
Calhoun,3,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DORI CONTRERAS,DEM,8,12,20
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,GREG PERKES,REP,3,4,7
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,DEM,8,14,22
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,JAMIE TIJERINA,REP,3,6,9
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,RUDY DELGADO,DEM,8,12,20
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,CLARISSA SILVA,REP,3,5,8
Calhoun,3,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,GINA BENAVIDES,DEM,8,13,21
Calhoun,3,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,"ROBERT E. ""BOBBY"" BELL",REP,5,13,18
Calhoun,3,CRIMINAL DISTRICT ATTORNEY,,DAN HEARD,DEM,9,15,24
Calhoun,4,U.S. Senate,,TED CRUZ,REP,85,32,117
Calhoun,4,U.S. Senate,,BETO O'ROUKE,DEM,79,28,107
Calhoun,4,U.S. Senate,,NEAL M. DIKEMAN,LIB,1,0,1
Calhoun,4,U.S. House,27,MICHAEL CLOUD,REP,87,34,121
Calhoun,4,U.S. House,27,ERIC HOLGUIN,DEM,73,25,98
Calhoun,4,U.S. House,27,DANIEL TINUS,LIB,0,0,0
Calhoun,4,U.S. House,27,JAMES DURR,IND,0,0,0
Calhoun,4,GOVERNOR,,GREG ABBOTT,REP,96,45,141
Calhoun,4,GOVERNOR,,LUPE VALDEZ,DEM,67,15,82
Calhoun,4,GOVERNOR,,MARK JAY TIPPETTS,LIB,0,0,0
Calhoun,4,Lieutenant Governor,,DAN PATRICK,REP,84,29,113
Calhoun,4,Lieutenant Governor,,MIKE COLLIER,DEM,73,31,104
Calhoun,4,Lieutenant Governor,,KERRY DOUGLAS MCKENNON,LIB,2,0,2
Calhoun,4,Attorney General,,KEN PAXTON,REP,85,34,119
Calhoun,4,Attorney General,,JUSTIN NELSON,DEM,70,25,95
Calhoun,4,Attorney General,,MICHAEL RAY HARRIS,LIB,3,0,3
Calhoun,4,Comptroller	of Public Accounts,,GLENN HEGAR,REP,81,39,120
Calhoun,4,Comptroller	of Public Accounts,,JOI CHEVALIER,DEM,69,18,87
Calhoun,4,Comptroller	of Public Accounts,,BEN SANDERS,LIB,5,1,6
Calhoun,4,Commissioner of the General Land Office,,GEORGE P. BUSH,REP,87,33,120
Calhoun,4,Commissioner of the General Land Office,,MIGUEL SUAZO,DEM,65,21,86
Calhoun,4,Commissioner of the General Land Office,,MATT PINA,LIB,7,3,10
Calhoun,4,COMMISSIONER OF AGRICULTURE,,SID MILLER,REP,81,34,115
Calhoun,4,COMMISSIONER OF AGRICULTURE,,KIM OLSON,DEM,72,21,93
Calhoun,4,COMMISSIONER OF AGRICULTURE,,RICHARD CARPENTER,LIB,2,3,5
Calhoun,4,Railroad Commissioner,,CHRISTI CRADDICK,REP,81,32,113
Calhoun,4,Railroad Commissioner,,ROMAN MCALLEN,DEM,70,22,92
Calhoun,4,Railroad Commissioner,,MIKE WRIGHT,LIB,5,4,9
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 2",,JIMMY BLACKLOCK,REP,82,32,114
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 2",,STEVEN KIRKLAND,DEM,73,25,98
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 4",,JOHN DEVINE,REP,81,33,114
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 4",,R.K. SANDILL,DEM,71,23,94
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 6",,JEFF BROWN,REP,82,37,119
Calhoun,4,"JUSTICE, SUPREME COURT. PLACE 6",,KATHY CHENG,DEM,71,18,89
Calhoun,4,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,79,35,114
Calhoun,4,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,MARIA T. (TERRI) JACKSON,DEM,73,19,92
Calhoun,4,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,WILLIAM BRYAN STRANGE III,LIB,4,2,6
Calhoun,4,"JUDGE, COURT OF APPEALS, PL 7",,BARBARA PARKER HERVEY,REP,81,33,114
Calhoun,4,"JUDGE, COURT OF APPEALS, PL 7",,RAMONA FRANKLIN,DEM,75,23,98
Calhoun,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MICHELLE SLAUGHTER,REP,94,39,133
Calhoun,4,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MARK ASH,LIB,27,12,39
Calhoun,4,"STATE BOARD OF EDUCATION, DIST 2",,"CHARLES ""TAD"" HASSE",REP,83,34,117
Calhoun,4,"STATE BOARD OF EDUCATION, DIST 2",,"RUBEN CORTEZ, JR",DEM,75,24,99
Calhoun,4,STATE REPRESENTATIVE,30,GEANIE W. MORRISON,REP,88,38,126
Calhoun,4,STATE REPRESENTATIVE,30,ROBIN HAYTER,DEM,68,19,87
Calhoun,4,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,ERNIE ALISEDA,REP,79,31,110
Calhoun,4,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DORI CONTRERAS,DEM,75,24,99
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,GREG PERKES,REP,79,35,114
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,DEM,80,21,101
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,JAMIE TIJERINA,REP,82,32,114
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,RUDY DELGADO,DEM,72,21,93
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,CLARISSA SILVA,REP,80,32,112
Calhoun,4,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,GINA BENAVIDES,DEM,76,22,98
Calhoun,4,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,"ROBERT E. ""BOBBY"" BELL",REP,105,41,146
Calhoun,4,CRIMINAL DISTRICT ATTORNEY,,DAN HEARD,DEM,114,43,157
Calhoun,5,U.S. Senate,,TED CRUZ,REP,86,35,121
Calhoun,5,U.S. Senate,,BETO O'ROUKE,DEM,32,4,36
Calhoun,5,U.S. Senate,,NEAL M. DIKEMAN,LIB,0,0,0
Calhoun,5,U.S. House,27,MICHAEL CLOUD,REP,84,32,116
Calhoun,5,U.S. House,27,ERIC HOLGUIN,DEM,28,6,34
Calhoun,5,U.S. House,27,DANIEL TINUS,LIB,2,0,2
Calhoun,5,U.S. House,27,JAMES DURR,IND,1,0,1
Calhoun,5,GOVERNOR,,GREG ABBOTT,REP,90,34,124
Calhoun,5,GOVERNOR,,LUPE VALDEZ,DEM,24,5,29
Calhoun,5,GOVERNOR,,MARK JAY TIPPETTS,LIB,3,0,3
Calhoun,5,Lieutenant Governor,,DAN PATRICK,REP,81,32,113
Calhoun,5,Lieutenant Governor,,MIKE COLLIER,DEM,31,7,38
Calhoun,5,Lieutenant Governor,,KERRY DOUGLAS MCKENNON,LIB,4,0,4
Calhoun,5,Attorney General,,KEN PAXTON,REP,80,33,113
Calhoun,5,Attorney General,,JUSTIN NELSON,DEM,29,6,35
Calhoun,5,Attorney General,,MICHAEL RAY HARRIS,LIB,4,0,4
Calhoun,5,Comptroller	of Public Accounts,,GLENN HEGAR,REP,82,32,114
Calhoun,5,Comptroller	of Public Accounts,,JOI CHEVALIER,DEM,25,4,29
Calhoun,5,Comptroller	of Public Accounts,,BEN SANDERS,LIB,4,1,5
Calhoun,5,Commissioner of the General Land Office,,GEORGE P. BUSH,REP,84,33,117
Calhoun,5,Commissioner of the General Land Office,,MIGUEL SUAZO,DEM,28,4,32
Calhoun,5,Commissioner of the General Land Office,,MATT PINA,LIB,2,0,2
Calhoun,5,COMMISSIONER OF AGRICULTURE,,SID MILLER,REP,84,32,116
Calhoun,5,COMMISSIONER OF AGRICULTURE,,KIM OLSON,DEM,26,5,31
Calhoun,5,COMMISSIONER OF AGRICULTURE,,RICHARD CARPENTER,LIB,2,0,2
Calhoun,5,Railroad Commissioner,,CHRISTI CRADDICK,REP,83,31,114
Calhoun,5,Railroad Commissioner,,ROMAN MCALLEN,DEM,26,5,31
Calhoun,5,Railroad Commissioner,,MIKE WRIGHT,LIB,2,1,3
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 2",,JIMMY BLACKLOCK,REP,83,33,116
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 2",,STEVEN KIRKLAND,DEM,27,4,31
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 4",,JOHN DEVINE,REP,82,32,114
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 4",,R.K. SANDILL,DEM,28,4,32
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 6",,JEFF BROWN,REP,83,32,115
Calhoun,5,"JUSTICE, SUPREME COURT. PLACE 6",,KATHY CHENG,DEM,28,3,31
Calhoun,5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,SHARON KELLER,REP,83,30,113
Calhoun,5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,MARIA T. (TERRI) JACKSON,DEM,27,5,32
Calhoun,5,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,WILLIAM BRYAN STRANGE III,LIB,2,0,2
Calhoun,5,"JUDGE, COURT OF APPEALS, PL 7",,BARBARA PARKER HERVEY,REP,83,31,114
Calhoun,5,"JUDGE, COURT OF APPEALS, PL 7",,RAMONA FRANKLIN,DEM,28,5,33
Calhoun,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MICHELLE SLAUGHTER,REP,89,33,122
Calhoun,5,"JUDGE, COURT OF CRIMINAL APPEALS, PL 8",,MARK ASH,LIB,13,1,14
Calhoun,5,"STATE BOARD OF EDUCATION, DIST 2",,"CHARLES ""TAD"" HASSE",REP,84,32,116
Calhoun,5,"STATE BOARD OF EDUCATION, DIST 2",,"RUBEN CORTEZ, JR",DEM,29,5,34
Calhoun,5,STATE REPRESENTATIVE,30,GEANIE W. MORRISON,REP,83,30,113
Calhoun,5,STATE REPRESENTATIVE,30,ROBIN HAYTER,DEM,26,7,33
Calhoun,5,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,ERNIE ALISEDA,REP,79,31,110
Calhoun,5,"CHIEF JUSTICE, 13TH COURT OF APPEALS DIS",,DORI CONTRERAS,DEM,29,5,34
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,GREG PERKES,REP,81,30,111
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 2",,NORA LONGORIA,DEM,31,6,37
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,JAMIE TIJERINA,REP,79,30,109
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 4",,RUDY DELGADO,DEM,31,6,37
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,CLARISSA SILVA,REP,80,29,109
Calhoun,5,"13TH COURT OF APPEALS DISTRICT, PLACE 5",,GINA BENAVIDES,DEM,29,7,36
Calhoun,5,"DISTRICT JUDGE, 267TH JUDICIAL DISTRICT",,"ROBERT E. ""BOBBY"" BELL",REP,89,34,123
Calhoun,5,CRIMINAL DISTRICT ATTORNEY,,DAN HEARD,DEM,59,26,85
Calhoun,6,U.S. Senate,,TED CRUZ,REP,150,67,217
Calhoun,6,U.S. Senate,,BETO O'ROUKE,DEM,46,18,64
Calhoun,6,U.S. Senate,,NEAL M. DIKEMAN,LIB,1,0,1
Calhoun,6,U.S. House,27,MICHAEL CLOUD,REP,156,65,221
Calhoun,6,U.S. House,27,ERIC HOLGUIN,DEM,37,16,53
Calhoun,6,U.S. House,27,DANIEL TINUS,LIB,0,1,1
Calhoun,6,U.S. House,27,JAMES DURR,IND,1,2,3
Calhoun,6,GOVERNOR,,GREG ABBOTT,REP,157,70,227
Calhoun,6,GOVERNOR,,LUPE VALDEZ,DEM,35,16,51
Calhoun,6,GOVERNOR,,MARK JAY TIPPETTS,LIB,4,0,4
Calhoun,6,Lieutenant Governor,,DAN PATRICK,REP,148,70,218
Calhoun,6,Lieutenant Governor,,MIKE COLLIER,DEM,41,16,57
Calhoun,6,Lieutenant Governor,,KERRY DOUGLAS MCKENNON,LIB,6,0,6
Calhoun,6,Attorney General,,KEN PAXTON,REP,141,64,205
Calhoun,6,Attorney General,,JUSTIN NELSON,DEM,48,18,66
Calhoun,6,Attorney General,,MICHAEL RAY HARRIS,LIB,5,3,8
Calhoun,6,Comptroller	of Public Accounts,,GLENN HEGAR,REP,143,66,209
