county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Red River,3,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,11,134,114,259
Red River,3,"Justice, Supreme Court, Place 4",,John Devine,REP,18,194,93,305
Red River,3,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,11,131,113,255
Red River,3,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,19,192,92,303
Red River,3,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,10,133,114,257
Red River,3,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,17,189,89,295
Red River,3,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,11,135,114,260
Red River,3,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,1,2,2,5
Red River,3,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,17,193,92,302
Red River,3,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,12,131,112,255
Red River,3,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,16,201,91,308
Red River,3,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,6,50,46,102
Red River,3,State Representative,1,Gary Van Deaver,REP,20,232,116,368
Red River,3,"Justice, 6th Court of Appeals District, Place No. 2",,Scott Stevens,REP,19,215,111,345
Red River,3,"District Judge, 102nd Judicial District",,Jeff M. Addison,REP,19,214,109,342
Red River,3,County Judge,,L. D. Williamson,REP,22,227,115,364
Red River,3,District Clerk,,Janice Bivins Gentry,DEM,13,163,154,330
Red River,3,County Clerk,,Shawn Sargent Weemes,REP,22,223,115,360
Red River,3,County Treasurer,,Sandra Storey Embrey,REP,20,221,113,354
Red River,3,Justice of the Peace ,,Shelley Benton,REP,20,225,119,364
Red River,4,Straight Party,,Republican Party    REP,REP,13,162,40,215
Red River,4,Straight Party,,Democratic Party   DEM,DEM,7,76,44,127
Red River,4,Straight Party,,Libertarian Party    LIB,LIB,0,0,0,0
Red River,4,U.S. Senate,,Ted Cruz,REP,19,215,67,301
Red River,4,U.S. Senate,,Beto O'Rourke,DEM,10,101,67,178
Red River,4,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Red River,4,U.S. House,4,John Ratcliffe,REP,19,217,66,302
Red River,4,U.S. House,4,Catherine Krantz,DEM,10,99,62,171
Red River,4,U.S. House,4,Ken Ashby,LIB,0,0,5,5
Red River,4,Governor,,Greg Abbott,REP,20,221,70,311
Red River,4,Governor,,Lupe Valdez,DEM,9,95,60,164
Red River,4,Governor,,Mark Jay Tippetts,LIB,0,1,4,5
Red River,4,Lieutenant Governor,,Dan Patrick,REP,17,211,65,293
Red River,4,Lieutenant Governor,,Mike Collier,DEM,12,104,64,180
Red River,4,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,5,5
Red River,4,Attorney General,,Ken Paxton,REP,17,214,56,287
Red River,4,Attorney General,,Justin Nelson,DEM,12,101,72,185
Red River,4,Attorney General,,Michael Ray Harris,LIB,0,0,6,6
Red River,4,Comptroller of Public Accounts,,Glenn Hegar,REP,18,216,63,297
Red River,4,Comptroller of Public Accounts,,Joi Chevalier,DEM,11,96,68,175
Red River,4,Comptroller of Public Accounts,,Ben Sanders,LIB,0,1,3,4
Red River,4,Commissioner of the General Land Office,,George P. Bush,REP,18,219,66,303
Red River,4,Commissioner of the General Land Office,,Miguel Suazo,DEM,9,92,60,161
Red River,4,Commissioner of the General Land Office,,Matt Pina,LIB,2,4,8,14
Red River,4,Commissioner of Agriculture,,Sid Miller,REP,17,214,64,295
Red River,4,Commissioner of Agriculture,,Kim Olson,DEM,12,96,66,174
Red River,4,Commissioner of Agriculture,,Richard Carpenter,LIB,0,1,4,5
Red River,4,Railroad Commissioner,,Christi Craddick,REP,18,217,65,300
Red River,4,Railroad Commissioner,,Roman McAllen,DEM,11,94,62,167
Red River,4,Railroad Commissioner,,Mike Wright,LIB,0,1,7,8
Red River,4,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,17,216,67,300
Red River,4,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,11,95,65,171
Red River,4,"Justice, Supreme Court, Place 4",,John Devine,REP,17,214,70,301
Red River,4,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,11,96,63,170
Red River,4,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,17,213,66,296
Red River,4,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,11,99,67,177
Red River,4,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,17,216,64,297
Red River,4,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,11,93,63,167
Red River,4,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,3,6,9
Red River,4,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,16,217,68,301
Red River,4,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,11,94,62,167
Red River,4,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,17,229,72,318
Red River,4,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,7,21,20,48
Red River,4,State Representative,1,Gary Van Deaver,REP,27,245,90,362
Red River,4,"Justice, 6th Court of Appeals District, Place No. 2",,Scott Stevens,REP,23,231,88,342
Red River,4,"District Judge, 102nd Judicial District",,Jeff M. Addison,REP,23,229,88,340
Red River,4,County Judge,,L. D. Williamson,REP,24,248,90,362
Red River,4,District Clerk,,Janice Bivins Gentry,DEM,15,153,94,262
Red River,4,County Clerk,,Shawn Sargent Weemes,REP,25,246,91,362
Red River,4,County Treasurer,,Sandra Storey Embrey,REP,24,242,89,355
Red River,4,"County Commissioner, Precinct No. 4",,Dan (Danny) Halley,REP,25,232,86,343
Red River,4,Justice of the Peace ,,Shelley Benton,REP,24,243,91,358
Red River,5,Straight Party,,Republican Party    REP,REP,11,118,196,325
Red River,5,Straight Party,,Democratic Party   DEM,DEM,6,11,25,42
Red River,5,Straight Party,,Libertarian Party    LIB,LIB,0,0,2,2
Red River,5,U.S. Senate,,Ted Cruz,REP,19,171,304,494
Red River,5,U.S. Senate,,Beto O'Rourke,DEM,9,20,35,64
Red River,5,U.S. Senate,,Neal M. Dikeman,LIB,0,0,1,1
Red River,5,U.S. House,4,John Ratcliffe,REP,19,169,303,491
Red River,5,U.S. House,4,Catherine Krantz,DEM,9,18,31,58
Red River,5,U.S. House,4,Ken Ashby,LIB,0,2,5,7
Red River,5,Governor,,Greg Abbott,REP,19,172,300,491
Red River,5,Governor,,Lupe Valdez,DEM,9,18,34,61
Red River,5,Governor,,Mark Jay Tippetts,LIB,0,0,5,5
Red River,5,Lieutenant Governor,,Dan Patrick,REP,18,165,287,470
Red River,5,Lieutenant Governor,,Mike Collier,DEM,10,24,47,81
Red River,5,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,1,6,7
Red River,5,Attorney General,,Ken Paxton,REP,17,166,296,479
Red River,5,Attorney General,,Justin Nelson,DEM,11,23,36,70
Red River,5,Attorney General,,Michael Ray Harris,LIB,0,1,5,6
Red River,5,Comptroller of Public Accounts,,Glenn Hegar,REP,20,166,293,479
Red River,5,Comptroller of Public Accounts,,Joi Chevalier,DEM,8,19,31,58
Red River,5,Comptroller of Public Accounts,,Ben Sanders,LIB,0,1,9,10
Red River,5,Commissioner of the General Land Office,,George P. Bush,REP,18,168,299,485
Red River,5,Commissioner of the General Land Office,,Miguel Suazo,DEM,9,18,30,57
Red River,5,Commissioner of the General Land Office,,Matt Pina,LIB,0,2,7,9
Red River,5,Commissioner of Agriculture,,Sid Miller,REP,18,167,297,482
Red River,5,Commissioner of Agriculture,,Kim Olson,DEM,9,20,33,62
Red River,5,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,7,7
Red River,5,Railroad Commissioner,,Christi Craddick,REP,18,166,294,478
Red River,5,Railroad Commissioner,,Roman McAllen,DEM,9,18,32,59
Red River,5,Railroad Commissioner,,Mike Wright,LIB,0,1,8,9
Red River,5,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,18,167,302,487
Red River,5,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,9,19,33,61
Red River,5,"Justice, Supreme Court, Place 4",,John Devine,REP,18,166,298,482
Red River,5,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,9,20,36,65
Red River,5,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,18,166,300,484
Red River,5,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,9,20,33,62
Red River,5,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,18,165,293,476
Red River,5,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,9,21,32,62
Red River,5,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,8,8
Red River,5,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,18,163,300,481
Red River,5,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,9,21,32,62
Red River,5,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,18,165,296,479
Red River,5,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,4,12,21,37
Red River,5,State Representative,1,Gary Van Deaver,REP,20,172,312,504
Red River,5,"Justice, 6th Court of Appeals District, Place No. 2",,Scott Stevens,REP,17,169,308,494
Red River,5,"District Judge, 102nd Judicial District",,Jeff M. Addison,REP,17,167,309,493
Red River,5,County Judge,,L. D. Williamson,REP,19,166,308,493
Red River,5,District Clerk,,Janice Bivins Gentry,DEM,14,80,168,262
Red River,5,County Clerk,,Shawn Sargent Weemes,REP,22,172,311,505
Red River,5,County Treasurer,,Sandra Storey Embrey,REP,20,167,308,495
Red River,5,Justice of the Peace ,,Shelley Benton,REP,20,169,309,498
Red River,7,Straight Party,,Republican Party    REP,REP,4,33,45,82
Red River,7,Straight Party,,Democratic Party   DEM,DEM,0,8,11,19
Red River,7,Straight Party,,Libertarian Party    LIB,LIB,1,0,0,1
Red River,7,U.S. Senate,,Ted Cruz,REP,9,44,71,124
Red River,7,U.S. Senate,,Beto O'Rourke,DEM,0,10,16,26
Red River,7,U.S. Senate,,Neal M. Dikeman,LIB,1,0,0,1
Red River,7,U.S. House,4,John Ratcliffe,REP,8,44,73,125
Red River,7,U.S. House,4,Catherine Krantz,DEM,1,10,13,24
Red River,7,U.S. House,4,Ken Ashby,LIB,1,0,0,1
Red River,7,Governor,,Greg Abbott,REP,9,44,74,127
Red River,7,Governor,,Lupe Valdez,DEM,0,10,13,23
Red River,7,Governor,,Mark Jay Tippetts,LIB,1,0,0,1
Red River,7,Lieutenant Governor,,Dan Patrick,REP,8,41,65,114
Red River,7,Lieutenant Governor,,Mike Collier,DEM,1,13,20,34
Red River,7,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,0,0,1
Red River,7,Attorney General,,Ken Paxton,REP,7,42,71,120
Red River,7,Attorney General,,Justin Nelson,DEM,2,10,16,28
Red River,7,Attorney General,,Michael Ray Harris,LIB,1,2,0,3
Red River,7,Comptroller of Public Accounts,,Glenn Hegar,REP,8,44,70,122
Red River,7,Comptroller of Public Accounts,,Joi Chevalier,DEM,1,10,13,24
Red River,7,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,2,3
Red River,7,Commissioner of the General Land Office,,George P. Bush,REP,8,43,70,121
Red River,7,Commissioner of the General Land Office,,Miguel Suazo,DEM,0,10,14,24
Red River,7,Commissioner of the General Land Office,,Matt Pina,LIB,1,1,1,3
Red River,7,Commissioner of Agriculture,,Sid Miller,REP,8,44,71,123
Red River,7,Commissioner of Agriculture,,Kim Olson,DEM,1,10,12,23
Red River,7,Commissioner of Agriculture,,Richard Carpenter,LIB,1,0,2,3
Red River,7,Railroad Commissioner,,Christi Craddick,REP,8,44,71,123
Red River,7,Railroad Commissioner,,Roman McAllen,DEM,1,10,15,26
Red River,7,Railroad Commissioner,,Mike Wright,LIB,1,0,0,1
Red River,7,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,8,44,70,122
Red River,7,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,1,10,16,27
Red River,7,"Justice, Supreme Court, Place 4",,John Devine,REP,8,44,71,123
Red River,7,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,1,10,14,25
Red River,7,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,8,44,72,124
Red River,7,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,1,10,14,25
Red River,7,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,8,44,72,124
Red River,7,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,1,10,14,25
Red River,7,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,1,0,0,1
Red River,7,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,8,44,72,124
Red River,7,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,1,10,13,24
Red River,7,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,8,44,73,125
Red River,7,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,2,3,5,10
Red River,7,State Representative,1,Gary Van Deaver,REP,6,47,75,128
Red River,7,"Justice, 6th Court of Appeals District, Place No. 2",,Scott Stevens,REP,8,47,75,130
Red River,7,"District Judge, 102nd Judicial District",,Jeff M. Addison,REP,8,46,75,129
Red River,7,County Judge,,L. D. Williamson,REP,6,46,72,124
Red River,7,District Clerk,,Janice Bivins Gentry,DEM,6,22,41,69
Red River,7,County Clerk,,Shawn Sargent Weemes,REP,9,48,75,132
Red River,7,County Treasurer,,Sandra Storey Embrey,REP,8,46,76,130
Red River,7,Justice of the Peace ,,Shelley Benton,REP,9,47,75,131
Red River,9,Straight Party,,Republican Party    REP,REP,8,51,64,123
Red River,9,Straight Party,,Democratic Party   DEM,DEM,0,2,4,6
Red River,9,Straight Party,,Libertarian Party    LIB,LIB,0,0,0,0
Red River,9,U.S. Senate,,Ted Cruz,REP,9,68,94,171
Red River,9,U.S. Senate,,Beto O'Rourke,DEM,1,3,4,8
Red River,9,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Red River,9,U.S. House,4,John Ratcliffe,REP,9,69,91,169
Red River,9,U.S. House,4,Catherine Krantz,DEM,1,2,5,8
Red River,9,U.S. House,4,Ken Ashby,LIB,0,0,0,0
Red River,9,Governor,,Greg Abbott,REP,8,69,94,171
Red River,9,Governor,,Lupe Valdez,DEM,1,2,4,7
Red River,9,Governor,,Mark Jay Tippetts,LIB,0,0,0,0
Red River,9,Lieutenant Governor,,Dan Patrick,REP,8,65,85,158
Red River,9,Lieutenant Governor,,Mike Collier,DEM,1,4,11,16
Red River,9,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,2,0,2
Red River,9,Attorney General,,Ken Paxton,REP,8,68,90,166
Red River,9,Attorney General,,Justin Nelson,DEM,1,3,5,9
Red River,9,Attorney General,,Michael Ray Harris,LIB,0,0,1,1
Red River,9,Comptroller of Public Accounts,,Glenn Hegar,REP,8,67,89,164
Red River,9,Comptroller of Public Accounts,,Joi Chevalier,DEM,1,3,7,11
Red River,9,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0,0
Red River,9,Commissioner of the General Land Office,,George P. Bush,REP,9,68,91,168
Red River,9,Commissioner of the General Land Office,,Miguel Suazo,DEM,1,1,5,7
Red River,9,Commissioner of the General Land Office,,Matt Pina,LIB,0,1,0,1
Red River,9,Commissioner of Agriculture,,Sid Miller,REP,9,65,89,163
Red River,9,Commissioner of Agriculture,,Kim Olson,DEM,1,3,8,12
Red River,9,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0,0
Red River,9,Railroad Commissioner,,Christi Craddick,REP,8,65,90,163
Red River,9,Railroad Commissioner,,Roman McAllen,DEM,1,4,6,11
Red River,9,Railroad Commissioner,,Mike Wright,LIB,0,0,0,0
Red River,9,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,8,66,90,164
Red River,9,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,1,4,6,11
Red River,9,"Justice, Supreme Court, Place 4",,John Devine,REP,8,67,89,164
Red River,9,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,1,3,7,11
Red River,9,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,9,67,87,163
Red River,9,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,1,3,7,11
Red River,9,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,8,66,89,163
Red River,9,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,1,4,6,11
Red River,9,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,1,1
Red River,9,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,9,67,90,166
Red River,9,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,1,3,6,10
Red River,9,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,8,67,91,166
Red River,9,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,1,2,2,5
Red River,9,State Representative,1,Gary Van Deaver,REP,9,69,91,169
Red River,9,"Justice, 6th Court of Appeals District, Place No. 2",,Scott Stevens,REP,9,68,91,168
Red River,9,"District Judge, 102nd Judicial District",,Jeff M. Addison,REP,9,67,90,166
Red River,9,County Judge,,L. D. Williamson,REP,9,65,90,164
Red River,9,District Clerk,,Janice Bivins Gentry,DEM,2,32,40,74
Red River,9,County Clerk,,Shawn Sargent Weemes,REP,9,67,91,167
Red River,9,County Treasurer,,Sandra Storey Embrey,REP,9,66,90,165
Red River,9,Justice of the Peace ,,Shelley Benton,REP,9,66,90,165
Red River,10,Straight Party,,Republican Party    REP,REP,5,27,52,84
Red River,10,Straight Party,,Democratic Party   DEM,DEM,0,2,3,5
Red River,10,Straight Party,,Libertarian Party    LIB,LIB,0,0,0,0
Red River,10,U.S. Senate,,Ted Cruz,REP,11,38,68,117
Red River,10,U.S. Senate,,Beto O'Rourke,DEM,0,3,3,6
Red River,10,U.S. Senate,,Neal M. Dikeman,LIB,0,0,1,1
Red River,10,U.S. House,4,John Ratcliffe,REP,11,37,68,116
Red River,10,U.S. House,4,Catherine Krantz,DEM,0,4,3,7
Red River,10,U.S. House,4,Ken Ashby,LIB,0,0,0,0
Red River,10,Governor,,Greg Abbott,REP,11,37,69,117
Red River,10,Governor,,Lupe Valdez,DEM,0,3,3,6
Red River,10,Governor,,Mark Jay Tippetts,LIB,0,0,0,0
Red River,10,Lieutenant Governor,,Dan Patrick,REP,11,37,65,113
Red River,10,Lieutenant Governor,,Mike Collier,DEM,0,4,5,9
Red River,10,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,2,2
Red River,10,Attorney General,,Ken Paxton,REP,11,38,63,112
Red River,10,Attorney General,,Justin Nelson,DEM,0,3,4,7
Red River,10,Attorney General,,Michael Ray Harris,LIB,0,0,3,3
Red River,10,Comptroller of Public Accounts,,Glenn Hegar,REP,11,37,64,112
Red River,10,Comptroller of Public Accounts,,Joi Chevalier,DEM,0,3,3,6
Red River,10,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,3,3
Red River,10,Commissioner of the General Land Office,,George P. Bush,REP,11,35,59,105
Red River,10,Commissioner of the General Land Office,,Miguel Suazo,DEM,0,3,8,11
Red River,10,Commissioner of the General Land Office,,Matt Pina,LIB,0,3,4,7
Red River,10,Commissioner of Agriculture,,Sid Miller,REP,11,37,65,113
Red River,10,Commissioner of Agriculture,,Kim Olson,DEM,0,3,5,8
Red River,10,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0,0
Red River,10,Railroad Commissioner,,Christi Craddick,REP,11,37,63,111
Red River,10,Railroad Commissioner,,Roman McAllen,DEM,0,2,4,6
Red River,10,Railroad Commissioner,,Mike Wright,LIB,0,2,0,2
Red River,10,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,11,37,65,113
Red River,10,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,0,3,4,7
Red River,10,"Justice, Supreme Court, Place 4",,John Devine,REP,11,38,64,113
Red River,10,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,0,3,4,7
Red River,10,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,11,38,66,115
Red River,10,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,0,3,3,6
Red River,10,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,11,38,63,112
Red River,10,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,0,2,3,5
Red River,10,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,2,2
Red River,10,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,11,37,64,112
Red River,10,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,0,3,5,8
Red River,10,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,11,37,63,111
Red River,10,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,0,1,3,4
Red River,10,State Representative,1,Gary Van Deaver,REP,9,37,70,116
