county,office,district,candidate,incumbent,party,votes,pct
MONTGOMERY,District Attorney, 9th Judicial District,Total,,,12581,
REAL,District Attorney, 38th Judicial District,Daniel J. Kindred,TRUE,REP,147,60.25
REAL,District Attorney, 38th Judicial District,Tony Reyes,FALSE,REP,97,39.75
REAL,District Attorney, 38th Judicial District,Total,,,244,
TARRANT,District Judge,17th Judicial District,Mike Hrabal,FALSE,REP,5267,49.91
TARRANT,District Judge,17th Judicial District,Melody Wilkinson,FALSE,REP,5286,50.09
TARRANT,District Judge,17th Judicial District,Total,,,10553,
TARRANT,District Judge,213th Judicial District,Lisa Callaghan,FALSE,REP,4646,43.57
TARRANT,District Judge,213th Judicial District,Louis Sturns,TRUE,REP,6018,56.43
TARRANT,District Judge,213th Judicial District,Total,,,10664,
UVALDE,District Attorney, 38th Judicial District,Daniel J. Kindred,TRUE,REP,199,53.07
UVALDE,District Attorney, 38th Judicial District,Tony Reyes,FALSE,REP,176,46.93
UVALDE,District Attorney, 38th Judicial District,Total,,,375,
WILLIAMSON,State Representative,52,Bryan Daniel,FALSE,REP,1657,53.62
WILLIAMSON,State Representative,52,Dee Hobbs,FALSE,REP,1433,46.38
WILLIAMSON,State Representative,52,Total,,,3090,
WINKLER,State Representative,81,Tryon D. Lewis,FALSE,REP,274,82.78
WINKLER,State Representative,81,"G.E. ""Buddy"" West",TRUE,REP,57,17.22
WINKLER,State Representative,81,Total,,,331,
ANDERSON,Railroad Commissioner,,Dale Henry,FALSE,DEM,31,56.36
ANDERSON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,24,43.64
ANDERSON,Railroad Commissioner,,Total,,,55,
ANDREWS,Railroad Commissioner,,Dale Henry,FALSE,DEM,20,45.45
ANDREWS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,24,54.55
ANDREWS,Railroad Commissioner,,Total,,,44,
ANGELINA,Railroad Commissioner,,Dale Henry,FALSE,DEM,175,31.53
ANGELINA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,380,68.47
ANGELINA,Railroad Commissioner,,Total,,,555,
ARANSAS,Railroad Commissioner,,Dale Henry,FALSE,DEM,32,57.14
ARANSAS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,24,42.86
ARANSAS,Railroad Commissioner,,Total,,,56,
ARCHER,Railroad Commissioner,,Dale Henry,FALSE,DEM,15,65.22
ARCHER,Railroad Commissioner,,Mark Thompson,FALSE,DEM,8,34.78
ARCHER,Railroad Commissioner,,Total,,,23,
ARMSTRONG,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
ARMSTRONG,Railroad Commissioner,,Mark Thompson,FALSE,DEM,0,0
ARMSTRONG,Railroad Commissioner,,Total,,,0,
ATASCOSA,Railroad Commissioner,,Dale Henry,FALSE,DEM,49,45.79
ATASCOSA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,58,54.21
ATASCOSA,Railroad Commissioner,,Total,,,107,
AUSTIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,33,57.89
AUSTIN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,24,42.11
AUSTIN,Railroad Commissioner,,Total,,,57,
BAILEY,Railroad Commissioner,,Dale Henry,FALSE,DEM,2,50
BAILEY,Railroad Commissioner,,Mark Thompson,FALSE,DEM,2,50
BAILEY,Railroad Commissioner,,Total,,,4,
BANDERA,Railroad Commissioner,,Dale Henry,FALSE,DEM,30,78.95
BANDERA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,8,21.05
BANDERA,Railroad Commissioner,,Total,,,38,
BASTROP,Railroad Commissioner,,Dale Henry,FALSE,DEM,802,38.1
BASTROP,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1303,61.9
BASTROP,Railroad Commissioner,,Total,,,2105,
BAYLOR,Railroad Commissioner,,Dale Henry,FALSE,DEM,2,100
BAYLOR,Railroad Commissioner,,Mark Thompson,FALSE,DEM,0,0
BAYLOR,Railroad Commissioner,,Total,,,2,
BEE,Railroad Commissioner,,Dale Henry,FALSE,DEM,23,36.51
BEE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,40,63.49
BEE,Railroad Commissioner,,Total,,,63,
BELL,Railroad Commissioner,,Dale Henry,FALSE,DEM,113,45.56
BELL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,135,54.44
BELL,Railroad Commissioner,,Total,,,248,
BEXAR,Railroad Commissioner,,Dale Henry,FALSE,DEM,4266,46.12
BEXAR,Railroad Commissioner,,Mark Thompson,FALSE,DEM,4983,53.88
BEXAR,Railroad Commissioner,,Total,,,9249,
BLANCO,Railroad Commissioner,,Dale Henry,FALSE,DEM,13,46.43
BLANCO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,15,53.57
BLANCO,Railroad Commissioner,,Total,,,28,
BORDEN,Railroad Commissioner,,Dale Henry,FALSE,DEM,8,34.78
BORDEN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,15,65.22
BORDEN,Railroad Commissioner,,Total,,,23,
BOSQUE,Railroad Commissioner,,Dale Henry,FALSE,DEM,564,39.77
BOSQUE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,854,60.23
BOSQUE,Railroad Commissioner,,Total,,,1418,
BOWIE,Railroad Commissioner,,Dale Henry,FALSE,DEM,97,48.99
BOWIE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,101,51.01
BOWIE,Railroad Commissioner,,Total,,,198,
BRAZORIA,Railroad Commissioner,,Dale Henry,FALSE,DEM,196,49.37
BRAZORIA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,201,50.63
BRAZORIA,Railroad Commissioner,,Total,,,397,
BRAZOS,Railroad Commissioner,,Dale Henry,FALSE,DEM,132,68.39
BRAZOS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,61,31.61
BRAZOS,Railroad Commissioner,,Total,,,193,
BREWSTER,Railroad Commissioner,,Dale Henry,FALSE,DEM,54,66.67
BREWSTER,Railroad Commissioner,,Mark Thompson,FALSE,DEM,27,33.33
BREWSTER,Railroad Commissioner,,Total,,,81,
BRISCOE,Railroad Commissioner,,Dale Henry,FALSE,DEM,7,35
BRISCOE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,13,65
BRISCOE,Railroad Commissioner,,Total,,,20,
BROOKS,Railroad Commissioner,,Dale Henry,FALSE,DEM,120,30.93
BROOKS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,268,69.07
BROOKS,Railroad Commissioner,,Total,,,388,
BROWN,Railroad Commissioner,,Dale Henry,FALSE,DEM,50,70.42
BROWN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,21,29.58
BROWN,Railroad Commissioner,,Total,,,71,
BURLESON,Railroad Commissioner,,Dale Henry,FALSE,DEM,44,60.27
BURLESON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,29,39.73
BURLESON,Railroad Commissioner,,Total,,,73,
BURNET,Railroad Commissioner,,Dale Henry,FALSE,DEM,142,82.08
BURNET,Railroad Commissioner,,Mark Thompson,FALSE,DEM,31,17.92
BURNET,Railroad Commissioner,,Total,,,173,
CALDWELL,Railroad Commissioner,,Dale Henry,FALSE,DEM,47,43.93
CALDWELL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,60,56.07
CALDWELL,Railroad Commissioner,,Total,,,107,
CALHOUN,Railroad Commissioner,,Dale Henry,FALSE,DEM,27,28.42
CALHOUN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,68,71.58
CALHOUN,Railroad Commissioner,,Total,,,95,
CALLAHAN,Railroad Commissioner,,Dale Henry,FALSE,DEM,4,28.57
CALLAHAN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,71.43
CALLAHAN,Railroad Commissioner,,Total,,,14,
CAMERON,Railroad Commissioner,,Dale Henry,FALSE,DEM,2263,40.32
CAMERON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,3349,59.68
CAMERON,Railroad Commissioner,,Total,,,5612,
CAMERON,District Judge,444th Judicial District,Gilberto E. Rosas,FALSE,DEM,3517,48.51
CAMERON,District Judge,444th Judicial District,David A. Sanchez,FALSE,DEM,3733,51.49
CAMERON,District Judge,444th Judicial District,Total,,,7250,
CAMP,Railroad Commissioner,,Dale Henry,FALSE,DEM,5,33.33
CAMP,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,66.67
CAMP,Railroad Commissioner,,Total,,,15,
CARSON,Railroad Commissioner,,Dale Henry,FALSE,DEM,10,47.62
CARSON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,11,52.38
CARSON,Railroad Commissioner,,Total,,,21,
CASS,Railroad Commissioner,,Dale Henry,FALSE,DEM,367,51.04
CASS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,352,48.96
CASS,Railroad Commissioner,,Total,,,719,
CASTRO,Railroad Commissioner,,Dale Henry,FALSE,DEM,4,30.77
CASTRO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,9,69.23
CASTRO,Railroad Commissioner,,Total,,,13,
CHAMBERS,Railroad Commissioner,,Dale Henry,FALSE,DEM,14,51.85
CHAMBERS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,13,48.15
CHAMBERS,Railroad Commissioner,,Total,,,27,
CHEROKEE,Railroad Commissioner,,Dale Henry,FALSE,DEM,124,26
CHEROKEE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,353,74
CHEROKEE,Railroad Commissioner,,Total,,,477,
CHILDRESS,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
CHILDRESS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,2,100
CHILDRESS,Railroad Commissioner,,Total,,,2,
CLAY,Railroad Commissioner,,Dale Henry,FALSE,DEM,27,44.26
CLAY,Railroad Commissioner,,Mark Thompson,FALSE,DEM,34,55.74
CLAY,Railroad Commissioner,,Total,,,61,
COCHRAN,Railroad Commissioner,,Dale Henry,FALSE,DEM,3,100
COCHRAN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,0,0
COCHRAN,Railroad Commissioner,,Total,,,3,
COKE,Railroad Commissioner,,Dale Henry,FALSE,DEM,4,57.14
COKE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,3,42.86
COKE,Railroad Commissioner,,Total,,,7,
COLEMAN,Railroad Commissioner,,Dale Henry,FALSE,DEM,9,60
COLEMAN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,6,40
COLEMAN,Railroad Commissioner,,Total,,,15,
COLLIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,427,56.56
COLLIN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,328,43.44
COLLIN,Railroad Commissioner,,Total,,,755,
COLLINGSWORTH,Railroad Commissioner,,Dale Henry,FALSE,DEM,4,40
COLLINGSWORTH,Railroad Commissioner,,Mark Thompson,FALSE,DEM,6,60
COLLINGSWORTH,Railroad Commissioner,,Total,,,10,
COLORADO,Railroad Commissioner,,Dale Henry,FALSE,DEM,15,55.56
COLORADO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,12,44.44
COLORADO,Railroad Commissioner,,Total,,,27,
COMAL,Railroad Commissioner,,Dale Henry,FALSE,DEM,94,74.6
COMAL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,32,25.4
COMAL,Railroad Commissioner,,Total,,,126,
COMANCHE,Railroad Commissioner,,Dale Henry,FALSE,DEM,36,53.73
COMANCHE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,31,46.27
COMANCHE,Railroad Commissioner,,Total,,,67,
CONCHO,Railroad Commissioner,,Dale Henry,FALSE,DEM,11,52.38
CONCHO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,47.62
CONCHO,Railroad Commissioner,,Total,,,21,
COOKE,Railroad Commissioner,,Dale Henry,FALSE,DEM,34,48.57
COOKE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,36,51.43
COOKE,Railroad Commissioner,,Total,,,70,
CORYELL,Railroad Commissioner,,Dale Henry,FALSE,DEM,36,66.67
CORYELL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,18,33.33
CORYELL,Railroad Commissioner,,Total,,,54,
COTTLE,Railroad Commissioner,,Dale Henry,FALSE,DEM,3,23.08
COTTLE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,76.92
COTTLE,Railroad Commissioner,,Total,,,13,
CRANE,Railroad Commissioner,,Dale Henry,FALSE,DEM,24,22.64
CRANE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,82,77.36
CRANE,Railroad Commissioner,,Total,,,106,
CROCKETT,Railroad Commissioner,,Dale Henry,FALSE,DEM,2,28.57
CROCKETT,Railroad Commissioner,,Mark Thompson,FALSE,DEM,5,71.43
CROCKETT,Railroad Commissioner,,Total,,,7,
CROSBY,Railroad Commissioner,,Dale Henry,FALSE,DEM,210,34.54
CROSBY,Railroad Commissioner,,Mark Thompson,FALSE,DEM,398,65.46
CROSBY,Railroad Commissioner,,Total,,,608,
CULBERSON,Railroad Commissioner,,Dale Henry,FALSE,DEM,5,50
CULBERSON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,5,50
CULBERSON,Railroad Commissioner,,Total,,,10,
DALLAM,Railroad Commissioner,,Dale Henry,FALSE,DEM,1,50
DALLAM,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1,50
DALLAM,Railroad Commissioner,,Total,,,2,
DALLAS,U. S. Representative,32,Steve Love,FALSE,DEM,753,27.54
DALLAS,U. S. Representative,32,Eric Roberson,FALSE,DEM,1981,72.46
DALLAS,U. S. Representative,32,Total,,,2734,
DALLAS,Railroad Commissioner,,Dale Henry,FALSE,DEM,4688,47.08
DALLAS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,5269,52.92
DALLAS,Railroad Commissioner,,Total,,,9957,
DALLAS,"Criminal District Judge, Dallas County",3,David Jordan,FALSE,DEM,3338,32.02
DALLAS,"Criminal District Judge, Dallas County",3,Gracie Lewis,FALSE,DEM,7088,67.98
DALLAS,"Criminal District Judge, Dallas County",3,Total,,,10426,
DAWSON,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
DAWSON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,3,100
DAWSON,Railroad Commissioner,,Total,,,3,
DEAF SMITH,Railroad Commissioner,,Dale Henry,FALSE,DEM,8,66.67
DEAF SMITH,Railroad Commissioner,,Mark Thompson,FALSE,DEM,4,33.33
DEAF SMITH,Railroad Commissioner,,Total,,,12,
DELTA,Railroad Commissioner,,Dale Henry,FALSE,DEM,76,36.71
DELTA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,131,63.29
DELTA,Railroad Commissioner,,Total,,,207,
DENTON,Railroad Commissioner,,Dale Henry,FALSE,DEM,145,36.34
DENTON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,254,63.66
DENTON,Railroad Commissioner,,Total,,,399,
DEWITT,Railroad Commissioner,,Dale Henry,FALSE,DEM,11,36.67
DEWITT,Railroad Commissioner,,Mark Thompson,FALSE,DEM,19,63.33
DEWITT,Railroad Commissioner,,Total,,,30,
DICKENS,Railroad Commissioner,,Dale Henry,FALSE,DEM,65,21.24
DICKENS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,241,78.76
DICKENS,Railroad Commissioner,,Total,,,306,
DIMMIT,Railroad Commissioner,,Dale Henry,FALSE,DEM,671,39.38
DIMMIT,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1033,60.62
DIMMIT,Railroad Commissioner,,Total,,,1704,
DONLEY,Railroad Commissioner,,Dale Henry,FALSE,DEM,4,36.36
DONLEY,Railroad Commissioner,,Mark Thompson,FALSE,DEM,7,63.64
DONLEY,Railroad Commissioner,,Total,,,11,
DUVAL,Railroad Commissioner,,Dale Henry,FALSE,DEM,40,38.83
DUVAL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,63,61.17
DUVAL,Railroad Commissioner,,Total,,,103,
EASTLAND,Railroad Commissioner,,Dale Henry,FALSE,DEM,27,52.94
EASTLAND,Railroad Commissioner,,Mark Thompson,FALSE,DEM,24,47.06
EASTLAND,Railroad Commissioner,,Total,,,51,
ECTOR,Railroad Commissioner,,Dale Henry,FALSE,DEM,124,44.6
ECTOR,Railroad Commissioner,,Mark Thompson,FALSE,DEM,154,55.4
ECTOR,Railroad Commissioner,,Total,,,278,
EDWARDS,Railroad Commissioner,,Dale Henry,FALSE,DEM,3,42.86
EDWARDS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,4,57.14
EDWARDS,Railroad Commissioner,,Total,,,7,
EL PASO,Railroad Commissioner,,Dale Henry,FALSE,DEM,3674,37.51
EL PASO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,6122,62.49
EL PASO,Railroad Commissioner,,Total,,,9796,
EL PASO,District Judge,448th Judicial District,Regina B. Arditti,FALSE,DEM,8138,69.17
EL PASO,District Judge,448th Judicial District,Edward Hernandez,FALSE,DEM,3627,30.83
EL PASO,District Judge,448th Judicial District,Total,,,11765,
EL PASO,District Judge,65th Judicial District,Alfredo Chavez,TRUE,DEM,4636,39.41
EL PASO,District Judge,65th Judicial District,Yahara Lisa Gutierrez,FALSE,DEM,7127,60.59
EL PASO,District Judge,65th Judicial District,Total,,,11763,
ELLIS,Railroad Commissioner,,Dale Henry,FALSE,DEM,121,38.17
ELLIS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,196,61.83
ELLIS,Railroad Commissioner,,Total,,,317,
ERATH,Railroad Commissioner,,Dale Henry,FALSE,DEM,45,71.43
ERATH,Railroad Commissioner,,Mark Thompson,FALSE,DEM,18,28.57
ERATH,Railroad Commissioner,,Total,,,63,
FALLS,Railroad Commissioner,,Dale Henry,FALSE,DEM,46,39.66
FALLS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,70,60.34
FALLS,Railroad Commissioner,,Total,,,116,
FANNIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,124,40.26
FANNIN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,184,59.74
FANNIN,Railroad Commissioner,,Total,,,308,
FANNIN,District Judge,6th Judicial District,David Hamilton,FALSE,DEM,121,31.11
FANNIN,District Judge,6th Judicial District,Dave Turner,FALSE,DEM,268,68.89
FANNIN,District Judge,6th Judicial District,Total,,,389,
FAYETTE,Railroad Commissioner,,Dale Henry,FALSE,DEM,46,46
FAYETTE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,54,54
FAYETTE,Railroad Commissioner,,Total,,,100,
FISHER,Railroad Commissioner,,Dale Henry,FALSE,DEM,85,31.25
FISHER,Railroad Commissioner,,Mark Thompson,FALSE,DEM,187,68.75
FISHER,Railroad Commissioner,,Total,,,272,
FLOYD,Railroad Commissioner,,Dale Henry,FALSE,DEM,5,26.32
FLOYD,Railroad Commissioner,,Mark Thompson,FALSE,DEM,14,73.68
FLOYD,Railroad Commissioner,,Total,,,19,
FOARD,Railroad Commissioner,,Dale Henry,FALSE,DEM,35,71.43
FOARD,Railroad Commissioner,,Mark Thompson,FALSE,DEM,14,28.57
FOARD,Railroad Commissioner,,Total,,,49,
FORT BEND,Railroad Commissioner,,Dale Henry,FALSE,DEM,515,37.24
FORT BEND,Railroad Commissioner,,Mark Thompson,FALSE,DEM,868,62.76
FORT BEND,Railroad Commissioner,,Total,,,1383,
FRANKLIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,9,40.91
FRANKLIN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,13,59.09
FRANKLIN,Railroad Commissioner,,Total,,,22,
FREESTONE,Railroad Commissioner,,Dale Henry,FALSE,DEM,15,53.57
FREESTONE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,13,46.43
FREESTONE,Railroad Commissioner,,Total,,,28,
FRIO,Railroad Commissioner,,Dale Henry,FALSE,DEM,727,34.1
FRIO,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1405,65.9
FRIO,Railroad Commissioner,,Total,,,2132,
GAINES,Railroad Commissioner,,Dale Henry,FALSE,DEM,2,18.18
GAINES,Railroad Commissioner,,Mark Thompson,FALSE,DEM,9,81.82
GAINES,Railroad Commissioner,,Total,,,11,
GALVESTON,Railroad Commissioner,,Dale Henry,FALSE,DEM,634,33.44
GALVESTON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1262,66.56
GALVESTON,Railroad Commissioner,,Total,,,1896,
GARZA,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
GARZA,Railroad Commissioner,,Mark Thompson,FALSE,DEM,1,100
GARZA,Railroad Commissioner,,Total,,,1,
GILLESPIE,Railroad Commissioner,,Dale Henry,FALSE,DEM,78,72.22
GILLESPIE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,30,27.78
GILLESPIE,Railroad Commissioner,,Total,,,108,
GLASSCOCK,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
GLASSCOCK,Railroad Commissioner,,Mark Thompson,FALSE,DEM,0,0
GLASSCOCK,Railroad Commissioner,,Total,,,0,
GOLIAD,Railroad Commissioner,,Dale Henry,FALSE,DEM,6,37.5
GOLIAD,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,62.5
GOLIAD,Railroad Commissioner,,Total,,,16,
GONZALES,Railroad Commissioner,,Dale Henry,FALSE,DEM,21,45.65
GONZALES,Railroad Commissioner,,Mark Thompson,FALSE,DEM,25,54.35
GONZALES,Railroad Commissioner,,Total,,,46,
GRAY,Railroad Commissioner,,Dale Henry,FALSE,DEM,11,36.67
GRAY,Railroad Commissioner,,Mark Thompson,FALSE,DEM,19,63.33
GRAY,Railroad Commissioner,,Total,,,30,
GRAYSON,Railroad Commissioner,,Dale Henry,FALSE,DEM,54,39.71
GRAYSON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,82,60.29
GRAYSON,Railroad Commissioner,,Total,,,136,
GREGG,Railroad Commissioner,,Dale Henry,FALSE,DEM,58,35.15
GREGG,Railroad Commissioner,,Mark Thompson,FALSE,DEM,107,64.85
GREGG,Railroad Commissioner,,Total,,,165,
GRIMES,Railroad Commissioner,,Dale Henry,FALSE,DEM,49,54.44
GRIMES,Railroad Commissioner,,Mark Thompson,FALSE,DEM,41,45.56
GRIMES,Railroad Commissioner,,Total,,,90,
GUADALUPE,Railroad Commissioner,,Dale Henry,FALSE,DEM,51,45.54
GUADALUPE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,61,54.46
GUADALUPE,Railroad Commissioner,,Total,,,112,
HALE,Railroad Commissioner,,Dale Henry,FALSE,DEM,20,32.79
HALE,Railroad Commissioner,,Mark Thompson,FALSE,DEM,41,67.21
HALE,Railroad Commissioner,,Total,,,61,
HALL,Railroad Commissioner,,Dale Henry,FALSE,DEM,46,22.44
HALL,Railroad Commissioner,,Mark Thompson,FALSE,DEM,159,77.56
HALL,Railroad Commissioner,,Total,,,205,
HAMILTON,Railroad Commissioner,,Dale Henry,FALSE,DEM,36,65.45
HAMILTON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,19,34.55
HAMILTON,Railroad Commissioner,,Total,,,55,
HANSFORD,Railroad Commissioner,,Dale Henry,FALSE,DEM,0,0
HANSFORD,Railroad Commissioner,,Mark Thompson,FALSE,DEM,0,0
HANSFORD,Railroad Commissioner,,Total,,,0,
HARDEMAN,Railroad Commissioner,,Dale Henry,FALSE,DEM,12,54.55
HARDEMAN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,10,45.45
HARDEMAN,Railroad Commissioner,,Total,,,22,
HARDIN,Railroad Commissioner,,Dale Henry,FALSE,DEM,248,38.27
HARDIN,Railroad Commissioner,,Mark Thompson,FALSE,DEM,400,61.73
HARDIN,Railroad Commissioner,,Total,,,648,
HARRIS,Railroad Commissioner,,Dale Henry,FALSE,DEM,4312,47.21
HARRIS,Railroad Commissioner,,Mark Thompson,FALSE,DEM,4822,52.79
HARRIS,Railroad Commissioner,,Total,,,9134,
HARRIS,District Judge,80th Judicial District,Marc Isenberg,FALSE,DEM,3835,40.91
HARRIS,District Judge,80th Judicial District,Larry Weiman,FALSE,DEM,5539,59.09
HARRIS,District Judge,80th Judicial District,Total,,,9374,
HARRISON,Railroad Commissioner,,Dale Henry,FALSE,DEM,69,28.63
HARRISON,Railroad Commissioner,,Mark Thompson,FALSE,DEM,172,71.37
HARRISON,Railroad Commissioner,,Total,,,241,
