county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Brazoria,1,"Justice, 1st Court of Appeals District, Place 2",,DEM,Gordon Goodman,585,151,388,46
Brazoria,1,"Justice, 1st Court of Appeals District, Place 2",,,Under Votes,40,7,27,6
Brazoria,1,"Justice, 1st Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 1st Court of Appeals District, Place 6",,REP,Harvey Brown,1299,255,949,95
Brazoria,1,"Justice, 1st Court of Appeals District, Place 6",,DEM,Sarah Beth Landau,600,156,397,47
Brazoria,1,"Justice, 1st Court of Appeals District, Place 6",,,Under Votes,42,8,29,5
Brazoria,1,"Justice, 1st Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 1st Court of Appeals District, Place 7",,REP,Terry Yates,1318,260,962,96
Brazoria,1,"Justice, 1st Court of Appeals District, Place 7",,DEM,Julie Countiss,579,149,385,45
Brazoria,1,"Justice, 1st Court of Appeals District, Place 7",,,Under Votes,44,10,28,6
Brazoria,1,"Justice, 1st Court of Appeals District, Place 7",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 1st Court of Appeals District, Place 8",,REP,Michael Massengale,1298,257,946,95
Brazoria,1,"Justice, 1st Court of Appeals District, Place 8",,DEM,Richard Hightower,595,152,398,45
Brazoria,1,"Justice, 1st Court of Appeals District, Place 8",,,Under Votes,48,10,31,7
Brazoria,1,"Justice, 1st Court of Appeals District, Place 8",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 1st Court of Appeals District, Place 9",,REP,Jennifer Caughey,1313,260,958,95
Brazoria,1,"Justice, 1st Court of Appeals District, Place 9",,DEM,Peter Kelly,582,150,386,46
Brazoria,1,"Justice, 1st Court of Appeals District, Place 9",,,Under Votes,46,9,31,6
Brazoria,1,"Justice, 1st Court of Appeals District, Place 9",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 14th Court of Appeals District, Place 3",,REP,Brett Busby,1309,259,954,96
Brazoria,1,"Justice, 14th Court of Appeals District, Place 3",,DEM,Jerry Zimmerer,581,151,385,45
Brazoria,1,"Justice, 14th Court of Appeals District, Place 3",,,Under Votes,51,9,36,6
Brazoria,1,"Justice, 14th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 14th Court of Appeals District, Place 4",,REP,Marc Brown,1323,264,961,98
Brazoria,1,"Justice, 14th Court of Appeals District, Place 4",,DEM,Charles Spain,569,147,378,44
Brazoria,1,"Justice, 14th Court of Appeals District, Place 4",,,Under Votes,49,8,36,5
Brazoria,1,"Justice, 14th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 14th Court of Appeals District, Place 5",,REP,Martha Hill Jamison,1321,260,964,97
Brazoria,1,"Justice, 14th Court of Appeals District, Place 5",,DEM,Frances Bourliot,571,150,377,44
Brazoria,1,"Justice, 14th Court of Appeals District, Place 5",,,Under Votes,49,9,34,6
Brazoria,1,"Justice, 14th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 14th Court of Appeals District, Place 6",,REP,Bill Boyce,1300,260,945,95
Brazoria,1,"Justice, 14th Court of Appeals District, Place 6",,DEM,Meagan Hassan,589,149,394,46
Brazoria,1,"Justice, 14th Court of Appeals District, Place 6",,,Under Votes,52,10,36,6
Brazoria,1,"Justice, 14th Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Brazoria,1,"Justice, 14th Court of Appeals District, Place 8",,REP,John Donovan,1306,256,952,98
Brazoria,1,"Justice, 14th Court of Appeals District, Place 8",,DEM,"Margaret ""Meg"" Poissant",580,151,386,43
Brazoria,1,"Justice, 14th Court of Appeals District, Place 8",,,Under Votes,55,12,37,6
Brazoria,1,"Justice, 14th Court of Appeals District, Place 8",,,Over Votes,0,0,0,0
Brazoria,1,"District Judge, 149th Judicial District",,REP,Terri Tipton Holder,1513,319,1088,106
Brazoria,1,"District Judge, 149th Judicial District",,,Under Votes,427,100,286,41
Brazoria,1,"District Judge, 149th Judicial District",,,Over Votes,0,0,0,0
Brazoria,1,"District Judge, 239th Judicial District",,REP,Pat Sebesta,1536,332,1100,104
Brazoria,1,"District Judge, 239th Judicial District",,,Under Votes,404,87,274,43
Brazoria,1,"District Judge, 239th Judicial District",,,Over Votes,0,0,0,0
Brazoria,1,"District Judge, 300th Judicial District",,REP,K. Randall Hufstetler,1489,319,1068,102
Brazoria,1,"District Judge, 300th Judicial District",,,Under Votes,451,100,306,45
Brazoria,1,"District Judge, 300th Judicial District",,,Over Votes,0,0,0,0
Brazoria,1,"District Judge, 412th Judicial District",,REP,Justin R Gilbert,1487,317,1064,106
Brazoria,1,"District Judge, 412th Judicial District",,,Under Votes,453,102,310,41
Brazoria,1,"District Judge, 412th Judicial District",,,Over Votes,0,0,0,0
Brazoria,1,Criminal District Attorney,,REP,Jeri Yenne,1480,315,1061,104
Brazoria,1,Criminal District Attorney,,,Under Votes,460,104,313,43
Brazoria,1,Criminal District Attorney,,,Over Votes,0,0,0,0
Brazoria,1,County Judge,,REP,Matt Sebesta,1416,291,1023,102
Brazoria,1,County Judge,,DEM,Robert Pruett,508,127,337,44
Brazoria,1,County Judge,,,Under Votes,16,1,14,1
Brazoria,1,County Judge,,,Over Votes,0,0,0,0
Brazoria,1,"Judge, County Court at Law No. 1 and Probate Court",,REP,Greg Hill,1475,309,1064,102
Brazoria,1,"Judge, County Court at Law No. 1 and Probate Court",,,Under Votes,465,110,310,45
Brazoria,1,"Judge, County Court at Law No. 1 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,1,"Judge, County Court at Law No. 2 and Probate Court",,REP,Marc Wayne Holder,1496,315,1075,106
Brazoria,1,"Judge, County Court at Law No. 2 and Probate Court",,,Under Votes,444,104,299,41
Brazoria,1,"Judge, County Court at Law No. 2 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,1,"Judge, County Court at Law No. 3 and Probate Court",,REP,Jeremy Warren,1459,310,1048,101
Brazoria,1,"Judge, County Court at Law No. 3 and Probate Court",,,Under Votes,481,109,326,46
Brazoria,1,"Judge, County Court at Law No. 3 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,1,"Judge, County Court at Law No. 4 and Probate Court",,REP,Lori Rickert,1335,270,965,100
Brazoria,1,"Judge, County Court at Law No. 4 and Probate Court",,DEM,Robin Burgess,575,144,387,44
Brazoria,1,"Judge, County Court at Law No. 4 and Probate Court",,,Under Votes,30,5,22,3
Brazoria,1,"Judge, County Court at Law No. 4 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,1,District Clerk,,REP,Rhonda Cross Barchak,1467,308,1057,102
Brazoria,1,District Clerk,,,Under Votes,473,111,317,45
Brazoria,1,District Clerk,,,Over Votes,0,0,0,0
Brazoria,1,County Clerk,,REP,Joyce Hudman,1341,263,975,103
Brazoria,1,County Clerk,,DEM,Rose MacAskie,576,151,382,43
Brazoria,1,County Clerk,,,Under Votes,23,5,17,1
Brazoria,1,County Clerk,,,Over Votes,0,0,0,0
Brazoria,1,County Treasurer,,REP,Cathy Campbell,1461,311,1050,100
Brazoria,1,County Treasurer,,,Under Votes,479,108,324,47
Brazoria,1,County Treasurer,,,Over Votes,0,0,0,0
Brazoria,1,"Justice of the Peace Precinct 1, Place 2",,REP,Robin Rape,1489,315,1072,102
Brazoria,1,"Justice of the Peace Precinct 1, Place 2",,,Under Votes,451,104,302,45
Brazoria,1,"Justice of the Peace Precinct 1, Place 2",,,Over Votes,0,0,0,0
Brazoria,2,Registered Voters,,,,3950,,,
Brazoria,2,Ballots Cast,,,,2096,,,
Brazoria,2,Straight Party,,REP,Republican Party,1234,190,958,86
Brazoria,2,Straight Party,,DEM,Democratic Party,367,110,224,33
Brazoria,2,Straight Party,,LIB,Libertarian Party,11,3,8,0
Brazoria,2,Straight Party,,,Under Votes,484,81,365,38
Brazoria,2,Straight Party,,,Over Votes,0,0,0,0
Brazoria,2,U.S. Senate,,REP,Ted Cruz,1546,244,1199,103
Brazoria,2,U.S. Senate,,DEM,Beto O'Rourke,525,133,343,49
Brazoria,2,U.S. Senate,,LIB,Neal M. Dikeman,17,5,9,3
Brazoria,2,U.S. Senate,,,Under Votes,8,2,4,2
Brazoria,2,U.S. Senate,,,Over Votes,0,0,0,0
Brazoria,2,U.S. House,14,REP,Randy Weber,1540,242,1195,103
Brazoria,2,U.S. House,14,DEM,Adrienne Bell,510,132,327,51
Brazoria,2,U.S. House,14,LIB,Don E. Conley III,20,4,15,1
Brazoria,2,U.S. House,14,,Under Votes,20,6,12,2
Brazoria,2,U.S. House,14,,Over Votes,0,0,0,0
Brazoria,2,Governor,,REP,Greg Abbott,1593,254,1232,107
Brazoria,2,Governor,,DEM,Lupe Valdez,472,124,302,46
Brazoria,2,Governor,,LIB,Mark Jay Tippetts,22,5,16,1
Brazoria,2,Governor,,,Under Votes,9,1,5,3
Brazoria,2,Governor,,,Over Votes,0,0,0,0
Brazoria,2,Lieutenant Governor,,REP,Dan Patrick,1495,233,1158,104
Brazoria,2,Lieutenant Governor,,DEM,Mike Collier,541,135,354,52
Brazoria,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,43,12,31,0
Brazoria,2,Lieutenant Governor,,,Under Votes,17,4,12,1
Brazoria,2,Lieutenant Governor,,,Over Votes,0,0,0,0
Brazoria,2,Attorney General,,REP,Ken Paxton,1503,235,1165,103
Brazoria,2,Attorney General,,DEM,Justin Nelson,533,128,354,51
Brazoria,2,Attorney General,,LIB,Michael Ray Harris,46,16,28,2
Brazoria,2,Attorney General,,,Under Votes,14,5,8,1
Brazoria,2,Attorney General,,,Over Votes,0,0,0,0
Brazoria,2,Comptroller of Public Accounts,,REP,Glenn Hegar,1543,233,1207,103
Brazoria,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,471,124,299,48
Brazoria,2,Comptroller of Public Accounts,,LIB,Ben Sanders,56,18,35,3
Brazoria,2,Comptroller of Public Accounts,,,Under Votes,26,9,14,3
Brazoria,2,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Brazoria,2,Commissioner of the General Land Office,,REP,George P. Bush,1511,239,1168,104
Brazoria,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,498,126,322,50
Brazoria,2,Commissioner of the General Land Office,,LIB,Matt Pina,66,13,51,2
Brazoria,2,Commissioner of the General Land Office,,,Under Votes,21,6,14,1
Brazoria,2,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Brazoria,2,Commissioner of Agriculture,,REP,Sid Miller,1506,233,1173,100
Brazoria,2,Commissioner of Agriculture,,DEM,Kim Olson,518,133,333,52
Brazoria,2,Commissioner of Agriculture,,LIB,Richard Carpenter,43,11,30,2
Brazoria,2,Commissioner of Agriculture,,,Under Votes,29,7,19,3
Brazoria,2,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Brazoria,2,Railroad Commissioner,,REP,Christi Craddick,1527,235,1192,100
Brazoria,2,Railroad Commissioner,,DEM,Roman McAllen,494,130,312,52
Brazoria,2,Railroad Commissioner,,LIB,Mike Wright,47,12,33,2
Brazoria,2,Railroad Commissioner,,,Under Votes,28,7,18,3
Brazoria,2,Railroad Commissioner,,,Over Votes,0,0,0,0
Brazoria,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1544,240,1202,102
Brazoria,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,521,131,337,53
Brazoria,2,"Justice, Supreme Court, Place 2",,,Under Votes,31,13,16,2
Brazoria,2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, Supreme Court, Place 4",,REP,John Devine,1551,241,1209,101
Brazoria,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,512,132,328,52
Brazoria,2,"Justice, Supreme Court, Place 4",,,Under Votes,33,11,18,4
Brazoria,2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1546,241,1203,102
Brazoria,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,510,130,329,51
Brazoria,2,"Justice, Supreme Court, Place 6",,,Under Votes,40,13,23,4
Brazoria,2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Brazoria,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1538,240,1196,102
Brazoria,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,490,128,314,48
Brazoria,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,40,9,28,3
Brazoria,2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,28,7,17,4
Brazoria,2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Brazoria,2,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,1561,242,1218,101
Brazoria,2,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,503,131,321,51
Brazoria,2,"Judge, Court of Criminal Appeals Place 7",,,Under Votes,32,11,16,5
Brazoria,2,"Judge, Court of Criminal Appeals Place 7",,,Over Votes,0,0,0,0
Brazoria,2,"Judge, Court of Criminal Appeals Place 8",,REP,Michelle Slaughter,1605,257,1241,107
Brazoria,2,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,249,63,174,12
Brazoria,2,"Judge, Court of Criminal Appeals Place 8",,,Under Votes,242,64,140,38
Brazoria,2,"Judge, Court of Criminal Appeals Place 8",,,Over Votes,0,0,0,0
Brazoria,2,"Member, State Board of Education, District 7",,REP,Matt Robinson,1533,235,1197,101
Brazoria,2,"Member, State Board of Education, District 7",,DEM,"Elizabeth ""Eliz"" Markowitz",518,134,331,53
Brazoria,2,"Member, State Board of Education, District 7",,,Under Votes,39,15,21,3
Brazoria,2,"Member, State Board of Education, District 7",,,Over Votes,0,0,0,0
Brazoria,2,State Senator,17,REP,Joan Huffman,1556,240,1209,107
Brazoria,2,State Senator,17,DEM,Rita Lucido,489,130,310,49
Brazoria,2,State Senator,17,LIB,Lauren LaCount,27,8,19,0
Brazoria,2,State Senator,17,,Under Votes,18,6,11,1
Brazoria,2,State Senator,17,,Over Votes,0,0,0,0
Brazoria,2,State Representative,25,REP,Dennis Bonnen,1715,279,1322,114
Brazoria,2,State Representative,25,,Under Votes,375,105,227,43
Brazoria,2,State Representative,25,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 1st Court of Appeals District, Place 2",,REP,Jane Bland,1543,239,1201,103
Brazoria,2,"Justice, 1st Court of Appeals District, Place 2",,DEM,Gordon Goodman,508,130,329,49
Brazoria,2,"Justice, 1st Court of Appeals District, Place 2",,,Under Votes,42,15,22,5
Brazoria,2,"Justice, 1st Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 1st Court of Appeals District, Place 6",,REP,Harvey Brown,1527,235,1191,101
Brazoria,2,"Justice, 1st Court of Appeals District, Place 6",,DEM,Sarah Beth Landau,522,133,338,51
Brazoria,2,"Justice, 1st Court of Appeals District, Place 6",,,Under Votes,44,16,23,5
Brazoria,2,"Justice, 1st Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 1st Court of Appeals District, Place 7",,REP,Terry Yates,1547,242,1203,102
Brazoria,2,"Justice, 1st Court of Appeals District, Place 7",,DEM,Julie Countiss,503,128,325,50
Brazoria,2,"Justice, 1st Court of Appeals District, Place 7",,,Under Votes,43,14,24,5
Brazoria,2,"Justice, 1st Court of Appeals District, Place 7",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 1st Court of Appeals District, Place 8",,REP,Michael Massengale,1530,236,1194,100
Brazoria,2,"Justice, 1st Court of Appeals District, Place 8",,DEM,Richard Hightower,526,135,339,52
Brazoria,2,"Justice, 1st Court of Appeals District, Place 8",,,Under Votes,37,13,19,5
Brazoria,2,"Justice, 1st Court of Appeals District, Place 8",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 1st Court of Appeals District, Place 9",,REP,Jennifer Caughey,1543,239,1201,103
Brazoria,2,"Justice, 1st Court of Appeals District, Place 9",,DEM,Peter Kelly,506,128,329,49
Brazoria,2,"Justice, 1st Court of Appeals District, Place 9",,,Under Votes,44,17,22,5
Brazoria,2,"Justice, 1st Court of Appeals District, Place 9",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 14th Court of Appeals District, Place 3",,REP,Brett Busby,1542,237,1204,101
Brazoria,2,"Justice, 14th Court of Appeals District, Place 3",,DEM,Jerry Zimmerer,506,130,325,51
Brazoria,2,"Justice, 14th Court of Appeals District, Place 3",,,Under Votes,45,17,23,5
Brazoria,2,"Justice, 14th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 14th Court of Appeals District, Place 4",,REP,Marc Brown,1551,240,1209,102
Brazoria,2,"Justice, 14th Court of Appeals District, Place 4",,DEM,Charles Spain,494,127,317,50
Brazoria,2,"Justice, 14th Court of Appeals District, Place 4",,,Under Votes,48,17,26,5
Brazoria,2,"Justice, 14th Court of Appeals District, Place 4",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 14th Court of Appeals District, Place 5",,REP,Martha Hill Jamison,1547,237,1209,101
Brazoria,2,"Justice, 14th Court of Appeals District, Place 5",,DEM,Frances Bourliot,498,129,319,50
Brazoria,2,"Justice, 14th Court of Appeals District, Place 5",,,Under Votes,48,18,24,6
Brazoria,2,"Justice, 14th Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 14th Court of Appeals District, Place 6",,REP,Bill Boyce,1535,238,1197,100
Brazoria,2,"Justice, 14th Court of Appeals District, Place 6",,DEM,Meagan Hassan,515,132,331,52
Brazoria,2,"Justice, 14th Court of Appeals District, Place 6",,,Under Votes,43,14,24,5
Brazoria,2,"Justice, 14th Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Brazoria,2,"Justice, 14th Court of Appeals District, Place 8",,REP,John Donovan,1540,237,1200,103
Brazoria,2,"Justice, 14th Court of Appeals District, Place 8",,DEM,"Margaret ""Meg"" Poissant",509,132,328,49
Brazoria,2,"Justice, 14th Court of Appeals District, Place 8",,,Under Votes,44,15,24,5
Brazoria,2,"Justice, 14th Court of Appeals District, Place 8",,,Over Votes,0,0,0,0
Brazoria,2,"District Judge, 149th Judicial District",,REP,Terri Tipton Holder,1690,276,1304,110
Brazoria,2,"District Judge, 149th Judicial District",,,Under Votes,400,108,245,47
Brazoria,2,"District Judge, 149th Judicial District",,,Over Votes,0,0,0,0
Brazoria,2,"District Judge, 239th Judicial District",,REP,Pat Sebesta,1707,279,1317,111
Brazoria,2,"District Judge, 239th Judicial District",,,Under Votes,383,105,232,46
Brazoria,2,"District Judge, 239th Judicial District",,,Over Votes,0,0,0,0
Brazoria,2,"District Judge, 300th Judicial District",,REP,K. Randall Hufstetler,1671,272,1290,109
Brazoria,2,"District Judge, 300th Judicial District",,,Under Votes,419,112,259,48
Brazoria,2,"District Judge, 300th Judicial District",,,Over Votes,0,0,0,0
Brazoria,2,"District Judge, 412th Judicial District",,REP,Justin R Gilbert,1670,269,1291,110
Brazoria,2,"District Judge, 412th Judicial District",,,Under Votes,420,115,258,47
Brazoria,2,"District Judge, 412th Judicial District",,,Over Votes,0,0,0,0
Brazoria,2,Criminal District Attorney,,REP,Jeri Yenne,1678,272,1294,112
Brazoria,2,Criminal District Attorney,,,Under Votes,412,112,255,45
Brazoria,2,Criminal District Attorney,,,Over Votes,0,0,0,0
Brazoria,2,County Judge,,REP,Matt Sebesta,1592,251,1233,108
Brazoria,2,County Judge,,DEM,Robert Pruett,474,124,303,47
Brazoria,2,County Judge,,,Under Votes,24,9,13,2
Brazoria,2,County Judge,,,Over Votes,0,0,0,0
Brazoria,2,"Judge, County Court at Law No. 1 and Probate Court",,REP,Greg Hill,1666,264,1294,108
Brazoria,2,"Judge, County Court at Law No. 1 and Probate Court",,,Under Votes,424,120,255,49
Brazoria,2,"Judge, County Court at Law No. 1 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,2,"Judge, County Court at Law No. 2 and Probate Court",,REP,Marc Wayne Holder,1668,272,1287,109
Brazoria,2,"Judge, County Court at Law No. 2 and Probate Court",,,Under Votes,422,112,262,48
Brazoria,2,"Judge, County Court at Law No. 2 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,2,"Judge, County Court at Law No. 3 and Probate Court",,REP,Jeremy Warren,1653,265,1279,109
Brazoria,2,"Judge, County Court at Law No. 3 and Probate Court",,,Under Votes,437,119,270,48
Brazoria,2,"Judge, County Court at Law No. 3 and Probate Court",,,Over Votes,0,0,0,0
Brazoria,2,"Judge, County Court at Law No. 4 and Probate Court",,REP,Lori Rickert,1552,241,1210,101
Brazoria,2,"Judge, County Court at Law No. 4 and Probate Court",,DEM,Robin Burgess,492,125,316,51
Brazoria,2,"Judge, County Court at Law No. 4 and Probate Court",,,Under Votes,46,18,23,5
Brazoria,2,"Judge, County Court at Law No. 4 and Probate Court",,,Over Votes,0,0,0,0
