county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Anderson,Voting Box 18,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,98,32,98,317
Anderson,Voting Box 19,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,299,39,299,187
Anderson,Voting Box 20,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,253,16,253,78
Anderson,Voting Box 21,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,313,13,313,219
Anderson,Voting Box 22,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,171,20,171,188
Anderson,Voting Box 23,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,161,11,161,155
Anderson,Voting Box 24,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,122,8,122,122
Anderson,Voting Box 1,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,304,159,304,0
Anderson,Voting Box 2,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,290,364,290,0
Anderson,Voting Box 3,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,221,1,221,121
Anderson,Voting Box 4,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,189,2,189,200
Anderson,Voting Box 5,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,51,55,51,0
Anderson,Voting Box 6,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,113,35,113,0
Anderson,Voting Box 7,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,34,1,34,17
Anderson,Voting Box 8,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,24,4,24,0
Anderson,Voting Box 9,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,156,0,156,134
Anderson,Voting Box 10,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,47,0,47,70
Anderson,Voting Box 11-12,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,89,0,89,171
Anderson,Voting Box 13-14,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,293,1,293,120
Anderson,Voting Box 15,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,166,0,166,113
Anderson,Voting Box 16,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,80,107,80,0
Anderson,Voting Box 17,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,116,75,116,0
Anderson,Voting Box 18,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,88,1,88,316
Anderson,Voting Box 19,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,269,3,269,186
Anderson,Voting Box 20,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,238,0,238,78
Anderson,Voting Box 21,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,288,0,288,219
Anderson,Voting Box 22,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,156,0,156,188
Anderson,Voting Box 23,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,154,0,154,155
Anderson,Voting Box 24,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,115,0,115,122
Anderson,Voting Box 1,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,32,23,32,0
Anderson,Voting Box 2,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,23,26,23,0
Anderson,Voting Box 3,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,26,9,26,0
Anderson,Voting Box 4,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,22,16,22,0
Anderson,Voting Box 5,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,1,0,1,0
Anderson,Voting Box 6,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,57,39,57,0
Anderson,Voting Box 7,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,69,41,69,0
Anderson,Voting Box 8,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,21,13,21,0
Anderson,Voting Box 9,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,26,29,26,0
Anderson,Voting Box 10,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,7,5,7,0
Anderson,Voting Box 11-12,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,21,38,21,0
Anderson,Voting Box 13-14,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,34,31,34,0
Anderson,Voting Box 15,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,13,10,13,0
Anderson,Voting Box 16,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,9,16,9,0
Anderson,Voting Box 17,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,22,10,22,0
Anderson,Voting Box 18,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,10,31,10,1
Anderson,Voting Box 19,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,30,36,30,1
Anderson,Voting Box 20,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,15,16,15,0
Anderson,Voting Box 21,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,25,13,25,0
Anderson,Voting Box 22,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,15,20,15,0
Anderson,Voting Box 23,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,7,11,7,0
Anderson,Voting Box 24,BALLOTS CAST - DEMOCRATIC PARTY,,DEM,BALLOTS CAST - DEMOCRATIC PARTY,7,8,7,0
Anderson,Voting Box 1,U.S. Senate,,REP,"Bruce Jacobson, Jr.",16,3,16,0
Anderson,Voting Box 2,U.S. Senate,,REP,"Bruce Jacobson, Jr.",13,13,13,0
Anderson,Voting Box 3,U.S. Senate,,REP,"Bruce Jacobson, Jr.",14,0,14,4
Anderson,Voting Box 4,U.S. Senate,,REP,"Bruce Jacobson, Jr.",11,0,11,5
Anderson,Voting Box 5,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,3,8,0
Anderson,Voting Box 6,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,0,5,0
Anderson,Voting Box 7,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,0,2,0
Anderson,Voting Box 8,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0,0
Anderson,Voting Box 9,U.S. Senate,,REP,"Bruce Jacobson, Jr.",4,0,4,3
Anderson,Voting Box 10,U.S. Senate,,REP,"Bruce Jacobson, Jr.",0,0,0,0
Anderson,Voting Box 11-12,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,0,2,9
Anderson,Voting Box 13-14,U.S. Senate,,REP,"Bruce Jacobson, Jr.",16,0,16,8
Anderson,Voting Box 15,U.S. Senate,,REP,"Bruce Jacobson, Jr.",9,0,9,1
Anderson,Voting Box 16,U.S. Senate,,REP,"Bruce Jacobson, Jr.",7,8,7,0
Anderson,Voting Box 17,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,1,5,0
Anderson,Voting Box 18,U.S. Senate,,REP,"Bruce Jacobson, Jr.",9,1,9,14
Anderson,Voting Box 19,U.S. Senate,,REP,"Bruce Jacobson, Jr.",16,1,16,4
Anderson,Voting Box 20,U.S. Senate,,REP,"Bruce Jacobson, Jr.",13,0,13,4
Anderson,Voting Box 21,U.S. Senate,,REP,"Bruce Jacobson, Jr.",21,0,21,12
Anderson,Voting Box 22,U.S. Senate,,REP,"Bruce Jacobson, Jr.",3,0,3,11
Anderson,Voting Box 23,U.S. Senate,,REP,"Bruce Jacobson, Jr.",6,0,6,4
Anderson,Voting Box 24,U.S. Senate,,REP,"Bruce Jacobson, Jr.",3,0,3,8
Anderson,Voting Box 1,U.S. Senate,,REP,Mary Miller,16,4,16,0
Anderson,Voting Box 2,U.S. Senate,,REP,Mary Miller,14,15,14,0
Anderson,Voting Box 3,U.S. Senate,,REP,Mary Miller,9,0,9,3
Anderson,Voting Box 4,U.S. Senate,,REP,Mary Miller,5,0,5,3
Anderson,Voting Box 5,U.S. Senate,,REP,Mary Miller,2,3,2,0
Anderson,Voting Box 6,U.S. Senate,,REP,Mary Miller,5,2,5,0
Anderson,Voting Box 7,U.S. Senate,,REP,Mary Miller,2,0,2,1
Anderson,Voting Box 8,U.S. Senate,,REP,Mary Miller,6,0,6,0
Anderson,Voting Box 9,U.S. Senate,,REP,Mary Miller,3,0,3,5
Anderson,Voting Box 10,U.S. Senate,,REP,Mary Miller,2,0,2,1
Anderson,Voting Box 11-12,U.S. Senate,,REP,Mary Miller,3,0,3,6
Anderson,Voting Box 13-14,U.S. Senate,,REP,Mary Miller,18,1,18,4
Anderson,Voting Box 15,U.S. Senate,,REP,Mary Miller,7,0,7,5
Anderson,Voting Box 16,U.S. Senate,,REP,Mary Miller,2,4,2,0
Anderson,Voting Box 17,U.S. Senate,,REP,Mary Miller,4,3,4,0
Anderson,Voting Box 18,U.S. Senate,,REP,Mary Miller,5,0,5,8
Anderson,Voting Box 19,U.S. Senate,,REP,Mary Miller,5,0,5,9
Anderson,Voting Box 20,U.S. Senate,,REP,Mary Miller,15,0,15,2
Anderson,Voting Box 21,U.S. Senate,,REP,Mary Miller,10,0,10,8
Anderson,Voting Box 22,U.S. Senate,,REP,Mary Miller,6,0,6,5
Anderson,Voting Box 23,U.S. Senate,,REP,Mary Miller,6,0,6,3
Anderson,Voting Box 24,U.S. Senate,,REP,Mary Miller,4,0,4,4
Anderson,Voting Box 1,U.S. Senate,,REP,Ted Cruz,243,143,243,0
Anderson,Voting Box 2,U.S. Senate,,REP,Ted Cruz,242,313,242,0
Anderson,Voting Box 3,U.S. Senate,,REP,Ted Cruz,193,1,193,104
Anderson,Voting Box 4,U.S. Senate,,REP,Ted Cruz,163,2,163,180
Anderson,Voting Box 5,U.S. Senate,,REP,Ted Cruz,41,46,41,0
Anderson,Voting Box 6,U.S. Senate,,REP,Ted Cruz,92,31,92,0
Anderson,Voting Box 7,U.S. Senate,,REP,Ted Cruz,26,1,26,16
Anderson,Voting Box 8,U.S. Senate,,REP,Ted Cruz,13,3,13,0
Anderson,Voting Box 9,U.S. Senate,,REP,Ted Cruz,143,0,143,120
Anderson,Voting Box 10,U.S. Senate,,REP,Ted Cruz,45,0,45,67
Anderson,Voting Box 11-12,U.S. Senate,,REP,Ted Cruz,82,0,82,154
Anderson,Voting Box 13-14,U.S. Senate,,REP,Ted Cruz,236,0,236,93
Anderson,Voting Box 15,U.S. Senate,,REP,Ted Cruz,145,0,145,102
Anderson,Voting Box 16,U.S. Senate,,REP,Ted Cruz,69,90,69,0
Anderson,Voting Box 17,U.S. Senate,,REP,Ted Cruz,105,68,105,0
Anderson,Voting Box 18,U.S. Senate,,REP,Ted Cruz,71,0,71,281
Anderson,Voting Box 19,U.S. Senate,,REP,Ted Cruz,232,2,232,164
Anderson,Voting Box 20,U.S. Senate,,REP,Ted Cruz,188,0,188,65
Anderson,Voting Box 21,U.S. Senate,,REP,Ted Cruz,243,0,243,190
Anderson,Voting Box 22,U.S. Senate,,REP,Ted Cruz,136,0,136,161
Anderson,Voting Box 23,U.S. Senate,,REP,Ted Cruz,134,0,134,145
Anderson,Voting Box 24,U.S. Senate,,REP,Ted Cruz,107,0,107,102
Anderson,Voting Box 1,U.S. Senate,,REP,Stefano de Stefano,9,5,9,0
Anderson,Voting Box 2,U.S. Senate,,REP,Stefano de Stefano,4,5,4,0
Anderson,Voting Box 3,U.S. Senate,,REP,Stefano de Stefano,2,0,2,5
Anderson,Voting Box 4,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 5,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 6,U.S. Senate,,REP,Stefano de Stefano,3,0,3,0
Anderson,Voting Box 7,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 8,U.S. Senate,,REP,Stefano de Stefano,3,0,3,0
Anderson,Voting Box 9,U.S. Senate,,REP,Stefano de Stefano,1,0,1,2
Anderson,Voting Box 10,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 11-12,U.S. Senate,,REP,Stefano de Stefano,1,0,1,0
Anderson,Voting Box 13-14,U.S. Senate,,REP,Stefano de Stefano,10,0,10,2
Anderson,Voting Box 15,U.S. Senate,,REP,Stefano de Stefano,4,0,4,0
Anderson,Voting Box 16,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 17,U.S. Senate,,REP,Stefano de Stefano,0,1,0,0
Anderson,Voting Box 18,U.S. Senate,,REP,Stefano de Stefano,0,0,0,3
Anderson,Voting Box 19,U.S. Senate,,REP,Stefano de Stefano,6,0,6,3
Anderson,Voting Box 20,U.S. Senate,,REP,Stefano de Stefano,4,0,4,3
Anderson,Voting Box 21,U.S. Senate,,REP,Stefano de Stefano,0,0,0,4
Anderson,Voting Box 22,U.S. Senate,,REP,Stefano de Stefano,1,0,1,0
Anderson,Voting Box 23,U.S. Senate,,REP,Stefano de Stefano,3,0,3,0
Anderson,Voting Box 24,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Anderson,Voting Box 1,U.S. Senate,,REP,Geraldine Sam,4,0,4,0
Anderson,Voting Box 2,U.S. Senate,,REP,Geraldine Sam,3,1,3,0
Anderson,Voting Box 3,U.S. Senate,,REP,Geraldine Sam,1,0,1,2
Anderson,Voting Box 4,U.S. Senate,,REP,Geraldine Sam,1,0,1,1
Anderson,Voting Box 5,U.S. Senate,,REP,Geraldine Sam,0,1,0,0
Anderson,Voting Box 6,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Anderson,Voting Box 7,U.S. Senate,,REP,Geraldine Sam,2,0,2,0
Anderson,Voting Box 8,U.S. Senate,,REP,Geraldine Sam,0,1,0,0
Anderson,Voting Box 9,U.S. Senate,,REP,Geraldine Sam,2,0,2,0
Anderson,Voting Box 10,U.S. Senate,,REP,Geraldine Sam,0,0,0,1
Anderson,Voting Box 11-12,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Anderson,Voting Box 13-14,U.S. Senate,,REP,Geraldine Sam,2,0,2,4
Anderson,Voting Box 15,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Anderson,Voting Box 16,U.S. Senate,,REP,Geraldine Sam,1,0,1,0
Anderson,Voting Box 17,U.S. Senate,,REP,Geraldine Sam,1,1,1,0
Anderson,Voting Box 18,U.S. Senate,,REP,Geraldine Sam,0,0,0,2
Anderson,Voting Box 19,U.S. Senate,,REP,Geraldine Sam,1,0,1,1
Anderson,Voting Box 20,U.S. Senate,,REP,Geraldine Sam,1,0,1,1
Anderson,Voting Box 21,U.S. Senate,,REP,Geraldine Sam,3,0,3,0
Anderson,Voting Box 22,U.S. Senate,,REP,Geraldine Sam,0,0,0,2
Anderson,Voting Box 23,U.S. Senate,,REP,Geraldine Sam,1,0,1,2
Anderson,Voting Box 24,U.S. Senate,,REP,Geraldine Sam,0,0,0,1
Anderson,Voting Box 1,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 2,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 3,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 4,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 5,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 6,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 7,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 8,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 9,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 10,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 11-12,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 13-14,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 15,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 16,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 17,U.S. Senate,,REP,OVER VOTES,1,0,1,0
Anderson,Voting Box 18,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 19,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 20,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 21,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 22,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 23,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 24,U.S. Senate,,REP,OVER VOTES,0,0,0,0
Anderson,Voting Box 1,U.S. Senate,,REP,UNDER VOTES,16,4,16,0
Anderson,Voting Box 2,U.S. Senate,,REP,UNDER VOTES,14,17,14,0
Anderson,Voting Box 3,U.S. Senate,,REP,UNDER VOTES,2,0,2,3
Anderson,Voting Box 4,U.S. Senate,,REP,UNDER VOTES,9,0,9,11
Anderson,Voting Box 5,U.S. Senate,,REP,UNDER VOTES,0,2,0,0
Anderson,Voting Box 6,U.S. Senate,,REP,UNDER VOTES,8,2,8,0
Anderson,Voting Box 7,U.S. Senate,,REP,UNDER VOTES,2,0,2,0
Anderson,Voting Box 8,U.S. Senate,,REP,UNDER VOTES,2,0,2,0
Anderson,Voting Box 9,U.S. Senate,,REP,UNDER VOTES,3,0,3,4
Anderson,Voting Box 10,U.S. Senate,,REP,UNDER VOTES,0,0,0,1
Anderson,Voting Box 11-12,U.S. Senate,,REP,UNDER VOTES,1,0,1,2
Anderson,Voting Box 13-14,U.S. Senate,,REP,UNDER VOTES,11,0,11,9
Anderson,Voting Box 15,U.S. Senate,,REP,UNDER VOTES,1,0,1,5
Anderson,Voting Box 16,U.S. Senate,,REP,UNDER VOTES,1,5,1,0
Anderson,Voting Box 17,U.S. Senate,,REP,UNDER VOTES,0,1,0,0
Anderson,Voting Box 18,U.S. Senate,,REP,UNDER VOTES,3,0,3,8
Anderson,Voting Box 19,U.S. Senate,,REP,UNDER VOTES,9,0,9,5
Anderson,Voting Box 20,U.S. Senate,,REP,UNDER VOTES,17,0,17,3
Anderson,Voting Box 21,U.S. Senate,,REP,UNDER VOTES,11,0,11,5
Anderson,Voting Box 22,U.S. Senate,,REP,UNDER VOTES,10,0,10,9
Anderson,Voting Box 23,U.S. Senate,,REP,UNDER VOTES,4,0,4,1
Anderson,Voting Box 24,U.S. Senate,,REP,UNDER VOTES,1,0,1,7
Anderson,Voting Box 1,U.S. House,5,REP,Lance Gooden,100,48,100,0
Anderson,Voting Box 2,U.S. House,5,REP,Lance Gooden,78,97,78,0
Anderson,Voting Box 3,U.S. House,5,REP,Lance Gooden,57,0,57,27
Anderson,Voting Box 4,U.S. House,5,REP,Lance Gooden,48,0,48,52
Anderson,Voting Box 5,U.S. House,5,REP,Lance Gooden,16,16,16,0
Anderson,Voting Box 6,U.S. House,5,REP,Lance Gooden,27,7,27,0
Anderson,Voting Box 7,U.S. House,5,REP,Lance Gooden,2,0,2,3
Anderson,Voting Box 8,U.S. House,5,REP,Lance Gooden,0,1,0,0
Anderson,Voting Box 9,U.S. House,5,REP,Lance Gooden,19,0,19,38
Anderson,Voting Box 10,U.S. House,5,REP,Lance Gooden,10,0,10,18
Anderson,Voting Box 11-12,U.S. House,5,REP,Lance Gooden,21,0,21,45
Anderson,Voting Box 13-14,U.S. House,5,REP,Lance Gooden,69,0,69,28
Anderson,Voting Box 15,U.S. House,5,REP,Lance Gooden,33,0,33,23
Anderson,Voting Box 16,U.S. House,5,REP,Lance Gooden,17,22,17,0
Anderson,Voting Box 17,U.S. House,5,REP,Lance Gooden,13,19,13,0
Anderson,Voting Box 18,U.S. House,5,REP,Lance Gooden,16,0,16,94
Anderson,Voting Box 19,U.S. House,5,REP,Lance Gooden,67,1,67,50
Anderson,Voting Box 20,U.S. House,5,REP,Lance Gooden,48,0,48,15
Anderson,Voting Box 21,U.S. House,5,REP,Lance Gooden,58,0,58,41
Anderson,Voting Box 22,U.S. House,5,REP,Lance Gooden,26,0,26,48
Anderson,Voting Box 23,U.S. House,5,REP,Lance Gooden,27,0,27,45
Anderson,Voting Box 24,U.S. House,5,REP,Lance Gooden,32,0,32,44
Anderson,Voting Box 1,U.S. House,5,REP,David Williams,13,11,13,0
Anderson,Voting Box 2,U.S. House,5,REP,David Williams,24,25,24,0
Anderson,Voting Box 3,U.S. House,5,REP,David Williams,13,0,13,4
Anderson,Voting Box 4,U.S. House,5,REP,David Williams,12,0,12,13
Anderson,Voting Box 5,U.S. House,5,REP,David Williams,5,10,5,0
Anderson,Voting Box 6,U.S. House,5,REP,David Williams,7,2,7,0
Anderson,Voting Box 7,U.S. House,5,REP,David Williams,1,0,1,0
Anderson,Voting Box 8,U.S. House,5,REP,David Williams,2,1,2,0
Anderson,Voting Box 9,U.S. House,5,REP,David Williams,4,0,4,2
Anderson,Voting Box 10,U.S. House,5,REP,David Williams,1,0,1,5
Anderson,Voting Box 11-12,U.S. House,5,REP,David Williams,4,0,4,10
Anderson,Voting Box 13-14,U.S. House,5,REP,David Williams,11,0,11,7
Anderson,Voting Box 15,U.S. House,5,REP,David Williams,5,0,5,11
Anderson,Voting Box 16,U.S. House,5,REP,David Williams,1,13,1,0
Anderson,Voting Box 17,U.S. House,5,REP,David Williams,4,3,4,0
Anderson,Voting Box 18,U.S. House,5,REP,David Williams,5,1,5,16
Anderson,Voting Box 19,U.S. House,5,REP,David Williams,13,0,13,7
Anderson,Voting Box 20,U.S. House,5,REP,David Williams,10,0,10,1
Anderson,Voting Box 21,U.S. House,5,REP,David Williams,10,0,10,11
