county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,John Anthony Castro,14,0,7,7,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,John Anthony Castro,6,0,2,4,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,John Anthony Castro,16,0,7,9,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,John Anthony Castro,5,0,0,5,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,John Anthony Castro,4,0,1,3,0
Upton,"Precinct 1, Voting Box 1",US Senator,,REP,Dwayne Stovall,20,0,13,7,0
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,Dwayne Stovall,10,0,3,7,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,Dwayne Stovall,12,0,7,5,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,Dwayne Stovall,17,0,11,6,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,Dwayne Stovall,8,0,0,8,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,Dwayne Stovall,9,0,5,4,0
Upton,"Precinct 1, Voting Box 1",US Senator,,REP,Mark Yancey,14,0,9,5,0
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,Mark Yancey,4,0,4,0,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,Mark Yancey,2,0,1,1,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,Mark Yancey,8,0,4,4,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,Mark Yancey,2,0,0,2,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,Mark Yancey,1,0,1,0,0
Upton,"Precinct 1, Voting Box 1",US Senator,,REP,Virgil Bierschwale,3,0,2,1,0
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,Virgil Bierschwale,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,Virgil Bierschwale,1,0,1,0,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,Virgil Bierschwale,2,0,1,1,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,Virgil Bierschwale,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,Virgil Bierschwale,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1",US Senator,,REP,UNDER VOTES,28,1,20,7,0
Upton,"Precinct 2, Voting Box 2",US Senator,,REP,UNDER VOTES,5,0,4,1,0
Upton,"Precinct 3, Voting Box 3",US Senator,,REP,UNDER VOTES,4,0,4,0,0
Upton,"Precinct 4, Voting Box 4",US Senator,,REP,UNDER VOTES,5,0,2,3,0
Upton,"Precinct 1, Voting Box 5",US Senator,,REP,UNDER VOTES,7,1,2,4,0
Upton,"Precinct 2, Voting Box 6",US Senator,,REP,UNDER VOTES,3,0,2,1,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Raul Reyes,25,0,16,9,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Raul Reyes,9,0,4,5,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Raul Reyes,7,1,5,1,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Raul Reyes,13,1,5,7,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Raul Reyes,2,0,1,1,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Raul Reyes,4,0,2,2,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Tony Gonzales,33,0,20,13,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Tony Gonzales,11,0,3,8,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Tony Gonzales,21,1,11,9,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Tony Gonzales,30,0,14,16,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Tony Gonzales,7,0,0,7,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Tony Gonzales,20,1,11,8,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",22,0,19,3,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",3,0,0,3,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",3,0,2,1,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",8,0,4,4,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",5,0,0,5,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,"Cecil B. ""Burt"" Jones",3,0,2,1,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Jeff McFarlin,17,2,8,7,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Jeff McFarlin,8,0,4,4,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Jeff McFarlin,5,0,5,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Jeff McFarlin,7,0,5,2,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Jeff McFarlin,5,0,0,5,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Jeff McFarlin,4,0,2,2,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Darwin Boedeker,8,0,7,1,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Darwin Boedeker,1,0,1,0,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Darwin Boedeker,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Darwin Boedeker,2,0,0,2,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Darwin Boedeker,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Darwin Boedeker,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Alia Ureste,3,0,3,0,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Alia Ureste,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Alia Ureste,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Alia Ureste,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Alia Ureste,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Alia Ureste,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,78,0,51,27,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,36,0,20,16,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,41,0,27,14,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,58,0,31,27,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,18,1,3,14,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Alma Arredondo-Lynch,30,3,20,7,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Ben Van Winkle,9,0,5,4,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Ben Van Winkle,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Ben Van Winkle,2,0,1,1,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Ben Van Winkle,13,0,9,4,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Ben Van Winkle,2,0,0,2,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Ben Van Winkle,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,4,0,2,2,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,1,0,1,0,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,1,0,1,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,3,1,2,0,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,1,0,0,1,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,Sharon Breckenridge Thomas,2,0,1,1,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","US Representative, Dist 23",,REP,UNDER VOTES,34,3,24,7,0
Upton,"Precinct 2, Voting Box 2","US Representative, Dist 23",,REP,UNDER VOTES,8,0,5,3,0
Upton,"Precinct 3, Voting Box 3","US Representative, Dist 23",,REP,UNDER VOTES,2,0,2,0,0
Upton,"Precinct 4, Voting Box 4","US Representative, Dist 23",,REP,UNDER VOTES,5,0,2,3,0
Upton,"Precinct 1, Voting Box 5","US Representative, Dist 23",,REP,UNDER VOTES,4,0,0,4,0
Upton,"Precinct 2, Voting Box 6","US Representative, Dist 23",,REP,UNDER VOTES,4,0,2,2,0
Upton,"Precinct 1, Voting Box 1",Railroad Commissioner,,REP,"James ""Jim"" Wright",166,2,104,60,0
Upton,"Precinct 2, Voting Box 2",Railroad Commissioner,,REP,"James ""Jim"" Wright",54,0,23,31,0
Upton,"Precinct 3, Voting Box 3",Railroad Commissioner,,REP,"James ""Jim"" Wright",56,2,36,18,0
Upton,"Precinct 4, Voting Box 4",Railroad Commissioner,,REP,"James ""Jim"" Wright",90,0,46,44,0
Upton,"Precinct 1, Voting Box 5",Railroad Commissioner,,REP,"James ""Jim"" Wright",25,0,1,24,0
Upton,"Precinct 2, Voting Box 6",Railroad Commissioner,,REP,"James ""Jim"" Wright",43,2,23,18,0
Upton,"Precinct 1, Voting Box 1",Railroad Commissioner,,REP,Ryan Sitton,34,2,24,8,0
Upton,"Precinct 2, Voting Box 2",Railroad Commissioner,,REP,Ryan Sitton,12,0,6,6,0
Upton,"Precinct 3, Voting Box 3",Railroad Commissioner,,REP,Ryan Sitton,17,0,11,6,0
Upton,"Precinct 4, Voting Box 4",Railroad Commissioner,,REP,Ryan Sitton,38,2,20,16,0
Upton,"Precinct 1, Voting Box 5",Railroad Commissioner,,REP,Ryan Sitton,9,0,0,9,0
Upton,"Precinct 2, Voting Box 6",Railroad Commissioner,,REP,Ryan Sitton,19,0,16,3,0
Upton,"Precinct 1, Voting Box 1",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6",Railroad Commissioner,,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1",Railroad Commissioner,,REP,UNDER VOTES,33,1,27,5,0
Upton,"Precinct 2, Voting Box 2",Railroad Commissioner,,REP,UNDER VOTES,11,0,9,2,0
Upton,"Precinct 3, Voting Box 3",Railroad Commissioner,,REP,UNDER VOTES,9,0,7,2,0
Upton,"Precinct 4, Voting Box 4",Railroad Commissioner,,REP,UNDER VOTES,11,0,6,5,0
Upton,"Precinct 1, Voting Box 5",Railroad Commissioner,,REP,UNDER VOTES,10,1,3,6,0
Upton,"Precinct 2, Voting Box 6",Railroad Commissioner,,REP,UNDER VOTES,5,2,1,2,0
Upton,"Precinct 1, Voting Box 1","Chief Justice, Supreme Court",,REP,Nathan Hecht,193,0,127,66,0
Upton,"Precinct 2, Voting Box 2","Chief Justice, Supreme Court",,REP,Nathan Hecht,61,0,27,34,0
Upton,"Precinct 3, Voting Box 3","Chief Justice, Supreme Court",,REP,Nathan Hecht,70,1,45,24,0
Upton,"Precinct 4, Voting Box 4","Chief Justice, Supreme Court",,REP,Nathan Hecht,122,2,61,59,0
Upton,"Precinct 1, Voting Box 5","Chief Justice, Supreme Court",,REP,Nathan Hecht,37,0,3,34,0
Upton,"Precinct 2, Voting Box 6","Chief Justice, Supreme Court",,REP,Nathan Hecht,61,2,38,21,0
Upton,"Precinct 1, Voting Box 1","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","Chief Justice, Supreme Court",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","Chief Justice, Supreme Court",,REP,UNDER VOTES,40,5,28,7,0
Upton,"Precinct 2, Voting Box 2","Chief Justice, Supreme Court",,REP,UNDER VOTES,16,0,11,5,0
Upton,"Precinct 3, Voting Box 3","Chief Justice, Supreme Court",,REP,UNDER VOTES,12,1,9,2,0
Upton,"Precinct 4, Voting Box 4","Chief Justice, Supreme Court",,REP,UNDER VOTES,17,0,11,6,0
Upton,"Precinct 1, Voting Box 5","Chief Justice, Supreme Court",,REP,UNDER VOTES,7,1,1,5,0
Upton,"Precinct 2, Voting Box 6","Chief Justice, Supreme Court",,REP,UNDER VOTES,6,2,2,2,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 6",,REP,Jane Bland,196,0,127,69,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 6",,REP,Jane Bland,57,0,27,30,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 6",,REP,Jane Bland,71,1,46,24,0
Upton,"Precinct 4, Voting Box 4","Justice, Supreme Court, Pl 6",,REP,Jane Bland,124,2,62,60,0
Upton,"Precinct 1, Voting Box 5","Justice, Supreme Court, Pl 6",,REP,Jane Bland,38,0,3,35,0
Upton,"Precinct 2, Voting Box 6","Justice, Supreme Court, Pl 6",,REP,Jane Bland,62,2,38,22,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","Justice, Supreme Court, Pl 6",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,37,5,28,4,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,20,0,11,9,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,11,1,8,2,0
Upton,"Precinct 4, Voting Box 4","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,15,0,10,5,0
Upton,"Precinct 1, Voting Box 5","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,6,1,1,4,0
Upton,"Precinct 2, Voting Box 6","Justice, Supreme Court, Pl 6",,REP,UNDER VOTES,5,2,2,1,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,195,0,127,68,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,61,0,28,33,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,71,1,46,24,0
Upton,"Precinct 4, Voting Box 4","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,124,2,62,60,0
Upton,"Precinct 1, Voting Box 5","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,38,0,3,35,0
Upton,"Precinct 2, Voting Box 6","Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,63,3,38,22,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 4, Voting Box 4","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 5","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 2, Voting Box 6","Justice, Supreme Court, Pl 7",,REP,OVER VOTES,0,0,0,0,0
Upton,"Precinct 1, Voting Box 1","Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,38,5,28,5,0
Upton,"Precinct 2, Voting Box 2","Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,16,0,10,6,0
Upton,"Precinct 3, Voting Box 3","Justice, Supreme Court, Pl 7",,REP,UNDER VOTES,11,1,8,2,0
