county,precinct,office,district,candidate,party,votes,early_voting,election_day
Ector,102,U.S. Senate,,D. R. Hunter,DEM,2,2,0
Ector,102,U.S. Senate,,Adrian Ocegueda,DEM,4,1,3
Ector,102,U.S. Senate,,Royce West,DEM,1,0,1
Ector,102,U.S. Senate,,Michael Cooper,DEM,11,3,8
Ector,102,U.S. Senate,,Amanda K. Edwards,DEM,5,4,1
Ector,102,U.S. Senate,,Sema Hernandez,DEM,14,6,8
Ector,102,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,23,5,18
Ector,102,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,11,6,5
Ector,102,U.S. House,11,Jon Mark Hogg,DEM,96,34,62
Ector,102,Railroad Commissioner,,Chrysta Castañeda,DEM,48,20,28
Ector,102,Railroad Commissioner,,Mark Watson,DEM,14,3,11
Ector,102,Railroad Commissioner,,Kelly Stone,DEM,4,0,4
Ector,102,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,45,17,28
Ector,102,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,88,31,57
Ector,102,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,21,7,14
Ector,102,"Justice, Supreme Court,  Place 6, Unexpired Term",,Kathy Cheng,DEM,75,23,52
Ector,102,"Justice, Supreme Court,  Place 6, Unexpired Term",,Larry Praeger,DEM,35,15,20
Ector,102,"Justice, Supreme Court,  Place 7",,Staci Williams,DEM,82,29,53
Ector,102,"Justice, Supreme Court,  Place 7",,Brandy Voss,DEM,29,9,20
Ector,102,"Justice, Supreme Court,  Place 8",,Gisela D. Triana,DEM,88,32,56
Ector,102,"Justice, Supreme Court,  Place 8",,Peter Kelly,DEM,23,6,17
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,76,29,47
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,28,5,23
Ector,102,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,5,2,3
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,35,14,21
Ector,102,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,76,24,52
Ector,102,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,105,36,69
Ector,102,"Member, State Board of Education",1,Georgina Perez,DEM,110,36,74
Ector,102,County Chairman,,Hannah Horick,DEM,107,36,71
Ector,102,Proposition #1,,Yes,DEM,112,37,75
Ector,102,Proposition #1,,No,DEM,4,2,2
Ector,102,Proposition #2,,Yes,DEM,111,38,73
Ector,102,Proposition #2,,No,DEM,6,2,4
Ector,102,Proposition #3,,Yes,DEM,115,39,76
Ector,102,Proposition #3,,No,DEM,1,1,0
Ector,102,Proposition #4,,Yes,DEM,112,38,74
Ector,102,Proposition #4,,No,DEM,4,2,2
Ector,102,Proposition #5,,Yes,DEM,112,38,74
Ector,102,Proposition #5,,No,DEM,4,2,2
Ector,102,Proposition #6,,Yes,DEM,109,37,72
Ector,102,Proposition #6,,No,DEM,6,3,3
Ector,102,Proposition #7,,Yes,DEM,110,39,71
Ector,102,Proposition #7,,No,DEM,6,1,5
Ector,102,Proposition #8,,Yes,DEM,112,41,71
Ector,102,Proposition #8,,No,DEM,4,0,4
Ector,102,Proposition #9,,Yes,DEM,111,39,72
Ector,102,Proposition #9,,No,DEM,3,1,2
Ector,102,Proposition #10,,Yes,DEM,109,38,71
Ector,102,Proposition #10,,No,DEM,6,2,4
Ector,102,Proposition #11,,Yes,DEM,105,36,69
Ector,102,Proposition #11,,No,DEM,9,3,6
Ector,103,President,,John K. Delaney,DEM,1,0,1
Ector,103,President,,Michael Bennet,DEM,0,0,0
Ector,103,President,,Tom Steyer,DEM,1,0,1
Ector,103,President,,Elizabeth Warren,DEM,2,0,2
Ector,103,President,,Marianne Williamson,DEM,0,0,0
Ector,103,President,,Amy Klobuchar,DEM,0,0,0
Ector,103,President,,Deval Patrick,DEM,0,0,0
Ector,103,President,,Joseph R. Biden,DEM,16,8,8
Ector,103,President,,Pete Buttigieg,DEM,2,2,0
Ector,103,President,,Robby Wells,DEM,1,1,0
Ector,103,President,,"Roque ""Rocky"" De La Fuente",DEM,1,1,0
Ector,103,President,,Michael R. Bloomberg,DEM,10,5,5
Ector,103,President,,Julián Castro,DEM,0,0,0
Ector,103,President,,Tulsi Gabbard,DEM,0,0,0
Ector,103,President,,Andrew Yang,DEM,1,0,1
Ector,103,President,,Bernie Sanders,DEM,20,9,11
Ector,103,President,,Cory Booker,DEM,0,0,0
Ector,103,U.S. Senate,,Jack Daniel Foster Jr,DEM,3,1,2
Ector,103,U.S. Senate,,Victor Hugo Harris,DEM,5,0,5
Ector,103,U.S. Senate,,Chris Bell,DEM,0,0,0
Ector,103,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,18,7,11
Ector,103,U.S. Senate,,D. R. Hunter,DEM,1,1,0
Ector,103,U.S. Senate,,Adrian Ocegueda,DEM,2,0,2
Ector,103,U.S. Senate,,Royce West,DEM,1,1,0
Ector,103,U.S. Senate,,Michael Cooper,DEM,7,3,4
Ector,103,U.S. Senate,,Amanda K. Edwards,DEM,2,2,0
Ector,103,U.S. Senate,,Sema Hernandez,DEM,4,3,1
Ector,103,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,4,1,3
Ector,103,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,3,3,0
Ector,103,U.S. House,11,Jon Mark Hogg,DEM,42,18,24
Ector,103,Railroad Commissioner,,Chrysta Castañeda,DEM,20,8,12
Ector,103,Railroad Commissioner,,Mark Watson,DEM,5,1,4
Ector,103,Railroad Commissioner,,Kelly Stone,DEM,3,2,1
Ector,103,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,22,11,11
Ector,103,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,36,16,20
Ector,103,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,13,5,8
Ector,103,"Justice, Supreme Court,  Place 6, Unexpired Term",,Kathy Cheng,DEM,38,15,23
Ector,103,"Justice, Supreme Court,  Place 6, Unexpired Term",,Larry Praeger,DEM,12,7,5
Ector,103,"Justice, Supreme Court,  Place 7",,Staci Williams,DEM,30,15,15
Ector,103,"Justice, Supreme Court,  Place 7",,Brandy Voss,DEM,20,7,13
Ector,103,"Justice, Supreme Court,  Place 8",,Gisela D. Triana,DEM,41,20,21
Ector,103,"Justice, Supreme Court,  Place 8",,Peter Kelly,DEM,10,3,7
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,34,14,20
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,11,6,5
Ector,103,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,5,2,3
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,11,2,9
Ector,103,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,40,21,19
Ector,103,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,48,23,25
Ector,103,"Member, State Board of Education",1,Georgina Perez,DEM,49,22,27
Ector,103,County Chairman,,Hannah Horick,DEM,47,21,26
Ector,103,Proposition #1,,Yes,DEM,50,23,27
Ector,103,Proposition #1,,No,DEM,2,0,2
Ector,103,Proposition #2,,Yes,DEM,50,23,27
Ector,103,Proposition #2,,No,DEM,2,0,2
Ector,103,Proposition #3,,Yes,DEM,51,23,28
Ector,103,Proposition #3,,No,DEM,1,0,1
Ector,103,Proposition #4,,Yes,DEM,52,23,29
Ector,103,Proposition #4,,No,DEM,0,0,0
Ector,103,Proposition #5,,Yes,DEM,50,23,27
Ector,103,Proposition #5,,No,DEM,2,0,2
Ector,103,Proposition #6,,Yes,DEM,48,23,25
Ector,103,Proposition #6,,No,DEM,2,0,2
Ector,103,Proposition #7,,Yes,DEM,51,24,27
Ector,103,Proposition #7,,No,DEM,2,0,2
Ector,103,Proposition #8,,Yes,DEM,49,23,26
Ector,103,Proposition #8,,No,DEM,4,1,3
Ector,103,Proposition #9,,Yes,DEM,52,24,28
Ector,103,Proposition #9,,No,DEM,1,0,1
Ector,103,Proposition #10,,Yes,DEM,52,23,29
Ector,103,Proposition #10,,No,DEM,0,0,0
Ector,103,Proposition #11,,Yes,DEM,47,21,26
Ector,103,Proposition #11,,No,DEM,5,2,3
Ector,104,President,,John K. Delaney,DEM,0,0,0
Ector,104,President,,Michael Bennet,DEM,0,0,0
Ector,104,President,,Tom Steyer,DEM,0,0,0
Ector,104,President,,Elizabeth Warren,DEM,1,0,1
Ector,104,President,,Marianne Williamson,DEM,0,0,0
Ector,104,President,,Amy Klobuchar,DEM,0,0,0
Ector,104,President,,Deval Patrick,DEM,0,0,0
Ector,104,President,,Joseph R. Biden,DEM,3,1,2
Ector,104,President,,Pete Buttigieg,DEM,0,0,0
Ector,104,President,,Robby Wells,DEM,0,0,0
Ector,104,President,,"Roque ""Rocky"" De La Fuente",DEM,1,0,1
Ector,104,President,,Michael R. Bloomberg,DEM,2,1,1
Ector,104,President,,Julián Castro,DEM,0,0,0
Ector,104,President,,Tulsi Gabbard,DEM,0,0,0
Ector,104,President,,Andrew Yang,DEM,0,0,0
Ector,104,President,,Bernie Sanders,DEM,4,1,3
Ector,104,President,,Cory Booker,DEM,0,0,0
Ector,104,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,0
Ector,104,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Ector,104,U.S. Senate,,Chris Bell,DEM,0,0,0
Ector,104,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,1,0,1
Ector,104,U.S. Senate,,D. R. Hunter,DEM,1,1,0
Ector,104,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Ector,104,U.S. Senate,,Royce West,DEM,0,0,0
Ector,104,U.S. Senate,,Michael Cooper,DEM,1,0,1
Ector,104,U.S. Senate,,Amanda K. Edwards,DEM,3,1,2
Ector,104,U.S. Senate,,Sema Hernandez,DEM,2,0,2
Ector,104,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,3,1,2
Ector,104,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,0,0,0
Ector,104,U.S. House,11,Jon Mark Hogg,DEM,6,2,4
Ector,104,Railroad Commissioner,,Chrysta Castañeda,DEM,5,0,5
Ector,104,Railroad Commissioner,,Mark Watson,DEM,2,2,0
Ector,104,Railroad Commissioner,,Kelly Stone,DEM,1,0,1
Ector,104,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,2,1,1
Ector,104,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,6,1,5
Ector,104,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,3,2,1
Ector,104,"Justice, Supreme Court,  Place 6, Unexpired Term",,Kathy Cheng,DEM,9,3,6
Ector,104,"Justice, Supreme Court,  Place 6, Unexpired Term",,Larry Praeger,DEM,0,0,0
Ector,104,"Justice, Supreme Court,  Place 7",,Staci Williams,DEM,5,2,3
Ector,104,"Justice, Supreme Court,  Place 7",,Brandy Voss,DEM,5,1,4
Ector,104,"Justice, Supreme Court,  Place 8",,Gisela D. Triana,DEM,8,3,5
Ector,104,"Justice, Supreme Court,  Place 8",,Peter Kelly,DEM,1,0,1
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,6,1,5
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,4,2,2
Ector,104,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,0,0,0
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,2,1,1
Ector,104,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,7,2,5
Ector,104,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,8,3,5
Ector,104,"Member, State Board of Education",1,Georgina Perez,DEM,9,3,6
Ector,104,County Chairman,,Hannah Horick,DEM,8,3,5
Ector,104,Proposition #1,,Yes,DEM,10,3,7
Ector,104,Proposition #1,,No,DEM,1,0,1
Ector,104,Proposition #2,,Yes,DEM,11,3,8
Ector,104,Proposition #2,,No,DEM,0,0,0
Ector,104,Proposition #3,,Yes,DEM,11,3,8
Ector,104,Proposition #3,,No,DEM,0,0,0
Ector,104,Proposition #4,,Yes,DEM,11,3,8
Ector,104,Proposition #4,,No,DEM,0,0,0
Ector,104,Proposition #5,,Yes,DEM,10,2,8
Ector,104,Proposition #5,,No,DEM,1,1,0
Ector,104,Proposition #6,,Yes,DEM,11,3,8
Ector,104,Proposition #6,,No,DEM,0,0,0
Ector,104,Proposition #7,,Yes,DEM,11,3,8
Ector,104,Proposition #7,,No,DEM,0,0,0
Ector,104,Proposition #8,,Yes,DEM,10,3,7
Ector,104,Proposition #8,,No,DEM,1,0,1
Ector,104,Proposition #9,,Yes,DEM,11,3,8
Ector,104,Proposition #9,,No,DEM,0,0,0
Ector,104,Proposition #10,,Yes,DEM,11,3,8
Ector,104,Proposition #10,,No,DEM,0,0,0
Ector,104,Proposition #11,,Yes,DEM,8,3,5
Ector,104,Proposition #11,,No,DEM,2,0,2
Ector,106,President,,John K. Delaney,DEM,1,1,0
Ector,106,President,,Michael Bennet,DEM,0,0,0
Ector,106,President,,Tom Steyer,DEM,1,0,1
Ector,106,President,,Elizabeth Warren,DEM,4,2,2
Ector,106,President,,Marianne Williamson,DEM,0,0,0
Ector,106,President,,Amy Klobuchar,DEM,3,3,0
Ector,106,President,,Deval Patrick,DEM,0,0,0
Ector,106,President,,Joseph R. Biden,DEM,21,3,18
Ector,106,President,,Pete Buttigieg,DEM,2,2,0
Ector,106,President,,Robby Wells,DEM,0,0,0
Ector,106,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Ector,106,President,,Michael R. Bloomberg,DEM,9,3,6
Ector,106,President,,Julián Castro,DEM,2,1,1
Ector,106,President,,Tulsi Gabbard,DEM,0,0,0
Ector,106,President,,Andrew Yang,DEM,0,0,0
Ector,106,President,,Bernie Sanders,DEM,13,2,11
Ector,106,President,,Cory Booker,DEM,0,0,0
Ector,106,U.S. Senate,,Jack Daniel Foster Jr,DEM,3,1,2
Ector,106,U.S. Senate,,Victor Hugo Harris,DEM,2,0,2
Ector,106,U.S. Senate,,Chris Bell,DEM,6,1,5
Ector,106,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,7,5,2
Ector,106,U.S. Senate,,D. R. Hunter,DEM,1,0,1
Ector,106,U.S. Senate,,Adrian Ocegueda,DEM,2,0,2
Ector,106,U.S. Senate,,Royce West,DEM,4,2,2
Ector,106,U.S. Senate,,Michael Cooper,DEM,3,0,3
Ector,106,U.S. Senate,,Amanda K. Edwards,DEM,5,2,3
Ector,106,U.S. Senate,,Sema Hernandez,DEM,1,0,1
Ector,106,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,10,0,10
Ector,106,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,8,5,3
Ector,106,U.S. House,11,Jon Mark Hogg,DEM,47,13,34
Ector,106,Railroad Commissioner,,Chrysta Castañeda,DEM,17,4,13
Ector,106,Railroad Commissioner,,Mark Watson,DEM,14,5,9
Ector,106,Railroad Commissioner,,Kelly Stone,DEM,6,2,4
Ector,106,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,16,5,11
Ector,106,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,42,14,28
Ector,106,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,9,2,7
Ector,106,"Justice, Supreme Court,  Place 6, Unexpired Term",,Kathy Cheng,DEM,38,11,27
Ector,106,"Justice, Supreme Court,  Place 6, Unexpired Term",,Larry Praeger,DEM,13,5,8
Ector,106,"Justice, Supreme Court,  Place 7",,Staci Williams,DEM,31,10,21
Ector,106,"Justice, Supreme Court,  Place 7",,Brandy Voss,DEM,20,6,14
Ector,106,"Justice, Supreme Court,  Place 8",,Gisela D. Triana,DEM,35,12,23
Ector,106,"Justice, Supreme Court,  Place 8",,Peter Kelly,DEM,17,4,13
Ector,106,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,39,14,25
Ector,106,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,10,1,9
Ector,106,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,2,0,2
Ector,106,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,12,1,11
Ector,106,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,40,15,25
Ector,106,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,45,11,34
Ector,106,"Member, State Board of Education",1,Georgina Perez,DEM,49,15,34
Ector,106,County Chairman,,Hannah Horick,DEM,47,13,34
Ector,106,Proposition #1,,Yes,DEM,52,15,37
Ector,106,Proposition #1,,No,DEM,3,2,1
Ector,106,Proposition #2,,Yes,DEM,52,16,36
Ector,106,Proposition #2,,No,DEM,3,1,2
Ector,106,Proposition #3,,Yes,DEM,54,16,38
Ector,106,Proposition #3,,No,DEM,2,1,1
Ector,106,Proposition #4,,Yes,DEM,54,16,38
Ector,106,Proposition #4,,No,DEM,2,1,1
Ector,106,Proposition #5,,Yes,DEM,54,16,38
Ector,106,Proposition #5,,No,DEM,2,1,1
Ector,106,Proposition #6,,Yes,DEM,55,16,39
Ector,106,Proposition #6,,No,DEM,1,1,0
Ector,106,Proposition #7,,Yes,DEM,55,16,39
Ector,106,Proposition #7,,No,DEM,1,1,0
Ector,106,Proposition #8,,Yes,DEM,55,16,39
Ector,106,Proposition #8,,No,DEM,1,1,0
Ector,106,Proposition #9,,Yes,DEM,55,16,39
Ector,106,Proposition #9,,No,DEM,1,1,0
Ector,106,Proposition #10,,Yes,DEM,55,16,39
Ector,106,Proposition #10,,No,DEM,1,1,0
Ector,106,Proposition #11,,Yes,DEM,49,16,33
Ector,106,Proposition #11,,No,DEM,6,1,5
Ector,107,President,,John K. Delaney,DEM,0,0,0
Ector,107,President,,Michael Bennet,DEM,1,1,0
Ector,107,President,,Tom Steyer,DEM,0,0,0
Ector,107,President,,Elizabeth Warren,DEM,2,2,0
Ector,107,President,,Marianne Williamson,DEM,0,0,0
Ector,107,President,,Amy Klobuchar,DEM,1,1,0
Ector,107,President,,Deval Patrick,DEM,0,0,0
Ector,107,President,,Joseph R. Biden,DEM,6,2,4
Ector,107,President,,Pete Buttigieg,DEM,0,0,0
Ector,107,President,,Robby Wells,DEM,0,0,0
Ector,107,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Ector,107,President,,Michael R. Bloomberg,DEM,5,2,3
Ector,107,President,,Julián Castro,DEM,1,0,1
Ector,107,President,,Tulsi Gabbard,DEM,0,0,0
Ector,107,President,,Andrew Yang,DEM,0,0,0
Ector,107,President,,Bernie Sanders,DEM,9,4,5
Ector,107,President,,Cory Booker,DEM,0,0,0
Ector,107,U.S. Senate,,Jack Daniel Foster Jr,DEM,0,0,0
Ector,107,U.S. Senate,,Victor Hugo Harris,DEM,0,0,0
Ector,107,U.S. Senate,,Chris Bell,DEM,0,0,0
Ector,107,U.S. Senate,,Cristina Tzintzun Ramirez,DEM,5,2,3
Ector,107,U.S. Senate,,D. R. Hunter,DEM,0,0,0
Ector,107,U.S. Senate,,Adrian Ocegueda,DEM,0,0,0
Ector,107,U.S. Senate,,Royce West,DEM,3,0,3
Ector,107,U.S. Senate,,Michael Cooper,DEM,3,0,3
Ector,107,U.S. Senate,,Amanda K. Edwards,DEM,0,0,0
Ector,107,U.S. Senate,,Sema Hernandez,DEM,6,3,3
Ector,107,U.S. Senate,,"Annie ""Mamá"" Garcia",DEM,4,3,1
Ector,107,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,2,2,0
Ector,107,U.S. House,11,Jon Mark Hogg,DEM,16,7,9
Ector,107,Railroad Commissioner,,Chrysta Castañeda,DEM,10,5,5
Ector,107,Railroad Commissioner,,Mark Watson,DEM,1,0,1
Ector,107,Railroad Commissioner,,Kelly Stone,DEM,3,2,1
Ector,107,Railroad Commissioner,,"Roberto R. ""Beto"" Alonzo",DEM,7,3,4
Ector,107,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,19,10,9
Ector,107,"Chief Justice, Supreme Court",,Jerry Zimmerer,DEM,2,0,2
Ector,107,"Justice, Supreme Court,  Place 6, Unexpired Term",,Kathy Cheng,DEM,20,9,11
Ector,107,"Justice, Supreme Court,  Place 6, Unexpired Term",,Larry Praeger,DEM,2,1,1
Ector,107,"Justice, Supreme Court,  Place 7",,Staci Williams,DEM,14,6,8
Ector,107,"Justice, Supreme Court,  Place 7",,Brandy Voss,DEM,8,4,4
Ector,107,"Justice, Supreme Court,  Place 8",,Gisela D. Triana,DEM,18,9,9
Ector,107,"Justice, Supreme Court,  Place 8",,Peter Kelly,DEM,3,1,2
Ector,107,"Judge, Court of Criminal Appeals, Place 3",,Elizabeth Davis Frizell,DEM,17,9,8
Ector,107,"Judge, Court of Criminal Appeals, Place 3",,Dan Wood,DEM,3,1,2
Ector,107,"Judge, Court of Criminal Appeals, Place 3",,William Pieratt Demond,DEM,1,0,1
Ector,107,"Judge, Court of Criminal Appeals, Place 4",,Steven Miears,DEM,2,1,1
Ector,107,"Judge, Court of Criminal Appeals, Place 4",,Tina Clinton,DEM,20,9,11
Ector,107,"Judge, Court of Criminal Appeals, Place 9",,Brandon Birmingham,DEM,21,10,11
Ector,107,"Member, State Board of Education",1,Georgina Perez,DEM,22,11,11
Ector,107,County Chairman,,Hannah Horick,DEM,21,10,11
