county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Delta,3,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,13,41,16,70
Delta,3,U.S. Senate,,Kerry Douglas McKennon,LBT,0,5,0,5
Delta,3,U.S. Senate,,David B. Collins,,0,4,2,6
Delta,3,U.S. Senate,,Over Votes,,0,0,0,0
Delta,3,U.S. Senate,,Under Votes,,1,3,2,6
Delta,3,U.S. House,4,Pat Fallon,REP,17,149,56,222
Delta,3,U.S. House,4,Russell Foster,DEM,13,44,15,72
Delta,3,U.S. House,4,Lou Antonelli,LBT,0,2,1,3
Delta,3,U.S. House,4,Over Votes,,0,0,0,0
Delta,3,U.S. House,4,Under Votes,,2,10,5,17
Delta,3,Railroad Commissioner,,"James ""Jim"" Wright",REP,18,148,55,221
Delta,3,Railroad Commissioner,,Chrysta Castaneda,DEM,13,44,15,72
Delta,3,Railroad Commissioner,,Matt Sterett,LBT,0,1,2,3
Delta,3,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,1,0,1
Delta,3,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,3,Railroad Commissioner,,Under Votes,,1,11,5,17
Delta,3,State Representative,62,Reggie Smith,REP,18,145,56,219
Delta,3,State Representative,62,Gary D. Thomas,DEM,13,46,17,76
Delta,3,State Representative,62,Over Votes,,0,0,0,0
Delta,3,State Representative,62,Under Votes,,1,14,4,19
Delta,4,Ballots Cast,,,,,,,365
Delta,4,President,,Donald J. Trump,REP,29,194,82,305
Delta,4,President,,Joseph R. Biden,DEM,9,39,4,52
Delta,4,President,,Jo Jorgensen,LBT,0,5,1,6
Delta,4,President,,Howie Hawkins,GRE,0,0,0,0
Delta,4,President,,Over Votes,,0,0,0,0
Delta,4,President,,Under Votes,,0,2,0,2
Delta,4,U.S. Senate,,John Cornyn,REP,28,192,79,299
Delta,4,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,9,34,4,47
Delta,4,U.S. Senate,,Kerry Douglas McKennon,LBT,1,4,1,6
Delta,4,U.S. Senate,,David B. Collins,,0,3,1,4
Delta,4,U.S. Senate,,Over Votes,,0,0,0,0
Delta,4,U.S. Senate,,Under Votes,,0,7,2,9
Delta,4,U.S. House,4,Pat Fallon,REP,30,188,78,296
Delta,4,U.S. House,4,Russell Foster,DEM,8,34,4,46
Delta,4,U.S. House,4,Lou Antonelli,LBT,0,7,1,8
Delta,4,U.S. House,4,Over Votes,,0,0,0,0
Delta,4,U.S. House,4,Under Votes,,0,11,4,15
Delta,4,Railroad Commissioner,,"James ""Jim"" Wright",REP,29,188,77,294
Delta,4,Railroad Commissioner,,Chrysta Castaneda,DEM,9,30,6,45
Delta,4,Railroad Commissioner,,Matt Sterett,LBT,0,8,0,8
Delta,4,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,0,0,0
Delta,4,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,4,Railroad Commissioner,,Under Votes,,0,14,4,18
Delta,4,State Representative,62,Reggie Smith,REP,32,192,77,301
Delta,4,State Representative,62,Gary D. Thomas,DEM,6,40,6,52
Delta,4,State Representative,62,Over Votes,,0,0,0,0
Delta,4,State Representative,62,Under Votes,,0,8,4,12
Delta,5,Ballots Cast,,,,,,,587
Delta,5,President,,Donald J. Trump,REP,26,321,143,490
Delta,5,President,,Joseph R. Biden,DEM,22,53,17,92
Delta,5,President,,Jo Jorgensen,LBT,0,3,2,5
Delta,5,President,,Howie Hawkins,GRE,0,0,0,0
Delta,5,President,,Over Votes,,0,0,0,0
Delta,5,President,,Under Votes,,0,0,0,0
Delta,5,U.S. Senate,,John Cornyn,REP,27,313,141,481
Delta,5,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,20,49,14,83
Delta,5,U.S. Senate,,Kerry Douglas McKennon,LBT,0,4,4,8
Delta,5,U.S. Senate,,David B. Collins,,0,4,0,4
Delta,5,U.S. Senate,,Over Votes,,0,0,0,0
Delta,5,U.S. Senate,,Under Votes,,1,7,3,11
Delta,5,U.S. House,4,Pat Fallon,REP,24,304,139,467
Delta,5,U.S. House,4,Russell Foster,DEM,22,52,13,87
Delta,5,U.S. House,4,Lou Antonelli,LBT,2,3,4,9
Delta,5,U.S. House,4,Over Votes,,0,0,0,0
Delta,5,U.S. House,4,Under Votes,,0,17,6,23
Delta,5,Railroad Commissioner,,"James ""Jim"" Wright",REP,26,298,135,459
Delta,5,Railroad Commissioner,,Chrysta Castaneda,DEM,22,53,14,89
Delta,5,Railroad Commissioner,,Matt Sterett,LBT,0,6,5,11
Delta,5,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,3,1,4
Delta,5,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,5,Railroad Commissioner,,Under Votes,,0,17,7,24
Delta,5,State Representative,62,Reggie Smith,REP,26,310,141,477
Delta,5,State Representative,62,Gary D. Thomas,DEM,22,51,14,87
Delta,5,State Representative,62,Over Votes,,0,0,0,0
Delta,5,State Representative,62,Under Votes,,0,16,7,23
Delta,7,Ballots Cast,,,,,,,179
Delta,7,President,,Donald J. Trump,REP,14,86,57,157
Delta,7,President,,Joseph R. Biden,DEM,7,8,5,20
Delta,7,President,,Jo Jorgensen,LBT,0,1,1,2
Delta,7,President,,Howie Hawkins,GRE,0,0,0,0
Delta,7,President,,Over Votes,,0,0,0,0
Delta,7,President,,Under Votes,,0,0,0,0
Delta,7,U.S. Senate,,John Cornyn,REP,14,84,60,158
Delta,7,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,7,8,1,16
Delta,7,U.S. Senate,,Kerry Douglas McKennon,LBT,0,1,1,2
Delta,7,U.S. Senate,,David B. Collins,,0,1,1,2
Delta,7,U.S. Senate,,Over Votes,,0,0,0,0
Delta,7,U.S. Senate,,Under Votes,,0,1,0,1
Delta,7,U.S. House,4,Pat Fallon,REP,13,82,55,150
Delta,7,U.S. House,4,Russell Foster,DEM,7,8,5,20
Delta,7,U.S. House,4,Lou Antonelli,LBT,0,1,2,3
Delta,7,U.S. House,4,Over Votes,,0,0,0,0
Delta,7,U.S. House,4,Under Votes,,1,3,1,5
Delta,7,Railroad Commissioner,,"James ""Jim"" Wright",REP,16,85,54,155
Delta,7,Railroad Commissioner,,Chrysta Castaneda,DEM,5,8,6,19
Delta,7,Railroad Commissioner,,Matt Sterett,LBT,0,0,2,2
Delta,7,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,0,0,0
Delta,7,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,7,Railroad Commissioner,,Under Votes,,0,2,1,3
Delta,7,State Representative,62,Reggie Smith,REP,14,80,57,151
Delta,7,State Representative,62,Gary D. Thomas,DEM,6,9,5,20
Delta,7,State Representative,62,Over Votes,,0,0,0,0
Delta,7,State Representative,62,Under Votes,,1,6,1,8
Delta,9,Ballots Cast,,,,,,,221
Delta,9,President,,Donald J. Trump,REP,10,81,108,199
Delta,9,President,,Joseph R. Biden,DEM,10,5,6,21
Delta,9,President,,Jo Jorgensen,LBT,0,0,0,0
Delta,9,President,,Howie Hawkins,GRE,0,0,0,0
Delta,9,President,,Over Votes,,0,0,0,0
Delta,9,President,,Under Votes,,0,0,1,1
Delta,9,U.S. Senate,,John Cornyn,REP,10,79,104,193
Delta,9,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,10,3,5,18
Delta,9,U.S. Senate,,Kerry Douglas McKennon,LBT,0,1,0,1
Delta,9,U.S. Senate,,David B. Collins,,0,0,0,0
Delta,9,U.S. Senate,,Over Votes,,0,0,0,0
Delta,9,U.S. Senate,,Under Votes,,0,3,6,9
Delta,9,U.S. House,4,Pat Fallon,REP,10,77,99,186
Delta,9,U.S. House,4,Russell Foster,DEM,8,3,4,15
Delta,9,U.S. House,4,Lou Antonelli,LBT,0,1,0,1
Delta,9,U.S. House,4,Over Votes,,0,0,0,0
Delta,9,U.S. House,4,Under Votes,,2,5,12,19
Delta,9,Railroad Commissioner,,"James ""Jim"" Wright",REP,9,76,101,186
Delta,9,Railroad Commissioner,,Chrysta Castaneda,DEM,8,4,4,16
Delta,9,Railroad Commissioner,,Matt Sterett,LBT,0,1,0,1
Delta,9,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,0,0,0
Delta,9,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,9,Railroad Commissioner,,Under Votes,,3,5,10,18
Delta,9,State Representative,62,Reggie Smith,REP,11,76,101,188
Delta,9,State Representative,62,Gary D. Thomas,DEM,8,4,3,15
Delta,9,State Representative,62,Over Votes,,0,0,0,0
Delta,9,State Representative,62,Under Votes,,1,6,11,18
Delta,10,Ballots Cast,,,,,,,322
Delta,10,President,,Donald J. Trump,REP,12,143,101,256
Delta,10,President,,Joseph R. Biden,DEM,19,28,14,61
Delta,10,President,,Jo Jorgensen,LBT,0,2,2,4
Delta,10,President,,Howie Hawkins,GRE,0,0,0,0
Delta,10,President,,Over Votes,,0,0,0,0
Delta,10,President,,Under Votes,,0,1,0,1
Delta,10,U.S. Senate,,John Cornyn,REP,10,137,95,242
Delta,10,U.S. Senate,,"Mary ""MJ"" Hegar",DEM,20,29,15,64
Delta,10,U.S. Senate,,Kerry Douglas McKennon,LBT,0,1,3,4
Delta,10,U.S. Senate,,David B. Collins,,0,2,1,3
Delta,10,U.S. Senate,,Over Votes,,1,0,0,1
Delta,10,U.S. Senate,,Under Votes,,0,5,3,8
Delta,10,U.S. House,4,Pat Fallon,REP,12,131,98,241
Delta,10,U.S. House,4,Russell Foster,DEM,19,27,13,59
Delta,10,U.S. House,4,Lou Antonelli,LBT,0,4,1,5
Delta,10,U.S. House,4,Over Votes,,0,0,0,0
Delta,10,U.S. House,4,Under Votes,,0,11,5,16
Delta,10,Railroad Commissioner,,"James ""Jim"" Wright",REP,11,134,94,239
Delta,10,Railroad Commissioner,,Chrysta Castaneda,DEM,19,25,14,58
Delta,10,Railroad Commissioner,,Matt Sterett,LBT,0,3,5,8
Delta,10,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRE,0,0,0,0
Delta,10,Railroad Commissioner,,Over Votes,,0,0,0,0
Delta,10,Railroad Commissioner,,Under Votes,,1,12,4,17
Delta,10,State Representative,62,Reggie Smith,REP,12,132,101,245
Delta,10,State Representative,62,Gary D. Thomas,DEM,18,28,12,58
Delta,10,State Representative,62,Over Votes,,0,0,0,0
Delta,10,State Representative,62,Under Votes,,1,14,4,19
