county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Bee,,"District Judge, 343rd Judicial District",,REP,Janna K. Whatley,66,60,0,6
Bee,,"District Attorney, 156th Judicial District",,REP,Jose Aliseda,65,59,0,6
Bee,,County Tax Assessor-Collector,,REP,Michelle Matus,64,60,0,4
Bee,,County Tax Assessor-Collector,,"",Debbie Moreno,3,1,0,2
Bee,,County Tax Assessor-Collector,,"",Rejected write-ins,0,0,0,0
Bee,,County Tax Assessor-Collector,,"",Unassigned write-ins,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 1",,"",Mercy Flynn,57,57,0,0
Bee,,"Coastal Bend College Trustee, Place 2",,"",Sid Arismendez,47,46,0,1
Bee,,"Coastal Bend College Trustee, Place 2",,"",Gerardo D. Quinones,8,7,0,1
Bee,,"Coastal Bend College Trustee, Place 3",,"",Jeff Massengill,49,47,0,2
Bee,,"Coastal Bend College Trustee, Place 3",,"","Eloy ""Pimpo"" Rodriguez",11,10,0,1
Bee,,Registered Voters,,,,967,,,
Bee,,President,,REP,Donald J. Trump Michael R. Pence,429,332,69,28
Bee,,President,,DEM,Joseph R. Biden Kamala D. Harris,160,106,24,30
Bee,,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",7,4,2,1
Bee,,President,,GRN,Howie Hawkins Angela Walker,1,1,0,0
Bee,,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Bee,,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Bee,,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Bee,,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Bee,,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Bee,,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Bee,,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Bee,,President,,"",Todd Cella/Tim Cella,0,0,0,0
Bee,,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Bee,,President,,"",Rejected write-ins,0,0,0,0
Bee,,President,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. Senate,,REP,John Cornyn,413,324,62,27
Bee,,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",159,104,25,30
Bee,,U.S. Senate,,LIB,Kerry Douglas McKennon,8,5,3,0
Bee,,U.S. Senate,,GRN,David B. Collins,5,5,0,0
Bee,,U.S. Senate,,"",Ricardo Turullois-Bonilla,0,0,0,0
Bee,,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Bee,,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. House,34,REP,Rey Gonzalez,401,315,60,26
Bee,,U.S. House,34,DEM,Filemon B. Vela,173,117,26,30
Bee,,U.S. House,34,LIB,Anthony Cristo,4,1,3,0
Bee,,U.S. House,34,IND,Chris B. Royal,8,6,1,1
Bee,,Railroad Commissioner,,REP,"James ""Jim"" Wright",397,310,62,25
Bee,,Railroad Commissioner,,DEM,Chrysta Castaeda,168,113,24,31
Bee,,Railroad Commissioner,,LIB,Matt Sterett,7,4,3,0
Bee,,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",8,8,0,0
Bee,,"Chief Justice, Supreme Court",,REP,Nathan Hecht,395,314,55,26
Bee,,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,169,111,26,32
Bee,,"Chief Justice, Supreme Court",,LIB,Mark Ash,12,7,5,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,416,323,64,29
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,158,106,24,28
Bee,,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,399,312,60,27
Bee,,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,157,105,22,30
Bee,,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,13,9,4,0
Bee,,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,395,314,54,27
Bee,,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,159,103,26,30
Bee,,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,12,9,3,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,406,315,63,28
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,167,111,25,31
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,401,313,60,28
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,169,112,26,31
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,409,318,62,29
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,161,106,25,30
Bee,,State Senate,21,REP,Frank Pomeroy,339,269,49,21
Bee,,State Senate,21,DEM,Judith Zaffirini,233,159,38,36
Bee,,State Representative,43,REP,J.M. Lozano,479,369,75,35
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,REP,Jaime Tijerina,416,325,61,30
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,DEM,Migdalia Lopez,153,100,25,28
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,REP,Clarissa Silva,422,328,64,30
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,DEM,Nereida Lopez-Singleterry,149,99,23,27
Bee,,"District Judge, 343rd Judicial District",,REP,Janna K. Whatley,475,363,76,36
Bee,,"District Attorney, 156th Judicial District",,REP,Jose Aliseda,471,359,75,37
Bee,,County Tax Assessor-Collector,,REP,Michelle Matus,465,360,70,35
Bee,,County Tax Assessor-Collector,,"",Debbie Moreno,40,27,9,4
Bee,,County Tax Assessor-Collector,,"",Rejected write-ins,1,1,0,0
Bee,,County Tax Assessor-Collector,,"",Unassigned write-ins,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 1",,"",Mercy Flynn,458,355,74,29
Bee,,"Coastal Bend College Trustee, Place 2",,"",Sid Arismendez,248,177,48,23
Bee,,"Coastal Bend College Trustee, Place 2",,"",Gerardo D. Quinones,214,180,24,10
Bee,,"Coastal Bend College Trustee, Place 3",,"",Jeff Massengill,294,235,43,16
Bee,,"Coastal Bend College Trustee, Place 3",,"","Eloy ""Pimpo"" Rodriguez",209,142,37,30
Bee,,"Beeville Independent School District Trustee, At Large",,"",Art Gamez,254,187,44,23
Bee,,"Beeville Independent School District Trustee, At Large",,"",Kevin D. Behr,252,195,35,22
Bee,,"Beeville Independent School District Trustee, Sub Ward 1",,"",Eddie Salazar,429,327,73,29
Bee,,Registered Voters,,,,2,,,
Bee,,President,,REP,Donald J. Trump Michael R. Pence,1,1,0,0
Bee,,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0,0
Bee,,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Bee,,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Bee,,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Bee,,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Bee,,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Bee,,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Bee,,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Bee,,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Bee,,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Bee,,President,,"",Todd Cella/Tim Cella,0,0,0,0
Bee,,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Bee,,President,,"",Rejected write-ins,0,0,0,0
Bee,,President,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. Senate,,REP,John Cornyn,1,1,0,0
Bee,,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Bee,,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Bee,,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Bee,,U.S. Senate,,"",Ricardo Turullois-Bonilla,0,0,0,0
Bee,,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Bee,,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. House,34,REP,Rey Gonzalez,1,1,0,0
Bee,,U.S. House,34,DEM,Filemon B. Vela,0,0,0,0
Bee,,U.S. House,34,LIB,Anthony Cristo,0,0,0,0
Bee,,U.S. House,34,IND,Chris B. Royal,0,0,0,0
Bee,,Railroad Commissioner,,REP,"James ""Jim"" Wright",1,1,0,0
Bee,,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0,0
Bee,,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Bee,,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Bee,,"Chief Justice, Supreme Court",,REP,Nathan Hecht,1,1,0,0
Bee,,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0
Bee,,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,1,1,0,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,1,1,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,1,1,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,1,1,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,1,1,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,0,0,0,0
Bee,,State Senate,21,REP,Frank Pomeroy,1,1,0,0
Bee,,State Senate,21,DEM,Judith Zaffirini,0,0,0,0
Bee,,State Representative,43,REP,J.M. Lozano,1,1,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,REP,Jaime Tijerina,1,1,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,DEM,Migdalia Lopez,0,0,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,REP,Clarissa Silva,1,1,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,DEM,Nereida Lopez-Singleterry,0,0,0,0
Bee,,"District Judge, 343rd Judicial District",,REP,Janna K. Whatley,1,1,0,0
Bee,,"District Attorney, 156th Judicial District",,REP,Jose Aliseda,1,1,0,0
Bee,,County Tax Assessor-Collector,,REP,Michelle Matus,0,0,0,0
Bee,,County Tax Assessor-Collector,,"",Debbie Moreno,1,1,0,0
Bee,,County Tax Assessor-Collector,,"",Rejected write-ins,0,0,0,0
Bee,,County Tax Assessor-Collector,,"",Unassigned write-ins,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 1",,"",Mercy Flynn,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 2",,"",Sid Arismendez,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 2",,"",Gerardo D. Quinones,1,1,0,0
Bee,,"Coastal Bend College Trustee, Place 3",,"",Jeff Massengill,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 3",,"","Eloy ""Pimpo"" Rodriguez",0,0,0,0
Bee,,"Beeville Independent School District Trustee, At Large",,"",Art Gamez,0,0,0,0
Bee,,"Beeville Independent School District Trustee, At Large",,"",Kevin D. Behr,1,1,0,0
Bee,,"Beeville Independent School District Trustee, Sub Ward 2",,"",Pete Martinez,0,0,0,0
Bee,,"Beeville Independent School District Trustee, Sub Ward 2",,"",John Gonzales,0,0,0,0
Bee,,Registered Voters,,,,2,,,
Bee,,President,,REP,Donald J. Trump Michael R. Pence,2,2,0,0
Bee,,President,,DEM,Joseph R. Biden Kamala D. Harris,0,0,0,0
Bee,,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0,0,0,0
Bee,,President,,GRN,Howie Hawkins Angela Walker,0,0,0,0
Bee,,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Bee,,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Bee,,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Bee,,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Bee,,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Bee,,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Bee,,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Bee,,President,,"",Todd Cella/Tim Cella,0,0,0,0
Bee,,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Bee,,President,,"",Rejected write-ins,0,0,0,0
Bee,,President,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. Senate,,REP,John Cornyn,2,2,0,0
Bee,,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",0,0,0,0
Bee,,U.S. Senate,,LIB,Kerry Douglas McKennon,0,0,0,0
Bee,,U.S. Senate,,GRN,David B. Collins,0,0,0,0
Bee,,U.S. Senate,,"",Ricardo Turullois-Bonilla,0,0,0,0
Bee,,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Bee,,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. House,34,REP,Rey Gonzalez,2,2,0,0
Bee,,U.S. House,34,DEM,Filemon B. Vela,0,0,0,0
Bee,,U.S. House,34,LIB,Anthony Cristo,0,0,0,0
Bee,,U.S. House,34,IND,Chris B. Royal,0,0,0,0
Bee,,Railroad Commissioner,,REP,"James ""Jim"" Wright",2,2,0,0
Bee,,Railroad Commissioner,,DEM,Chrysta Castaeda,0,0,0,0
Bee,,Railroad Commissioner,,LIB,Matt Sterett,0,0,0,0
Bee,,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",0,0,0,0
Bee,,"Chief Justice, Supreme Court",,REP,Nathan Hecht,2,2,0,0
Bee,,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,0,0,0,0
Bee,,"Chief Justice, Supreme Court",,LIB,Mark Ash,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,2,2,0,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,1,1,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,2,2,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,0,0,0,0
Bee,,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,2,2,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,2,2,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,0,0,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,2,2,0,0
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,0,0,0,0
Bee,,State Senate,21,REP,Frank Pomeroy,2,2,0,0
Bee,,State Senate,21,DEM,Judith Zaffirini,0,0,0,0
Bee,,State Representative,43,REP,J.M. Lozano,2,2,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,REP,Jaime Tijerina,2,2,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,DEM,Migdalia Lopez,0,0,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,REP,Clarissa Silva,2,2,0,0
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,DEM,Nereida Lopez-Singleterry,0,0,0,0
Bee,,"District Judge, 343rd Judicial District",,REP,Janna K. Whatley,2,2,0,0
Bee,,"District Attorney, 156th Judicial District",,REP,Jose Aliseda,2,2,0,0
Bee,,County Tax Assessor-Collector,,REP,Michelle Matus,2,2,0,0
Bee,,County Tax Assessor-Collector,,"",Debbie Moreno,0,0,0,0
Bee,,County Tax Assessor-Collector,,"",Rejected write-ins,0,0,0,0
Bee,,County Tax Assessor-Collector,,"",Unassigned write-ins,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 1",,"",Mercy Flynn,1,1,0,0
Bee,,"Coastal Bend College Trustee, Place 2",,"",Sid Arismendez,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 2",,"",Gerardo D. Quinones,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 3",,"",Jeff Massengill,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 3",,"","Eloy ""Pimpo"" Rodriguez",0,0,0,0
Bee,,"Pettus Independent School District Trustee, At Large",,"",Shannon Grayson,2,2,0,0
Bee,,"Pettus Independent School District Trustee, At Large",,"",Marissa Benavidez Gonzales,0,0,0,0
Bee,,"Pettus Independent School District Trustee, At Large",,"",John Hodge,1,1,0,0
Bee,,"Pettus Independent School District Trustee, At Large",,"",Jaime Rodriguez,0,0,0,0
Bee,,Registered Voters,,,,1106,,,
Bee,,President,,REP,Donald J. Trump Michael R. Pence,274,194,70,10
Bee,,President,,DEM,Joseph R. Biden Kamala D. Harris,216,149,36,31
Bee,,President,,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",7,6,1,0
Bee,,President,,GRN,Howie Hawkins Angela Walker,2,2,0,0
Bee,,President,,"",Abram Loeb/Jennifer Jairala,0,0,0,0
Bee,,President,,"",Brian Carroll/Amar Patel,0,0,0,0
Bee,,President,,"",Gloria La Riva/Leonard Peltier,0,0,0,0
Bee,,President,,"",Jesse Cuellar/Jimmy Monreal,0,0,0,0
Bee,,President,,"",Kasey Wells/Rachel Wells,0,0,0,0
Bee,,President,,"",President R. Boddie/Eric C. Stoneham,0,0,0,0
Bee,,President,,"",Robert Morrow/Anne Beckett,0,0,0,0
Bee,,President,,"",Todd Cella/Tim Cella,0,0,0,0
Bee,,President,,"",Tom Hoefling/Andy Prior,0,0,0,0
Bee,,President,,"",Rejected write-ins,0,0,0,0
Bee,,President,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. Senate,,REP,John Cornyn,249,180,59,10
Bee,,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",215,150,37,28
Bee,,U.S. Senate,,LIB,Kerry Douglas McKennon,11,8,3,0
Bee,,U.S. Senate,,GRN,David B. Collins,3,2,1,0
Bee,,U.S. Senate,,"",Ricardo Turullois-Bonilla,2,1,1,0
Bee,,U.S. Senate,,"",Rejected write-ins,0,0,0,0
Bee,,U.S. Senate,,"",Unassigned write-ins,0,0,0,0
Bee,,U.S. House,34,REP,Rey Gonzalez,237,170,57,10
Bee,,U.S. House,34,DEM,Filemon B. Vela,212,149,36,27
Bee,,U.S. House,34,LIB,Anthony Cristo,13,9,4,0
Bee,,U.S. House,34,IND,Chris B. Royal,7,4,2,1
Bee,,Railroad Commissioner,,REP,"James ""Jim"" Wright",232,166,57,9
Bee,,Railroad Commissioner,,DEM,Chrysta Castaeda,217,149,39,29
Bee,,Railroad Commissioner,,LIB,Matt Sterett,13,10,3,0
Bee,,Railroad Commissioner,,GRN,"Katija ""Kat"" Gruene",4,3,1,0
Bee,,"Chief Justice, Supreme Court",,REP,Nathan Hecht,225,159,57,9
Bee,,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,220,152,39,29
Bee,,"Chief Justice, Supreme Court",,LIB,Mark Ash,16,12,4,0
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,REP,Jane Bland,240,171,58,11
Bee,,"Justice, Supreme Court, Place No. 6 Unexpired Term",,DEM,Kathy Cheng,215,148,40,27
Bee,,"Justice, Supreme Court, Place No. 7",,REP,Jeff Boyd,237,168,59,10
Bee,,"Justice, Supreme Court, Place No. 7",,DEM,Staci Williams,207,143,37,27
Bee,,"Justice, Supreme Court, Place No. 7",,LIB,William Bryan Strange III,14,10,3,1
Bee,,"Justice, Supreme Court, Place No. 8",,REP,Brett Busby,226,157,60,9
Bee,,"Justice, Supreme Court, Place No. 8",,DEM,Gisela D. Triana,205,143,36,26
Bee,,"Justice, Supreme Court, Place No. 8",,LIB,Tom Oxford,21,16,3,2
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,REP,Bert Richardson,240,170,60,10
Bee,,"Judge, Court of Criminal Appeals, Place No. 3",,DEM,Elizabeth Davis Frizell,216,150,38,28
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,REP,Kevin Patrick Yeary,241,170,62,9
Bee,,"Judge, Court of Criminal Appeals, Place No. 4",,DEM,Tina Clinton,206,145,36,25
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,REP,David Newell,239,168,61,10
Bee,,"Judge, Court of Criminal Appeals, Place No. 9",,DEM,Brandon Birmingham,209,147,35,27
Bee,,State Senate,21,REP,Frank Pomeroy,201,140,52,9
Bee,,State Senate,21,DEM,Judith Zaffirini,270,191,48,31
Bee,,State Representative,43,REP,J.M. Lozano,349,245,87,17
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,REP,Jaime Tijerina,250,178,62,10
Bee,,"Justice, 13th Court of Appeals District, Place No. 4 Unexpired Term",,DEM,Migdalia Lopez,206,145,35,26
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,REP,Clarissa Silva,257,187,60,10
Bee,,"Justice, 13th Court of Appeals District, Place No. 6",,DEM,Nereida Lopez-Singleterry,196,136,33,27
Bee,,"District Judge, 343rd Judicial District",,REP,Janna K. Whatley,346,246,83,17
Bee,,"District Attorney, 156th Judicial District",,REP,Jose Aliseda,342,248,77,17
Bee,,County Tax Assessor-Collector,,REP,Michelle Matus,315,232,70,13
Bee,,County Tax Assessor-Collector,,"",Debbie Moreno,47,23,16,8
Bee,,County Tax Assessor-Collector,,"",Rejected write-ins,2,1,0,1
Bee,,County Tax Assessor-Collector,,"",Unassigned write-ins,0,0,0,0
Bee,,"Coastal Bend College Trustee, Place 1",,"",Mercy Flynn,382,273,86,23
Bee,,"Coastal Bend College Trustee, Place 2",,"",Sid Arismendez,193,131,42,20
Bee,,"Coastal Bend College Trustee, Place 2",,"",Gerardo D. Quinones,205,148,40,17
