county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Liberty,27 BS 4,Railroad Commissioner,,"James ""Jim"" Wright",REP,0,46,5,51
Liberty,27 BS 4,Railroad Commissioner,,Chrysta Castañeda,DEM,0,1,0,1
Liberty,27 BS 4,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Liberty,27 BS 4,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Liberty,27 BS 4,"Chief Justice, Supreme Court",,Nathan Hecht,REP,0,46,4,50
Liberty,27 BS 4,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,0,0,0
Liberty,27 BS 4,"Chief Justice, Supreme Court",,Mark Ash,LIB,0,0,0,0
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,0,46,4,50
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,0,45,4,49
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,0,0,0,0
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,0,0,0,0
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,0,45,4,49
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,0,0,0,0
Liberty,27 BS 4,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,0,0,0
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,0,46,4,50
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,0,0,0,0
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,0,46,4,50
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,0,0,0,0
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,0,45,4,49
Liberty,27 BS 4,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,0,0,0,0
Liberty,27 BS 4,"State Representative, District No. 18",,Ernest Bailes,REP,0,42,3,45
Liberty,27 BS 4,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,0,41,4,45
Liberty,27 BS 4,"Constable, Precinct No. 1",,Tammy Bishop,REP,0,40,4,44
Liberty,27 BS 4,"Constable, Precinct No. 1",,Martin Trahan,DEM,0,5,0,5
Liberty,27 BS 4,"Council Members - Vote for none, one, two or three",,David W. Arnold,,0,25,2,27
Liberty,27 BS 4,"Council Members - Vote for none, one, two or three",,Neal Thornton,,0,10,1,11
Liberty,27 BS 4,"Council Members - Vote for none, one, two or three",,Ed Seymour,,0,12,1,13
Liberty,27 BS 4,"Council Members - Vote for none, one, two or three",,"J.L. ""Chipper"" Smith",,0,11,1,12
Liberty,27 BS 5,President and Vice President,,Donald J. Trump Michael R. Pence,REP,0,19,3,22
Liberty,27 BS 5,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,0,0,1,1
Liberty,27 BS 5,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Liberty,27 BS 5,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,0,0,0
Liberty,27 BS 5,United States Senator,,John Cornyn,REP,0,18,3,21
Liberty,27 BS 5,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,1,1
Liberty,27 BS 5,United States Senator,,Kerry Douglas McKennon,LIB,0,0,0,0
Liberty,27 BS 5,United States Senator,,David B. Collins,GRN,0,1,0,1
Liberty,27 BS 5,"United States Representative, District No. 36",,Brian Babin,REP,0,18,3,21
Liberty,27 BS 5,"United States Representative, District No. 36",,Rashad Lewis,DEM,0,0,1,1
Liberty,27 BS 5,"United States Representative, District No. 36",,Chad Abbey,LIB,0,1,0,1
Liberty,27 BS 5,"United States Representative, District No. 36",,Hal J. Ridley Jr,GRN,0,0,0,0
Liberty,27 BS 5,Railroad Commissioner,,"James ""Jim"" Wright",REP,0,18,3,21
Liberty,27 BS 5,Railroad Commissioner,,Chrysta Castañeda,DEM,0,0,1,1
Liberty,27 BS 5,Railroad Commissioner,,Matt Sterett,LIB,0,1,0,1
Liberty,27 BS 5,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Liberty,27 BS 5,"Chief Justice, Supreme Court",,Nathan Hecht,REP,0,18,3,21
Liberty,27 BS 5,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,0,1,1
Liberty,27 BS 5,"Chief Justice, Supreme Court",,Mark Ash,LIB,0,1,0,1
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,0,19,3,22
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,0,0,1,1
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,0,18,3,21
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,0,0,1,1
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,0,1,0,1
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,0,17,3,20
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,0,0,1,1
Liberty,27 BS 5,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,2,0,2
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,0,19,3,22
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,0,0,1,1
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,0,19,3,22
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,0,0,1,1
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,0,19,3,22
Liberty,27 BS 5,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,0,0,1,1
Liberty,27 BS 5,"State Representative, District No. 18",,Ernest Bailes,REP,0,18,3,21
Liberty,27 BS 5,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,0,18,2,20
Liberty,27 BS 5,"Constable, Precinct No. 1",,Tammy Bishop,REP,0,17,2,19
Liberty,27 BS 5,"Constable, Precinct No. 1",,Martin Trahan,DEM,0,2,1,3
Liberty,27 BS 5,Liberty Independent School District Trustee Position1 - Vote for none or one,,Lloyd Griffith,,0,11,2,13
Liberty,27 BS 5,Liberty Independent School District Trustee Position1 - Vote for none or one,,Bruce George,,0,2,1,3
Liberty,27 BS 5,Liberty Independent School District Trustee Position 5 - Vote for none or one,,D-Ann Berry,,0,13,3,16
Liberty,27 BS 6,President and Vice President,,Donald J. Trump Michael R. Pence,REP,5,78,19,102
Liberty,27 BS 6,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,2,15,1,18
Liberty,27 BS 6,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,1,0,1
Liberty,27 BS 6,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,1,0,1
Liberty,27 BS 6,United States Senator,,John Cornyn,REP,5,73,17,95
Liberty,27 BS 6,United States Senator,,"Mary ""MJ"" Hegar",DEM,2,18,2,22
Liberty,27 BS 6,United States Senator,,Kerry Douglas McKennon,LIB,0,1,1,2
Liberty,27 BS 6,United States Senator,,David B. Collins,GRN,0,0,0,0
Liberty,27 BS 6,"United States Representative, District No. 36",,Brian Babin,REP,5,75,18,98
Liberty,27 BS 6,"United States Representative, District No. 36",,Rashad Lewis,DEM,2,14,1,17
Liberty,27 BS 6,"United States Representative, District No. 36",,Chad Abbey,LIB,0,3,1,4
Liberty,27 BS 6,"United States Representative, District No. 36",,Hal J. Ridley Jr,GRN,0,0,0,0
Liberty,27 BS 6,Railroad Commissioner,,"James ""Jim"" Wright",REP,5,72,18,95
Liberty,27 BS 6,Railroad Commissioner,,Chrysta Castañeda,DEM,2,16,1,19
Liberty,27 BS 6,Railroad Commissioner,,Matt Sterett,LIB,0,2,1,3
Liberty,27 BS 6,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Liberty,27 BS 6,"Chief Justice, Supreme Court",,Nathan Hecht,REP,5,72,17,94
Liberty,27 BS 6,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,2,17,0,19
Liberty,27 BS 6,"Chief Justice, Supreme Court",,Mark Ash,LIB,0,2,3,5
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,5,72,19,96
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,2,19,1,22
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,5,70,17,92
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,2,18,1,21
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,0,2,2,4
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,5,72,17,94
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,2,16,1,19
Liberty,27 BS 6,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,2,2,4
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,5,71,19,95
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,2,19,1,22
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,5,71,19,95
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,2,19,1,22
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,5,74,19,98
Liberty,27 BS 6,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,2,15,1,18
Liberty,27 BS 6,"State Representative, District No. 18",,Ernest Bailes,REP,5,82,19,106
Liberty,27 BS 6,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,4,76,20,100
Liberty,27 BS 6,"Constable, Precinct No. 1",,Tammy Bishop,REP,3,74,19,96
Liberty,27 BS 6,"Constable, Precinct No. 1",,Martin Trahan,DEM,0,14,1,15
Liberty,27 BS 6,"Council Members - Vote for none, one, two or three",,David W. Arnold,,5,45,6,56
Liberty,27 BS 6,"Council Members - Vote for none, one, two or three",,Neal Thornton,,3,21,2,26
Liberty,27 BS 6,"Council Members - Vote for none, one, two or three",,Ed Seymour,,2,15,2,19
Liberty,27 BS 6,"Council Members - Vote for none, one, two or three",,"J.L. ""Chipper"" Smith",,2,44,6,52
Liberty,27 BS 6,Liberty Independent School District Trustee Position1 - Vote for none or one,,Lloyd Griffith,,0,43,6,49
Liberty,27 BS 6,Liberty Independent School District Trustee Position1 - Vote for none or one,,Bruce George,,2,20,5,27
Liberty,27 BS 6,Liberty Independent School District Trustee Position 5 - Vote for none or one,,D-Ann Berry,,4,63,11,78
Liberty,13 BS 7,President and Vice President,,Donald J. Trump Michael R. Pence,REP,0,1,0,1
Liberty,13 BS 7,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,0,0,0,0
Liberty,13 BS 7,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Liberty,13 BS 7,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,0,0,0
Liberty,13 BS 7,United States Senator,,John Cornyn,REP,0,1,0,1
Liberty,13 BS 7,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Liberty,13 BS 7,United States Senator,,Kerry Douglas McKennon,LIB,0,0,0,0
Liberty,13 BS 7,United States Senator,,David B. Collins,GRN,0,0,0,0
Liberty,13 BS 7,"United States Representative, District No. 36",,Brian Babin,REP,0,1,0,1
Liberty,13 BS 7,"United States Representative, District No. 36",,Rashad Lewis,DEM,0,0,0,0
Liberty,13 BS 7,"United States Representative, District No. 36",,Chad Abbey,LIB,0,0,0,0
Liberty,13 BS 7,"United States Representative, District No. 36",,Hal J. Ridley Jr,GRN,0,0,0,0
Liberty,13 BS 7,Railroad Commissioner,,"James ""Jim"" Wright",REP,0,1,0,1
Liberty,13 BS 7,Railroad Commissioner,,Chrysta Castañeda,DEM,0,0,0,0
Liberty,13 BS 7,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Liberty,13 BS 7,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Liberty,13 BS 7,"Chief Justice, Supreme Court",,Nathan Hecht,REP,0,1,0,1
Liberty,13 BS 7,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,0,0,0
Liberty,13 BS 7,"Chief Justice, Supreme Court",,Mark Ash,LIB,0,0,0,0
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,0,1,0,1
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,0,1,0,1
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,0,0,0,0
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,0,0,0,0
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,0,1,0,1
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,0,0,0,0
Liberty,13 BS 7,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,0,0,0
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,0,1,0,1
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,0,0,0,0
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,0,1,0,1
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,0,0,0,0
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,0,1,0,1
Liberty,13 BS 7,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,0,0,0,0
Liberty,13 BS 7,"State Representative, District No. 18",,Ernest Bailes,REP,0,1,0,1
Liberty,13 BS 7,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,0,1,0,1
Liberty,17 BS 7,President and Vice President,,Donald J. Trump Michael R. Pence,REP,6,241,90,337
Liberty,17 BS 7,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,3,12,9,24
Liberty,17 BS 7,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,1,2,0,3
Liberty,17 BS 7,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,0,0,0
Liberty,17 BS 7,United States Senator,,John Cornyn,REP,6,237,87,330
Liberty,17 BS 7,United States Senator,,"Mary ""MJ"" Hegar",DEM,3,14,9,26
Liberty,17 BS 7,United States Senator,,Kerry Douglas McKennon,LIB,1,2,4,7
Liberty,17 BS 7,United States Senator,,David B. Collins,GRN,0,1,0,1
Liberty,17 BS 7,"United States Representative, District No. 36",,Brian Babin,REP,6,240,88,334
Liberty,17 BS 7,"United States Representative, District No. 36",,Rashad Lewis,DEM,3,11,6,20
Liberty,17 BS 7,"United States Representative, District No. 36",,Chad Abbey,LIB,1,2,4,7
Liberty,17 BS 7,"United States Representative, District No. 36",,Hal J. Ridley Jr,GRN,0,0,2,2
Liberty,17 BS 7,Railroad Commissioner,,"James ""Jim"" Wright",REP,6,239,86,331
Liberty,17 BS 7,Railroad Commissioner,,Chrysta Castañeda,DEM,3,9,8,20
Liberty,17 BS 7,Railroad Commissioner,,Matt Sterett,LIB,1,2,4,7
Liberty,17 BS 7,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,1,1
Liberty,17 BS 7,"Chief Justice, Supreme Court",,Nathan Hecht,REP,6,237,88,331
Liberty,17 BS 7,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,3,11,6,20
Liberty,17 BS 7,"Chief Justice, Supreme Court",,Mark Ash,LIB,1,1,5,7
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,6,237,88,331
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,3,9,10,22
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,6,235,86,327
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,3,11,7,21
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,1,1,4,6
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,6,236,89,331
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,3,9,5,17
Liberty,17 BS 7,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,1,1,4,6
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,6,234,89,329
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,3,13,10,26
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,6,231,88,325
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,3,11,10,24
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,6,235,91,332
Liberty,17 BS 7,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,3,11,8,22
Liberty,17 BS 7,"State Representative, District No. 18",,Ernest Bailes,REP,8,237,93,338
Liberty,17 BS 7,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,7,211,82,300
Liberty,13 BS 8,President and Vice President,,Donald J. Trump Michael R. Pence,REP,0,1,0,1
Liberty,13 BS 8,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,0,0,0,0
Liberty,13 BS 8,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Liberty,13 BS 8,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,0,0,0
Liberty,13 BS 8,United States Senator,,John Cornyn,REP,0,1,0,1
Liberty,13 BS 8,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,0,0
Liberty,13 BS 8,United States Senator,,Kerry Douglas McKennon,LIB,0,0,0,0
Liberty,13 BS 8,United States Senator,,David B. Collins,GRN,0,0,0,0
Liberty,13 BS 8,"United States Representative, District No. 36",,Brian Babin,REP,0,1,0,1
Liberty,13 BS 8,"United States Representative, District No. 36",,Rashad Lewis,DEM,0,0,0,0
Liberty,13 BS 8,"United States Representative, District No. 36",,Chad Abbey,LIB,0,0,0,0
Liberty,13 BS 8,"United States Representative, District No. 36",,Hal J. Ridley Jr,GRN,0,0,0,0
Liberty,13 BS 8,Railroad Commissioner,,"James ""Jim"" Wright",REP,0,1,0,1
Liberty,13 BS 8,Railroad Commissioner,,Chrysta Castañeda,DEM,0,0,0,0
Liberty,13 BS 8,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Liberty,13 BS 8,Railroad Commissioner,,"Katija ""Kat"" Gruene",GRN,0,0,0,0
Liberty,13 BS 8,"Chief Justice, Supreme Court",,Nathan Hecht,REP,0,1,0,1
Liberty,13 BS 8,"Chief Justice, Supreme Court",,Amy Clark Meachum,DEM,0,0,0,0
Liberty,13 BS 8,"Chief Justice, Supreme Court",,Mark Ash,LIB,0,0,0,0
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Jane Bland,REP,0,1,0,1
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 6 Unexpired Term",,Kathy Cheng,DEM,0,0,0,0
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 7",,Jeff Boyd,REP,0,1,0,1
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 7",,Staci Williams,DEM,0,0,0,0
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 7",,William Bryan Strange III,LIB,0,0,0,0
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 8",,Brett Busby,REP,0,1,0,1
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 8",,Gisela D. Triana,DEM,0,0,0,0
Liberty,13 BS 8,"Justice, Supreme Court, Place No. 8",,Tom Oxford,LIB,0,0,0,0
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 3",,Bert Richardson,REP,0,1,0,1
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 3",,Elizabeth Davis Frizell,DEM,0,0,0,0
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 4",,Kevin Patrick Yeary,REP,0,1,0,1
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 4",,Tina Clinton,DEM,0,0,0,0
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 9",,David Newell,REP,0,1,0,1
Liberty,13 BS 8,"Judge, Court of Criminal Appeals, Place No. 9",,Brandon Birmingham,DEM,0,0,0,0
Liberty,13 BS 8,"State Representative, District No. 18",,Ernest Bailes,REP,0,1,0,1
Liberty,13 BS 8,"Chief Justice, 9th Court of Appeals District",,Scott Golemon,REP,0,1,0,1
Liberty,17 BS 8,President and Vice President,,Donald J. Trump Michael R. Pence,REP,3,26,4,33
Liberty,17 BS 8,President and Vice President,,Joseph R. Biden Kamala D. Harris,DEM,0,0,2,2
Liberty,17 BS 8,President and Vice President,,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0,0,0
Liberty,17 BS 8,President and Vice President,,Howie Hawkins Angela Walker,GRN,0,0,0,0
Liberty,17 BS 8,United States Senator,,John Cornyn,REP,3,26,3,32
Liberty,17 BS 8,United States Senator,,"Mary ""MJ"" Hegar",DEM,0,0,2,2
Liberty,17 BS 8,United States Senator,,Kerry Douglas McKennon,LIB,0,0,0,0
Liberty,17 BS 8,United States Senator,,David B. Collins,GRN,0,0,0,0
Liberty,17 BS 8,"United States Representative, District No. 36",,Brian Babin,REP,3,26,3,32
