county,precinct,office,district,party,candidate,votes,early_voting,election_day
Callahan,1,Commissioner of the General Land Office,,REP,George P. Bush,517,241,276
Callahan,1,Commissioner of the General Land Office,,,Over Votes,0,0,0
Callahan,1,Commissioner of the General Land Office,,,Under Votes,11,6,5
Callahan,1,Commissioner of the General Land Office,,DEM,John Cook,75,35,40
Callahan,1,Commissioner of the General Land Office,,LIB,Justin Knight,18,7,11
Callahan,1,Commissioner of the General Land Office,,GRN,Valerie Alessi,5,1,4
Callahan,1,Commissioner of Agriculture,,REP,Sid Miller,501,232,269
Callahan,1,Commissioner of Agriculture,,,Over Votes,0,0,0
Callahan,1,Commissioner of Agriculture,,,Under Votes,13,7,6
Callahan,1,Commissioner of Agriculture,,DEM,Jim Hogan,79,40,39
Callahan,1,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,18,7,11
Callahan,1,Commissioner of Agriculture,,GRN,Kenneth Kendrick,15,4,11
Callahan,1,Railroad Commissioner,,REP,Ryan Sitton,504,235,269
Callahan,1,Railroad Commissioner,,,Over Votes,0,0,0
Callahan,1,Railroad Commissioner,,,Under Votes,8,4,4
Callahan,1,Railroad Commissioner,,DEM,Steve Brown,81,36,45
Callahan,1,Railroad Commissioner,,LIB,Mark A. Miller,23,9,14
Callahan,1,Railroad Commissioner,,GRN,Martina Salinas,10,6,4
Callahan,1,"Chief Justice, Supreme Court",,REP,Nathan Hecht,517,240,277
Callahan,1,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Callahan,1,"Chief Justice, Supreme Court",,,Under Votes,11,6,5
Callahan,1,"Chief Justice, Supreme Court",,DEM,William Moody,84,40,44
Callahan,1,"Chief Justice, Supreme Court",,LIB,Tom Oxford,14,4,10
Callahan,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,517,239,278
Callahan,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Callahan,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,13,6,7
Callahan,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,73,36,37
Callahan,1,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,23,9,14
Callahan,1,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,509,236,273
Callahan,1,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Callahan,1,"Justice, Supreme Court, Place 7",,,Under Votes,14,8,6
Callahan,1,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,76,34,42
Callahan,1,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,22,10,12
Callahan,1,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,5,2,3
Callahan,1,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,534,247,287
Callahan,1,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Callahan,1,"Justice, Supreme Court, Place 8",,,Under Votes,42,21,21
Callahan,1,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,24,9,15
Callahan,1,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,26,13,13
Callahan,1,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,508,238,270
Callahan,1,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,16,7,9
Callahan,1,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,75,33,42
Callahan,1,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,27,12,15
Callahan,1,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,514,237,277
Callahan,1,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,42,20,22
Callahan,1,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,53,24,29
Callahan,1,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,17,9,8
Callahan,1,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,530,246,284
Callahan,1,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Callahan,1,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,45,21,24
Callahan,1,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",34,14,20
Callahan,1,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,17,9,8
Callahan,1,State Representative,60,REP,"James L. ""Jim"" Keffer",554,254,300
Callahan,1,State Representative,60,,Over Votes,0,0,0
Callahan,1,State Representative,60,,Under Votes,72,36,36
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,REP,Mike Willson,548,252,296
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,,Over Votes,0,0,0
Callahan,1,"Justice, 11th Court of Appeals District, Place 2",,,Under Votes,78,38,40
Callahan,1,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,REP,John Bailey,550,254,296
Callahan,1,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Over Votes,0,0,0
Callahan,1,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Under Votes,76,36,40
Callahan,1,County Judge,,REP,Roger Corn,555,258,297
Callahan,1,County Judge,,,Over Votes,0,0,0
Callahan,1,County Judge,,,Under Votes,71,32,39
Callahan,1,District Clerk,,REP,Amber Tinsley,550,252,298
Callahan,1,District Clerk,,,Over Votes,0,0,0
Callahan,1,District Clerk,,,Under Votes,76,38,38
Callahan,1,County Clerk,,REP,Donna Bell,559,259,300
Callahan,1,County Clerk,,,Over Votes,0,0,0
Callahan,1,County Clerk,,,Under Votes,67,31,36
Callahan,1,County Treasurer,,REP,Jan Windham,560,257,303
Callahan,1,County Treasurer,,,Over Votes,0,0,0
Callahan,1,County Treasurer,,,Under Votes,66,33,33
Callahan,1,"Justice of the Peace, Precinct No. 1",,REP,"Alan T. ""Tom"" Rumfield",559,257,302
Callahan,1,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Callahan,1,"Justice of the Peace, Precinct No. 1",,,Under Votes,67,33,34
Callahan,1,PROPOSITION 1 State,,,For,388,191,197
Callahan,1,PROPOSITION 1 State,,,Over Votes,0,0,0
Callahan,1,PROPOSITION 1 State,,,Under Votes,135,47,88
Callahan,1,PROPOSITION 1 State,,,Against,103,52,51
Callahan,2,Straight Party,,,Over Votes,0,0,0
Callahan,2,Straight Party,,,Under Votes,98,56,42
Callahan,2,Registered Voters,,,,1830,,
Callahan,2,Ballots Cast,,,,258,152,60
Callahan,2,Straight Party,,REP,Republican Party,148,88,60
Callahan,2,Straight Party,,,Over Votes,0,0,0
Callahan,2,Straight Party,,,Under Votes,98,56,42
Callahan,2,Straight Party,,DEM,Democratic Party,9,7,2
Callahan,2,Straight Party,,LIB,Libertarian Party,2,1,1
Callahan,2,Straight Party,,GRN,Green Party,1,0,1
Callahan,2,U.S. Senate,,REP,John Cornyn,225,131,94
Callahan,2,U.S. Senate,,,Over Votes,0,0,0
Callahan,2,U.S. Senate,,,Under Votes,10,6,4
Callahan,2,U.S. Senate,,DEM,David M. Alameel,13,9,4
Callahan,2,U.S. Senate,,LIB,Rebecca Paddock,6,4,2
Callahan,2,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4,2,2
Callahan,2,U.S. House,11,REP,Mike Conaway,228,135,93
Callahan,2,U.S. House,11,,Over Votes,0,0,0
Callahan,2,U.S. House,11,,Under Votes,17,10,7
Callahan,2,U.S. House,11,LIB,Ryan T. Lange,13,7,6
Callahan,2,Governor,,REP,Greg Abbott,227,136,91
Callahan,2,Governor,,,Over Votes,0,0,0
Callahan,2,Governor,,,Under Votes,4,3,1
Callahan,2,Governor,,DEM,Wendy R. Davis,21,11,10
Callahan,2,Governor,,LIB,Kathie Glass,4,1,3
Callahan,2,Governor,,GRN,Brandon Parmer,2,1,1
Callahan,2,Lieutenant Governor,,REP,Dan Patrick,226,137,89
Callahan,2,Lieutenant Governor,,,Over Votes,0,0,0
Callahan,2,Lieutenant Governor,,,Under Votes,5,3,2
Callahan,2,Lieutenant Governor,,DEM,Leticia Van de Putte,18,9,9
Callahan,2,Lieutenant Governor,,LIB,Robert D. Butler,6,2,4
Callahan,2,Lieutenant Governor,,GRN,Chandrakantha Courtney,3,1,2
Callahan,2,Attorney General,,REP,Ken Paxton,223,134,89
Callahan,2,Attorney General,,,Over Votes,0,0,0
Callahan,2,Attorney General,,,Under Votes,4,2,2
Callahan,2,Attorney General,,DEM,Sam Houston,22,12,10
Callahan,2,Attorney General,,LIB,Jamie Balagia,6,3,3
Callahan,2,Attorney General,,GRN,Jamar Osborne,3,1,2
Callahan,2,Comptroller of Public Accounts,,REP,Glenn Hegar,215,126,89
Callahan,2,Comptroller of Public Accounts,,,Over Votes,0,0,0
Callahan,2,Comptroller of Public Accounts,,,Under Votes,9,5,4
Callahan,2,Comptroller of Public Accounts,,DEM,Mike Collier,22,15,7
Callahan,2,Comptroller of Public Accounts,,LIB,Ben Sanders,10,5,5
Callahan,2,Comptroller of Public Accounts,,GRN,Deb Shafto,2,1,1
Callahan,2,Commissioner of the General Land Office,,REP,George P. Bush,223,131,92
Callahan,2,Commissioner of the General Land Office,,,Over Votes,0,0,0
Callahan,2,Commissioner of the General Land Office,,,Under Votes,6,4,2
Callahan,2,Commissioner of the General Land Office,,DEM,John Cook,14,10,4
Callahan,2,Commissioner of the General Land Office,,LIB,Justin Knight,11,5,6
Callahan,2,Commissioner of the General Land Office,,GRN,Valerie Alessi,4,2,2
Callahan,2,Commissioner of Agriculture,,REP,Sid Miller,219,131,88
Callahan,2,Commissioner of Agriculture,,,Over Votes,0,0,0
Callahan,2,Commissioner of Agriculture,,,Under Votes,8,4,4
Callahan,2,Commissioner of Agriculture,,DEM,Jim Hogan,18,12,6
Callahan,2,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,7,3,4
Callahan,2,Commissioner of Agriculture,,GRN,Kenneth Kendrick,6,2,4
Callahan,2,Railroad Commissioner,,REP,Ryan Sitton,216,129,87
Callahan,2,Railroad Commissioner,,,Over Votes,0,0,0
Callahan,2,Railroad Commissioner,,,Under Votes,12,7,5
Callahan,2,Railroad Commissioner,,DEM,Steve Brown,19,11,8
Callahan,2,Railroad Commissioner,,LIB,Mark A. Miller,9,4,5
Callahan,2,Railroad Commissioner,,GRN,Martina Salinas,2,1,1
Callahan,2,"Chief Justice, Supreme Court",,REP,Nathan Hecht,218,129,89
Callahan,2,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Callahan,2,"Chief Justice, Supreme Court",,,Under Votes,14,10,4
Callahan,2,"Chief Justice, Supreme Court",,DEM,William Moody,17,9,8
Callahan,2,"Chief Justice, Supreme Court",,LIB,Tom Oxford,9,4,5
Callahan,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,218,129,89
Callahan,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Callahan,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,14,9,5
Callahan,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,16,10,6
Callahan,2,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,10,4,6
Callahan,2,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,214,125,89
Callahan,2,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Callahan,2,"Justice, Supreme Court, Place 7",,,Under Votes,15,10,5
Callahan,2,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,19,12,7
Callahan,2,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,7,4,3
Callahan,2,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,3,1,2
Callahan,2,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,222,130,92
Callahan,2,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Callahan,2,"Justice, Supreme Court, Place 8",,,Under Votes,19,11,8
Callahan,2,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,13,9,4
Callahan,2,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,4,2,2
Callahan,2,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,217,128,89
Callahan,2,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,14,9,5
Callahan,2,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,19,11,8
Callahan,2,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,8,4,4
Callahan,2,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,212,124,88
Callahan,2,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,19,11,8
Callahan,2,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,23,14,9
Callahan,2,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,4,3,1
Callahan,2,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,219,128,91
Callahan,2,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,20,12,8
Callahan,2,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",14,9,5
Callahan,2,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,5,3,2
Callahan,2,State Representative,60,REP,"James L. ""Jim"" Keffer",233,133,100
Callahan,2,State Representative,60,,Over Votes,0,0,0
Callahan,2,State Representative,60,,Under Votes,25,19,6
Callahan,2,"Justice, 11th Court of Appeals District, Place 2",,REP,Mike Willson,227,131,96
Callahan,2,"Justice, 11th Court of Appeals District, Place 2",,,Over Votes,0,0,0
Callahan,2,"Justice, 11th Court of Appeals District, Place 2",,,Under Votes,31,21,10
Callahan,2,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,REP,John Bailey,231,133,98
Callahan,2,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Over Votes,0,0,0
Callahan,2,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Under Votes,27,19,8
Callahan,2,County Judge,,REP,Roger Corn,237,138,99
Callahan,2,County Judge,,,Over Votes,0,0,0
Callahan,2,County Judge,,,Under Votes,21,14,7
Callahan,2,District Clerk,,REP,Amber Tinsley,233,135,98
Callahan,2,District Clerk,,,Over Votes,0,0,0
Callahan,2,District Clerk,,,Under Votes,25,17,8
Callahan,2,County Clerk,,REP,Donna Bell,235,136,99
Callahan,2,County Clerk,,,Over Votes,0,0,0
Callahan,2,County Clerk,,,Under Votes,23,16,7
Callahan,2,County Treasurer,,REP,Jan Windham,235,136,99
Callahan,2,County Treasurer,,,Over Votes,0,0,0
Callahan,2,County Treasurer,,,Under Votes,23,16,7
Callahan,2,"County Commissioner, Precinct No. 2",,REP,Bryan Farmer,234,136,98
Callahan,2,"County Commissioner, Precinct No. 2",,,Over Votes,0,0,0
Callahan,2,"County Commissioner, Precinct No. 2",,,Under Votes,24,16,8
Callahan,2,"Justice of the Peace, Precinct No. 1",,REP,"Alan T. ""Tom"" Rumfield",233,136,97
Callahan,2,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0
Callahan,2,"Justice of the Peace, Precinct No. 1",,,Under Votes,25,16,9
Callahan,2,PROPOSITION 1 State,,,For,130,72,58
Callahan,2,PROPOSITION 1 State,,,Over Votes,0,0,0
Callahan,2,PROPOSITION 1 State,,,Under Votes,75,42,33
Callahan,2,PROPOSITION 1 State,,,Against,53,38,15
Callahan,3,Straight Party,,,Over Votes,0,0,0
Callahan,3,Straight Party,,,Under Votes,161,72,89
Callahan,3,Registered Voters,,,,2004,,
Callahan,3,Ballots Cast,,,,351,175,77
Callahan,3,Straight Party,,REP,Republican Party,177,100,77
Callahan,3,Straight Party,,,Over Votes,0,0,0
Callahan,3,Straight Party,,,Under Votes,161,72,89
Callahan,3,Straight Party,,DEM,Democratic Party,10,3,7
Callahan,3,Straight Party,,LIB,Libertarian Party,3,0,3
Callahan,3,Straight Party,,GRN,Green Party,0,0,0
Callahan,3,U.S. Senate,,REP,John Cornyn,305,155,150
Callahan,3,U.S. Senate,,,Over Votes,0,0,0
Callahan,3,U.S. Senate,,,Under Votes,11,5,6
Callahan,3,U.S. Senate,,DEM,David M. Alameel,24,11,13
Callahan,3,U.S. Senate,,LIB,Rebecca Paddock,10,4,6
Callahan,3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1
Callahan,3,U.S. House,11,REP,Mike Conaway,312,157,155
Callahan,3,U.S. House,11,,Over Votes,0,0,0
Callahan,3,U.S. House,11,,Under Votes,18,8,10
Callahan,3,U.S. House,11,LIB,Ryan T. Lange,21,10,11
Callahan,3,Governor,,REP,Greg Abbott,306,156,150
Callahan,3,Governor,,,Over Votes,0,0,0
Callahan,3,Governor,,,Under Votes,1,0,1
Callahan,3,Governor,,DEM,Wendy R. Davis,33,14,19
Callahan,3,Governor,,LIB,Kathie Glass,10,4,6
Callahan,3,Governor,,GRN,Brandon Parmer,1,1,0
Callahan,3,Lieutenant Governor,,REP,Dan Patrick,293,155,138
Callahan,3,Lieutenant Governor,,,Over Votes,0,0,0
Callahan,3,Lieutenant Governor,,,Under Votes,3,1,2
Callahan,3,Lieutenant Governor,,DEM,Leticia Van de Putte,39,15,24
Callahan,3,Lieutenant Governor,,LIB,Robert D. Butler,16,4,12
Callahan,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Callahan,3,Attorney General,,REP,Ken Paxton,303,153,150
Callahan,3,Attorney General,,,Over Votes,0,0,0
Callahan,3,Attorney General,,,Under Votes,3,1,2
Callahan,3,Attorney General,,DEM,Sam Houston,35,19,16
Callahan,3,Attorney General,,LIB,Jamie Balagia,10,2,8
Callahan,3,Attorney General,,GRN,Jamar Osborne,0,0,0
Callahan,3,Comptroller of Public Accounts,,REP,Glenn Hegar,297,148,149
Callahan,3,Comptroller of Public Accounts,,,Over Votes,0,0,0
Callahan,3,Comptroller of Public Accounts,,,Under Votes,8,5,3
Callahan,3,Comptroller of Public Accounts,,DEM,Mike Collier,33,17,16
Callahan,3,Comptroller of Public Accounts,,LIB,Ben Sanders,11,5,6
Callahan,3,Comptroller of Public Accounts,,GRN,Deb Shafto,2,0,2
Callahan,3,Commissioner of the General Land Office,,REP,George P. Bush,294,147,147
Callahan,3,Commissioner of the General Land Office,,,Over Votes,0,0,0
Callahan,3,Commissioner of the General Land Office,,,Under Votes,4,2,2
Callahan,3,Commissioner of the General Land Office,,DEM,John Cook,39,21,18
Callahan,3,Commissioner of the General Land Office,,LIB,Justin Knight,11,4,7
Callahan,3,Commissioner of the General Land Office,,GRN,Valerie Alessi,3,1,2
Callahan,3,Commissioner of Agriculture,,REP,Sid Miller,296,147,149
Callahan,3,Commissioner of Agriculture,,,Over Votes,0,0,0
Callahan,3,Commissioner of Agriculture,,,Under Votes,9,5,4
Callahan,3,Commissioner of Agriculture,,DEM,Jim Hogan,35,20,15
Callahan,3,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,9,2,7
Callahan,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2,1,1
Callahan,3,Railroad Commissioner,,REP,Ryan Sitton,288,145,143
Callahan,3,Railroad Commissioner,,,Over Votes,0,0,0
Callahan,3,Railroad Commissioner,,,Under Votes,12,7,5
Callahan,3,Railroad Commissioner,,DEM,Steve Brown,39,19,20
Callahan,3,Railroad Commissioner,,LIB,Mark A. Miller,11,4,7
Callahan,3,Railroad Commissioner,,GRN,Martina Salinas,1,0,1
Callahan,3,"Chief Justice, Supreme Court",,REP,Nathan Hecht,292,146,146
Callahan,3,"Chief Justice, Supreme Court",,,Over Votes,0,0,0
Callahan,3,"Chief Justice, Supreme Court",,,Under Votes,13,8,5
Callahan,3,"Chief Justice, Supreme Court",,DEM,William Moody,32,17,15
Callahan,3,"Chief Justice, Supreme Court",,LIB,Tom Oxford,14,4,10
Callahan,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,297,149,148
Callahan,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Over Votes,0,0,0
Callahan,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,,Under Votes,14,7,7
Callahan,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,28,17,11
Callahan,3,"Justice, Supreme Court, Place 6 - Unexpired Term",,LIB,Mark Ash,12,2,10
Callahan,3,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,292,148,144
Callahan,3,"Justice, Supreme Court, Place 7",,,Over Votes,0,0,0
Callahan,3,"Justice, Supreme Court, Place 7",,,Under Votes,17,8,9
Callahan,3,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,28,14,14
Callahan,3,"Justice, Supreme Court, Place 7",,LIB,Don Fulton,11,5,6
Callahan,3,"Justice, Supreme Court, Place 7",,GRN,Charles E. Waterbury,3,0,3
Callahan,3,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,300,153,147
Callahan,3,"Justice, Supreme Court, Place 8",,,Over Votes,0,0,0
Callahan,3,"Justice, Supreme Court, Place 8",,,Under Votes,29,15,14
Callahan,3,"Justice, Supreme Court, Place 8",,LIB,RS Roberto Koelsch,10,3,7
Callahan,3,"Justice, Supreme Court, Place 8",,GRN,Jim Chisolm,12,4,8
Callahan,3,"Judge, Court of Criminal Appeals Place 3",,REP,Bert Richardson,290,146,144
Callahan,3,"Judge, Court of Criminal Appeals Place 3",,,Over Votes,0,0,0
Callahan,3,"Judge, Court of Criminal Appeals Place 3",,,Under Votes,16,8,8
Callahan,3,"Judge, Court of Criminal Appeals Place 3",,DEM,John Granberg,31,16,15
Callahan,3,"Judge, Court of Criminal Appeals Place 3",,LIB,Mark W. Bennett,14,5,9
Callahan,3,"Judge, Court of Criminal Appeals Place 4",,REP,Kevin Patrick Yeary,292,146,146
Callahan,3,"Judge, Court of Criminal Appeals Place 4",,,Over Votes,0,0,0
Callahan,3,"Judge, Court of Criminal Appeals Place 4",,,Under Votes,22,12,10
Callahan,3,"Judge, Court of Criminal Appeals Place 4",,LIB,Quanah Parker,34,16,18
Callahan,3,"Judge, Court of Criminal Appeals Place 4",,GRN,Judith Sanders-Castro,3,1,2
Callahan,3,"Judge, Court of Criminal Appeals Place 9",,REP,David Newell,302,151,151
Callahan,3,"Judge, Court of Criminal Appeals Place 9",,,Over Votes,0,0,0
Callahan,3,"Judge, Court of Criminal Appeals Place 9",,,Under Votes,26,15,11
Callahan,3,"Judge, Court of Criminal Appeals Place 9",,LIB,"William Bryan Strange, III",18,9,9
Callahan,3,"Judge, Court of Criminal Appeals Place 9",,GRN,George Joseph Altgelt,5,0,5
Callahan,3,State Representative,60,REP,"James L. ""Jim"" Keffer",316,157,159
Callahan,3,State Representative,60,,Over Votes,0,0,0
Callahan,3,State Representative,60,,Under Votes,35,18,17
Callahan,3,"Justice, 11th Court of Appeals District, Place 2",,REP,Mike Willson,307,151,156
Callahan,3,"Justice, 11th Court of Appeals District, Place 2",,,Over Votes,0,0,0
Callahan,3,"Justice, 11th Court of Appeals District, Place 2",,,Under Votes,44,24,20
Callahan,3,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,REP,John Bailey,310,152,158
Callahan,3,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Over Votes,0,0,0
Callahan,3,"Justice, 11th Court of Appeals District, Place 3 Unexpired Term",,,Under Votes,41,23,18
Callahan,3,County Judge,,REP,Roger Corn,317,158,159
Callahan,3,County Judge,,,Over Votes,0,0,0
Callahan,3,County Judge,,,Under Votes,34,17,17
Callahan,3,District Clerk,,REP,Amber Tinsley,310,156,154
Callahan,3,District Clerk,,,Over Votes,0,0,0
Callahan,3,District Clerk,,,Under Votes,41,19,22
Callahan,3,County Clerk,,REP,Donna Bell,311,156,155
Callahan,3,County Clerk,,,Over Votes,0,0,0
Callahan,3,County Clerk,,,Under Votes,40,19,21
Callahan,3,County Treasurer,,REP,Jan Windham,316,159,157
Callahan,3,County Treasurer,,,Over Votes,0,0,0
Callahan,3,County Treasurer,,,Under Votes,35,16,19
Callahan,3,"Justice of the Peace, Precinct No. 3",,REP,Steve Odom,315,159,156
Callahan,3,"Justice of the Peace, Precinct No. 3",,,Over Votes,0,0,0
Callahan,3,"Justice of the Peace, Precinct No. 3",,,Under Votes,36,16,20
Callahan,3,PROPOSITION 1 State,,,For,212,104,108
Callahan,3,PROPOSITION 1 State,,,Over Votes,0,0,0
Callahan,3,PROPOSITION 1 State,,,Under Votes,67,42,25
Callahan,3,PROPOSITION 1 State,,,Against,72,29,43
